"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20130628_20130712.csv"
"C","Report for: 06/28/2013 - 07/12/2013"
"C","Report generated: 06/30/2019 12:15:37 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/28/2013","01",13072.33
"D","06/28/2013","02",12663.65
"D","06/28/2013","03",12527.94
"D","06/28/2013","04",12336.43
"D","06/28/2013","05",12490.86
"D","06/28/2013","06",12905.32
"D","06/28/2013","07",14041.62
"D","06/28/2013","08",15691.16
"D","06/28/2013","09",16872.63
"D","06/28/2013","10",17780.46
"D","06/28/2013","11",18453.56
"D","06/28/2013","12",18888.58
"D","06/28/2013","13",19072.61
"D","06/28/2013","14",19376.98
"D","06/28/2013","15",19613.3
"D","06/28/2013","16",19692.47
"D","06/28/2013","17",19840.44
"D","06/28/2013","18",19742.52
"D","06/28/2013","19",19164.98
"D","06/28/2013","20",18516.01
"D","06/28/2013","21",18220.17
"D","06/28/2013","22",17760.58
"D","06/28/2013","23",16469.47
"D","06/28/2013","24",14947.27
"D","06/29/2013","01",13919.41
"D","06/29/2013","02",13419.2
"D","06/29/2013","03",12799.55
"D","06/29/2013","04",12818.62
"D","06/29/2013","05",12936.22
"D","06/29/2013","06",13057.13
"D","06/29/2013","07",13366.82
"D","06/29/2013","08",14214.21
"D","06/29/2013","09",15274.92
"D","06/29/2013","10",16374.18
"D","06/29/2013","11",17143.66
"D","06/29/2013","12",17641.35
"D","06/29/2013","13",18072.22
"D","06/29/2013","14",18397.51
"D","06/29/2013","15",18663.58
"D","06/29/2013","16",18835.13
"D","06/29/2013","17",18990.48
"D","06/29/2013","18",18984.65
"D","06/29/2013","19",18640.46
"D","06/29/2013","20",18019.36
"D","06/29/2013","21",17716.92
"D","06/29/2013","22",17460.6
"D","06/29/2013","23",16327.51
"D","06/29/2013","24",14978.9
"D","06/30/2013","01",14083.9
"D","06/30/2013","02",13542.12
"D","06/30/2013","03",13284.99
"D","06/30/2013","04",13255.54
"D","06/30/2013","05",13138.51
"D","06/30/2013","06",13064.14
"D","06/30/2013","07",13305.06
"D","06/30/2013","08",14097.34
"D","06/30/2013","09",15433.28
"D","06/30/2013","10",16091.06
"D","06/30/2013","11",17194.26
"D","06/30/2013","12",18159.98
"D","06/30/2013","13",18863.02
