"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20130315_20130329.csv"
"C","Report for: 03/15/2013 - 03/29/2013"
"C","Report generated: 06/30/2019 12:12:56 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","03/15/2013","01",13043.55
"D","03/15/2013","02",12929.79
"D","03/15/2013","03",12746.17
"D","03/15/2013","04",12753.28
"D","03/15/2013","05",13070.86
"D","03/15/2013","06",13592.19
"D","03/15/2013","07",15507.61
"D","03/15/2013","08",16677.34
"D","03/15/2013","09",16829.18
"D","03/15/2013","10",16774.69
"D","03/15/2013","11",16668.28
"D","03/15/2013","12",16442.69
"D","03/15/2013","13",16012.39
"D","03/15/2013","14",15710.3
"D","03/15/2013","15",15410.23
"D","03/15/2013","16",15231.9
"D","03/15/2013","17",15271.1
"D","03/15/2013","18",15493.74
"D","03/15/2013","19",15871.8
"D","03/15/2013","20",16404.29
"D","03/15/2013","21",16074.27
"D","03/15/2013","22",15327.26
"D","03/15/2013","23",14262.73
"D","03/15/2013","24",13210.86
"D","03/16/2013","01",12432.55
"D","03/16/2013","02",12229.72
"D","03/16/2013","03",12230.01
"D","03/16/2013","04",12149.46
"D","03/16/2013","05",12254.14
"D","03/16/2013","06",12472.64
"D","03/16/2013","07",12948.41
"D","03/16/2013","08",13451.77
"D","03/16/2013","09",14352.6
"D","03/16/2013","10",14904.11
"D","03/16/2013","11",15165.67
"D","03/16/2013","12",15142.98
"D","03/16/2013","13",14841.26
"D","03/16/2013","14",14466.16
"D","03/16/2013","15",14208.17
"D","03/16/2013","16",14121.57
"D","03/16/2013","17",14111.13
"D","03/16/2013","18",14355.19
"D","03/16/2013","19",14898.35
"D","03/16/2013","20",15536.95
"D","03/16/2013","21",15285.39
"D","03/16/2013","22",14653.88
"D","03/16/2013","23",13727.34
"D","03/16/2013","24",12743.85
"D","03/17/2013","01",11957.33
"D","03/17/2013","02",11730.97
"D","03/17/2013","03",11743.31
"D","03/17/2013","04",11731.46
"D","03/17/2013","05",11830.5
"D","03/17/2013","06",12147.98
"D","03/17/2013","07",12545.17
"D","03/17/2013","08",12912.5
"D","03/17/2013","09",13706.45
"D","03/17/2013","10",14325.31
"D","03/17/2013","11",14590.79
"D","03/17/2013","12",14690.41
"D","03/17/2013","13",14612.64
"D","03/17/2013","14",14376.41
"D","03/17/2013","15",14134.88
"D","03/17/2013","16",14035.61
"D","03/17/2013","17",14139.4
"D","03/17/2013","18",14486.74
"D","03/17/2013","19",15051.41
"D","03/17/2013","20",16150.71
"D","03/17/2013","21",16051.58
"D","03/17/2013","22",15205.31
"D","03/17/2013","23",14071.18
"D","03/17/2013","24",13266.81
"D","03/18/2013","01",12954.87
"D","03/18/2013","02",12885.31
"D","03/18/2013","03",12936.0
"D","03/18/2013","04",13006.14
"D","03/18/2013","05",13341.49
"D","03/18/2013","06",13891.72
"D","03/18/2013","07",15590.39
"D","03/18/2013","08",16775.71
"D","03/18/2013","09",16925.32
"D","03/18/2013","10",16834.14
"D","03/18/2013","11",16727.78
"D","03/18/2013","12",16496.54
"D","03/18/2013","13",16156.72
"D","03/18/2013","14",15972.7
"D","03/18/2013","15",15717.22
"D","03/18/2013","16",15674.68
"D","03/18/2013","17",15937.8
"D","03/18/2013","18",16526.27
"D","03/18/2013","19",17102.64
"D","03/18/2013","20",17617.24
"D","03/18/2013","21",17124.27
"D","03/18/2013","22",16064.11
"D","03/18/2013","23",14648.38
"D","03/18/2013","24",13413.89
"D","03/19/2013","01",12722.47
"D","03/19/2013","02",12539.62
"D","03/19/2013","03",12662.41
"D","03/19/2013","04",12667.11
"D","03/19/2013","05",13082.92
"D","03/19/2013","06",13688.64
"D","03/19/2013","07",14887.34
"D","03/19/2013","08",14992.63
"D","03/19/2013","09",16461.71
"D","03/19/2013","10",16919.22
"D","03/19/2013","11",17201.78
"D","03/19/2013","12",17365.12
"D","03/19/2013","13",17323.05
"D","03/19/2013","14",17234.82
"D","03/19/2013","15",16996.45
"D","03/19/2013","16",16818.05
"D","03/19/2013","17",16816.74
"D","03/19/2013","18",17025.86
"D","03/19/2013","19",17257.88
"D","03/19/2013","20",17686.13
"D","03/19/2013","21",17197.03
"D","03/19/2013","22",16079.18
"D","03/19/2013","23",14615.18
"D","03/19/2013","24",13300.39
"D","03/20/2013","01",12719.57
"D","03/20/2013","02",12527.88
"D","03/20/2013","03",12631.01
"D","03/20/2013","04",12516.89
"D","03/20/2013","05",12774.16
"D","03/20/2013","06",13264.05
"D","03/20/2013","07",15224.67
"D","03/20/2013","08",16343.18
"D","03/20/2013","09",16451.31
"D","03/20/2013","10",16377.52
"D","03/20/2013","11",16399.32
"D","03/20/2013","12",16314.31
"D","03/20/2013","13",16093.14
"D","03/20/2013","14",15927.26
"D","03/20/2013","15",15645.54
"D","03/20/2013","16",15431.29
"D","03/20/2013","17",15692.03
"D","03/20/2013","18",15937.78
"D","03/20/2013","19",16210.82
"D","03/20/2013","20",17086.97
"D","03/20/2013","21",16955.02
"D","03/20/2013","22",15989.7
"D","03/20/2013","23",14572.16
"D","03/20/2013","24",13248.94
"D","03/21/2013","01",12687.16
"D","03/21/2013","02",12720.0
"D","03/21/2013","03",12818.98
"D","03/21/2013","04",12865.7
"D","03/21/2013","05",13176.55
"D","03/21/2013","06",13954.19
"D","03/21/2013","07",15272.41
"D","03/21/2013","08",16362.6
"D","03/21/2013","09",16495.66
"D","03/21/2013","10",16380.05
"D","03/21/2013","11",16339.03
"D","03/21/2013","12",16224.01
"D","03/21/2013","13",15940.14
"D","03/21/2013","14",15811.35
"D","03/21/2013","15",15826.75
"D","03/21/2013","16",15479.94
"D","03/21/2013","17",15651.98
"D","03/21/2013","18",16027.76
"D","03/21/2013","19",16435.01
"D","03/21/2013","20",17164.41
"D","03/21/2013","21",16901.82
"D","03/21/2013","22",15911.74
"D","03/21/2013","23",14514.64
"D","03/21/2013","24",13330.34
"D","03/22/2013","01",12656.12
"D","03/22/2013","02",12207.21
"D","03/22/2013","03",12265.47
"D","03/22/2013","04",12294.8
"D","03/22/2013","05",12610.33
"D","03/22/2013","06",13624.47
"D","03/22/2013","07",15170.41
"D","03/22/2013","08",16314.06
"D","03/22/2013","09",16435.22
"D","03/22/2013","10",16313.74
"D","03/22/2013","11",16147.67
"D","03/22/2013","12",15978.73
"D","03/22/2013","13",15675.07
"D","03/22/2013","14",15551.02
"D","03/22/2013","15",15362.9
"D","03/22/2013","16",15305.66
"D","03/22/2013","17",15582.32
"D","03/22/2013","18",15749.84
"D","03/22/2013","19",15948.27
"D","03/22/2013","20",16335.7
"D","03/22/2013","21",16211.33
"D","03/22/2013","22",15510.88
"D","03/22/2013","23",14446.16
"D","03/22/2013","24",13383.87
"D","03/23/2013","01",12678.41
"D","03/23/2013","02",12671.51
"D","03/23/2013","03",12470.51
"D","03/23/2013","04",12357.14
"D","03/23/2013","05",12457.67
"D","03/23/2013","06",12825.85
"D","03/23/2013","07",12876.34
"D","03/23/2013","08",13532.35
"D","03/23/2013","09",14399.26
"D","03/23/2013","10",14881.55
"D","03/23/2013","11",15104.23
"D","03/23/2013","12",15028.96
"D","03/23/2013","13",14709.41
"D","03/23/2013","14",14337.56
"D","03/23/2013","15",14009.75
"D","03/23/2013","16",13830.48
"D","03/23/2013","17",13857.2
