"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20150518_20150601.csv"
"C","Report for: 05/18/2015 - 06/01/2015"
"C","Report generated: 06/30/2019 12:44:28 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/18/2015","01",11335.07
"D","05/18/2015","02",11287.23
"D","05/18/2015","03",11278.89
"D","05/18/2015","04",11061.53
"D","05/18/2015","05",11107.99
"D","05/18/2015","06",11585.4
"D","05/18/2015","07",12620.98
"D","05/18/2015","08",13632.97
"D","05/18/2015","09",14084.73
"D","05/18/2015","10",14285.94
"D","05/18/2015","11",14451.02
"D","05/18/2015","12",14568.7
"D","05/18/2015","13",14577.04
"D","05/18/2015","14",14707.97
"D","05/18/2015","15",14742.35
"D","05/18/2015","16",14779.02
"D","05/18/2015","17",14881.68
"D","05/18/2015","18",14945.39
"D","05/18/2015","19",14801.95
"D","05/18/2015","20",14705.08
"D","05/18/2015","21",14945.73
"D","05/18/2015","22",14125.41
"D","05/18/2015","23",12759.12
"D","05/18/2015","24",11566.93
"D","05/19/2015","01",10794.32
"D","05/19/2015","02",10494.89
"D","05/19/2015","03",10446.71
"D","05/19/2015","04",10370.04
"D","05/19/2015","05",10620.15
"D","05/19/2015","06",11140.99
"D","05/19/2015","07",12303.3
"D","05/19/2015","08",13616.29
"D","05/19/2015","09",14143.76
"D","05/19/2015","10",14470.14
"D","05/19/2015","11",14796.65
"D","05/19/2015","12",14968.83
"D","05/19/2015","13",14927.9
"D","05/19/2015","14",14890.85
"D","05/19/2015","15",14831.63
"D","05/19/2015","16",14822.92
"D","05/19/2015","17",15002.34
"D","05/19/2015","18",15209.88
"D","05/19/2015","19",15153.99
"D","05/19/2015","20",15102.29
"D","05/19/2015","21",15301.76
"D","05/19/2015","22",14543.94
"D","05/19/2015","23",13114.91
"D","05/19/2015","24",11855.31
"D","05/20/2015","01",11192.86
"D","05/20/2015","02",10852.72
"D","05/20/2015","03",10899.29
"D","05/20/2015","04",10970.54
"D","05/20/2015","05",11227.32
"D","05/20/2015","06",11481.04
"D","05/20/2015","07",12574.09
"D","05/20/2015","08",13336.33
"D","05/20/2015","09",13712.54
"D","05/20/2015","10",13850.46
"D","05/20/2015","11",13973.9
"D","05/20/2015","12",14009.63
"D","05/20/2015","13",13972.85
"D","05/20/2015","14",13969.89
"D","05/20/2015","15",13890.59
"D","05/20/2015","16",13752.24
"D","05/20/2015","17",13814.22
"D","05/20/2015","18",13945.95
"D","05/20/2015","19",13889.5
"D","05/20/2015","20",13887.91
"D","05/20/2015","21",14235.35
"D","05/20/2015","22",13668.65
"D","05/20/2015","23",12545.5
"D","05/20/2015","24",11392.36
"D","05/21/2015","01",10540.08
"D","05/21/2015","02",10214.4
"D","05/21/2015","03",10208.91
"D","05/21/2015","04",10459.48
"D","05/21/2015","05",10516.75
"D","05/21/2015","06",10888.16
"D","05/21/2015","07",12058.1
"D","05/21/2015","08",13183.5
"D","05/21/2015","09",13576.3
"D","05/21/2015","10",13724.95
"D","05/21/2015","11",13928.7
"D","05/21/2015","12",13963.04
"D","05/21/2015","13",13932.39
"D","05/21/2015","14",13965.68
"D","05/21/2015","15",13854.32
"D","05/21/2015","16",13842.54
"D","05/21/2015","17",13915.46
"D","05/21/2015","18",14001.94
"D","05/21/2015","19",13954.18
"D","05/21/2015","20",13983.11
"D","05/21/2015","21",14324.74
"D","05/21/2015","22",13734.55
"D","05/21/2015","23",12419.68
"D","05/21/2015","24",11373.54
"D","05/22/2015","01",10489.3
"D","05/22/2015","02",10266.42
"D","05/22/2015","03",10371.06
"D","05/22/2015","04",10445.5
"D","05/22/2015","05",10416.25
"D","05/22/2015","06",10671.64
"D","05/22/2015","07",11920.58
"D","05/22/2015","08",13126.83
"D","05/22/2015","09",13584.73
"D","05/22/2015","10",13834.71
"D","05/22/2015","11",14034.28
"D","05/22/2015","12",14161.77
"D","05/22/2015","13",14207.59
"D","05/22/2015","14",14238.73
"D","05/22/2015","15",14091.56
"D","05/22/2015","16",13958.95
"D","05/22/2015","17",13943.85
"D","05/22/2015","18",13933.07
"D","05/22/2015","19",13775.77
"D","05/22/2015","20",13580.33
"D","05/22/2015","21",13732.2
"D","05/22/2015","22",13316.03
"D","05/22/2015","23",12202.14
"D","05/22/2015","24",11026.87
"D","05/23/2015","01",10517.42
"D","05/23/2015","02",10142.83
"D","05/23/2015","03",9857.1
"D","05/23/2015","04",9929.05
"D","05/23/2015","05",9999.24
"D","05/23/2015","06",9875.96
"D","05/23/2015","07",10000.1
"D","05/23/2015","08",10628.54
"D","05/23/2015","09",11354.07
"D","05/23/2015","10",11780.67
"D","05/23/2015","11",11922.0
"D","05/23/2015","12",11883.25
"D","05/23/2015","13",11752.01
"D","05/23/2015","14",11574.73
"D","05/23/2015","15",11447.45
