"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20121112_20121126.csv"
"C","Report for: 11/12/2012 - 11/26/2012"
"C","Report generated: 06/30/2019 12:09:07 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/12/2012","01",10799.64
"D","11/12/2012","02",10885.99
"D","11/12/2012","03",10823.82
"D","11/12/2012","04",10800.59
"D","11/12/2012","05",10942.34
"D","11/12/2012","06",11694.82
"D","11/12/2012","07",12591.14
"D","11/12/2012","08",13446.07
"D","11/12/2012","09",14163.01
"D","11/12/2012","10",14566.21
"D","11/12/2012","11",14800.96
"D","11/12/2012","12",14858.3
"D","11/12/2012","13",14791.76
"D","11/12/2012","14",14738.46
"D","11/12/2012","15",14615.62
"D","11/12/2012","16",14627.29
"D","11/12/2012","17",15609.76
"D","11/12/2012","18",16749.65
"D","11/12/2012","19",16511.09
"D","11/12/2012","20",15935.65
"D","11/12/2012","21",15155.35
"D","11/12/2012","22",14004.14
"D","11/12/2012","23",12622.6
"D","11/12/2012","24",11788.08
"D","11/13/2012","01",11349.06
"D","11/13/2012","02",11187.87
"D","11/13/2012","03",10935.17
"D","11/13/2012","04",10877.02
"D","11/13/2012","05",11160.15
"D","11/13/2012","06",12151.37
"D","11/13/2012","07",13303.37
"D","11/13/2012","08",14268.09
"D","11/13/2012","09",14636.16
"D","11/13/2012","10",15101.25
"D","11/13/2012","11",15350.36
"D","11/13/2012","12",15327.44
"D","11/13/2012","13",15405.29
"D","11/13/2012","14",15419.85
"D","11/13/2012","15",15112.07
"D","11/13/2012","16",15212.56
"D","11/13/2012","17",16073.36
"D","11/13/2012","18",17090.83
"D","11/13/2012","19",16985.64
"D","11/13/2012","20",16536.1
"D","11/13/2012","21",15868.39
"D","11/13/2012","22",14804.17
"D","11/13/2012","23",13395.09
"D","11/13/2012","24",12130.8
"D","11/14/2012","01",11619.68
"D","11/14/2012","02",11594.42
"D","11/14/2012","03",11186.49
"D","11/14/2012","04",11429.49
"D","11/14/2012","05",11575.29
"D","11/14/2012","06",12238.44
