"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20190410_20190424.csv"
"C","Report for: 04/10/2019 - 04/24/2019"
"C","Report generated: 06/30/2019 13:09:14 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/10/2019","01",11177.25
"D","04/10/2019","02",10822.14
"D","04/10/2019","03",10838.44
"D","04/10/2019","04",10956.68
"D","04/10/2019","05",11060.58
"D","04/10/2019","06",11684.97
"D","04/10/2019","07",13039.62
"D","04/10/2019","08",13741.98
"D","04/10/2019","09",13528.49
"D","04/10/2019","10",13308.92
"D","04/10/2019","11",13149.19
"D","04/10/2019","12",12944.37
"D","04/10/2019","13",12991.89
"D","04/10/2019","14",12890.69
"D","04/10/2019","15",12671.72
"D","04/10/2019","16",12637.22
"D","04/10/2019","17",13049.53
"D","04/10/2019","18",13332.65
"D","04/10/2019","19",13819.42
"D","04/10/2019","20",14359.97
"D","04/10/2019","21",14360.5
"D","04/10/2019","22",13559.01
"D","04/10/2019","23",12437.39
"D","04/10/2019","24",11692.12
"D","04/11/2019","01",11310.15
"D","04/11/2019","02",11241.77
"D","04/11/2019","03",11142.87
"D","04/11/2019","04",11176.18
"D","04/11/2019","05",11553.22
"D","04/11/2019","06",12360.28
"D","04/11/2019","07",13331.74
"D","04/11/2019","08",13809.71
"D","04/11/2019","09",13128.1
"D","04/11/2019","10",12389.48
"D","04/11/2019","11",12011.04
"D","04/11/2019","12",12037.22
"D","04/11/2019","13",11878.62
"D","04/11/2019","14",11964.3
"D","04/11/2019","15",12011.64
"D","04/11/2019","16",12369.38
"D","04/11/2019","17",12546.39
"D","04/11/2019","18",13219.38
"D","04/11/2019","19",13608.67
"D","04/11/2019","20",14002.83
"D","04/11/2019","21",13967.15
"D","04/11/2019","22",13180.84
"D","04/11/2019","23",12007.33
"D","04/11/2019","24",11064.02
"D","04/12/2019","01",10583.17
"D","04/12/2019","02",10252.47
"D","04/12/2019","03",10084.52
"D","04/12/2019","04",10073.45
"D","04/12/2019","05",10393.19
"D","04/12/2019","06",11127.36
"D","04/12/2019","07",12611.65
"D","04/12/2019","08",13590.43
"D","04/12/2019","09",13913.18
"D","04/12/2019","10",14025.78
"D","04/12/2019","11",14022.18
"D","04/12/2019","12",13821.17
"D","04/12/2019","13",13473.49
"D","04/12/2019","14",13254.34
"D","04/12/2019","15",12973.92
"D","04/12/2019","16",12896.69
"D","04/12/2019","17",13030.56
"D","04/12/2019","18",13250.29
"D","04/12/2019","19",13415.02
