"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20160411_20160425.csv"
"C","Report for: 04/11/2016 - 04/25/2016"
"C","Report generated: 06/30/2019 12:50:05 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/11/2016","01",10853.78
"D","04/11/2016","02",10897.29
"D","04/11/2016","03",10794.91
"D","04/11/2016","04",10812.78
"D","04/11/2016","05",11116.79
"D","04/11/2016","06",11698.34
"D","04/11/2016","07",13249.44
"D","04/11/2016","08",14459.08
"D","04/11/2016","09",14812.82
"D","04/11/2016","10",14866.53
"D","04/11/2016","11",14751.78
"D","04/11/2016","12",14642.64
"D","04/11/2016","13",14498.84
"D","04/11/2016","14",14256.84
"D","04/11/2016","15",14057.28
"D","04/11/2016","16",13806.03
"D","04/11/2016","17",13897.77
"D","04/11/2016","18",14262.96
"D","04/11/2016","19",14567.75
"D","04/11/2016","20",14946.25
"D","04/11/2016","21",14730.72
"D","04/11/2016","22",13704.48
"D","04/11/2016","23",12352.71
"D","04/11/2016","24",11436.51
"D","04/12/2016","01",11021.6
"D","04/12/2016","02",11020.0
"D","04/12/2016","03",10864.89
"D","04/12/2016","04",11044.64
"D","04/12/2016","05",11025.41
"D","04/12/2016","06",11599.21
"D","04/12/2016","07",12722.02
"D","04/12/2016","08",13842.34
"D","04/12/2016","09",14259.25
"D","04/12/2016","10",14451.81
"D","04/12/2016","11",14656.16
"D","04/12/2016","12",14695.9
"D","04/12/2016","13",14602.24
"D","04/12/2016","14",14500.87
"D","04/12/2016","15",14189.1
"D","04/12/2016","16",14038.02
"D","04/12/2016","17",14225.93
"D","04/12/2016","18",14169.76
"D","04/12/2016","19",14165.91
"D","04/12/2016","20",14561.83
"D","04/12/2016","21",14771.47
"D","04/12/2016","22",13895.57
"D","04/12/2016","23",12651.46
"D","04/12/2016","24",11606.6
"D","04/13/2016","01",11592.31
"D","04/13/2016","02",11507.69
"D","04/13/2016","03",11366.44
"D","04/13/2016","04",11359.11
"D","04/13/2016","05",11398.04
"D","04/13/2016","06",12193.58
"D","04/13/2016","07",13419.88
"D","04/13/2016","08",14236.7
"D","04/13/2016","09",14061.82
"D","04/13/2016","10",13733.81
"D","04/13/2016","11",13498.33
"D","04/13/2016","12",13278.12
"D","04/13/2016","13",13053.71
"D","04/13/2016","14",12941.33
"D","04/13/2016","15",12742.28
"D","04/13/2016","16",12682.95
"D","04/13/2016","17",12894.08
"D","04/13/2016","18",13291.82
"D","04/13/2016","19",13676.84
"D","04/13/2016","20",14306.67
"D","04/13/2016","21",14587.29
"D","04/13/2016","22",13752.97
"D","04/13/2016","23",12525.41
"D","04/13/2016","24",11487.83
