"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20140608_20140622.csv"
"C","Report for: 06/08/2014 - 06/22/2014"
"C","Report generated: 06/30/2019 12:36:53 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/08/2014","01",11400.3
"D","06/08/2014","02",10883.1
"D","06/08/2014","03",10583.44
"D","06/08/2014","04",10471.98
"D","06/08/2014","05",10369.99
"D","06/08/2014","06",10433.35
"D","06/08/2014","07",10713.42
"D","06/08/2014","08",11236.85
"D","06/08/2014","09",12341.3
"D","06/08/2014","10",13392.62
"D","06/08/2014","11",14166.81
"D","06/08/2014","12",14757.34
"D","06/08/2014","13",15089.37
"D","06/08/2014","14",15238.7
"D","06/08/2014","15",15351.43
"D","06/08/2014","16",15598.68
"D","06/08/2014","17",15954.76
"D","06/08/2014","18",16286.6
"D","06/08/2014","19",16298.69
"D","06/08/2014","20",16097.8
"D","06/08/2014","21",16287.71
"D","06/08/2014","22",15846.08
"D","06/08/2014","23",14364.66
"D","06/08/2014","24",12865.18
"D","06/09/2014","01",12070.29
"D","06/09/2014","02",11837.43
"D","06/09/2014","03",11966.65
"D","06/09/2014","04",11960.09
"D","06/09/2014","05",11857.8
"D","06/09/2014","06",12289.41
"D","06/09/2014","07",13526.56
"D","06/09/2014","08",14723.52
"D","06/09/2014","09",15462.24
"D","06/09/2014","10",16021.17
"D","06/09/2014","11",16509.51
"D","06/09/2014","12",16835.95
"D","06/09/2014","13",16970.09
"D","06/09/2014","14",17136.29
"D","06/09/2014","15",17107.0
"D","06/09/2014","16",16961.22
"D","06/09/2014","17",16871.71
"D","06/09/2014","18",16790.04
"D","06/09/2014","19",16498.68
"D","06/09/2014","20",16299.72
"D","06/09/2014","21",16270.18
"D","06/09/2014","22",15532.22
"D","06/09/2014","23",13999.85
"D","06/09/2014","24",12530.1
"D","06/10/2014","01",11787.82
"D","06/10/2014","02",11735.09
"D","06/10/2014","03",11545.02
"D","06/10/2014","04",11625.87
"D","06/10/2014","05",11711.97
"D","06/10/2014","06",12172.41
"D","06/10/2014","07",13428.86
"D","06/10/2014","08",14882.16
"D","06/10/2014","09",15609.04
"D","06/10/2014","10",16159.96
