"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20160824_20160907.csv"
"C","Report for: 08/24/2016 - 09/07/2016"
"C","Report generated: 06/30/2019 12:52:23 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/24/2016","01",12151.37
"D","08/24/2016","02",11922.74
"D","08/24/2016","03",11752.65
"D","08/24/2016","04",11623.35
"D","08/24/2016","05",11532.78
"D","08/24/2016","06",12001.81
"D","08/24/2016","07",12937.04
"D","08/24/2016","08",14172.12
"D","08/24/2016","09",15134.99
"D","08/24/2016","10",15919.81
"D","08/24/2016","11",16696.44
"D","08/24/2016","12",17416.33
"D","08/24/2016","13",18053.28
"D","08/24/2016","14",18792.7
"D","08/24/2016","15",19378.22
"D","08/24/2016","16",19884.07
"D","08/24/2016","17",20344.23
"D","08/24/2016","18",20455.98
"D","08/24/2016","19",19992.58
"D","08/24/2016","20",19542.37
"D","08/24/2016","21",19353.13
"D","08/24/2016","22",18095.28
"D","08/24/2016","23",16579.59
"D","08/24/2016","24",15284.56
"D","08/25/2016","01",13935.58
"D","08/25/2016","02",13838.1
"D","08/25/2016","03",13629.99
"D","08/25/2016","04",13423.81
"D","08/25/2016","05",13718.22
"D","08/25/2016","06",14083.02
"D","08/25/2016","07",14485.59
"D","08/25/2016","08",15510.27
"D","08/25/2016","09",16589.62
"D","08/25/2016","10",17468.61
"D","08/25/2016","11",18334.03
"D","08/25/2016","12",19081.9
"D","08/25/2016","13",19732.26
"D","08/25/2016","14",20351.48
"D","08/25/2016","15",20651.64
"D","08/25/2016","16",20850.72
"D","08/25/2016","17",21050.01
"D","08/25/2016","18",20854.52
"D","08/25/2016","19",20335.39
"D","08/25/2016","20",20097.73
"D","08/25/2016","21",19929.43
"D","08/25/2016","22",18849.05
"D","08/25/2016","23",17289.28
"D","08/25/2016","24",15732.67
"D","08/26/2016","01",15039.85
"D","08/26/2016","02",15020.25
"D","08/26/2016","03",14966.4
"D","08/26/2016","04",14762.88
"D","08/26/2016","05",14539.61
"D","08/26/2016","06",14526.14
"D","08/26/2016","07",15311.63
"D","08/26/2016","08",16797.31
"D","08/26/2016","09",18036.1
"D","08/26/2016","10",18951.32
"D","08/26/2016","11",19814.51
"D","08/26/2016","12",20650.21
"D","08/26/2016","13",21408.45
"D","08/26/2016","14",22067.27
"D","08/26/2016","15",22417.56
"D","08/26/2016","16",22821.49
"D","08/26/2016","17",23113.82
"D","08/26/2016","18",23020.95
"D","08/26/2016","19",22305.89
"D","08/26/2016","20",21461.51
"D","08/26/2016","21",20902.87
"D","08/26/2016","22",19536.09
"D","08/26/2016","23",17821.01
"D","08/26/2016","24",16220.6
"D","08/27/2016","01",14971.82
"D","08/27/2016","02",14158.68
"D","08/27/2016","03",14031.06
"D","08/27/2016","04",13826.88
"D","08/27/2016","05",13402.65
"D","08/27/2016","06",13475.52
"D","08/27/2016","07",13757.89
"D","08/27/2016","08",14184.19
"D","08/27/2016","09",15084.26
"D","08/27/2016","10",15963.23
"D","08/27/2016","11",16776.09
"D","08/27/2016","12",17480.86
"D","08/27/2016","13",18085.78
"D","08/27/2016","14",18487.71
"D","08/27/2016","15",18817.1
"D","08/27/2016","16",19129.99
"D","08/27/2016","17",19370.45
"D","08/27/2016","18",19430.51
"D","08/27/2016","19",18979.04
"D","08/27/2016","20",18438.02
"D","08/27/2016","21",18167.51
"D","08/27/2016","22",17169.67
"D","08/27/2016","23",15872.05
"D","08/27/2016","24",14765.08
"D","08/28/2016","01",13659.12
"D","08/28/2016","02",12880.64
"D","08/28/2016","03",12821.43
"D","08/28/2016","04",12796.69
"D","08/28/2016","05",12631.82
"D","08/28/2016","06",12672.07
"D","08/28/2016","07",12611.78
"D","08/28/2016","08",13278.4
"D","08/28/2016","09",14151.19
"D","08/28/2016","10",14659.84
"D","08/28/2016","11",15445.47
"D","08/28/2016","12",16211.74
"D","08/28/2016","13",16894.58
"D","08/28/2016","14",17484.56
"D","08/28/2016","15",18032.93
"D","08/28/2016","16",18534.26
"D","08/28/2016","17",18991.37
"D","08/28/2016","18",19267.19
"D","08/28/2016","19",18996.63
"D","08/28/2016","20",18655.48
"D","08/28/2016","21",18449.19
"D","08/28/2016","22",17331.23
"D","08/28/2016","23",15846.06
"D","08/28/2016","24",14429.96
"D","08/29/2016","01",13754.99
"D","08/29/2016","02",13775.9
