"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20151213_20151227.csv"
"C","Report for: 12/13/2015 - 12/27/2015"
"C","Report generated: 06/30/2019 12:47:44 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","12/13/2015","01",11088.4
"D","12/13/2015","02",11064.35
"D","12/13/2015","03",10764.93
"D","12/13/2015","04",10616.65
"D","12/13/2015","05",10642.33
"D","12/13/2015","06",10893.98
"D","12/13/2015","07",11334.45
"D","12/13/2015","08",11443.89
"D","12/13/2015","09",11963.18
"D","12/13/2015","10",12642.51
"D","12/13/2015","11",12964.0
"D","12/13/2015","12",13118.55
"D","12/13/2015","13",13222.22
"D","12/13/2015","14",13228.49
"D","12/13/2015","15",13258.21
"D","12/13/2015","16",13569.42
"D","12/13/2015","17",14926.64
"D","12/13/2015","18",15876.81
"D","12/13/2015","19",15793.15
"D","12/13/2015","20",15412.18
"D","12/13/2015","21",14869.87
"D","12/13/2015","22",13844.47
"D","12/13/2015","23",12640.0
"D","12/13/2015","24",11737.27
"D","12/14/2015","01",11084.26
"D","12/14/2015","02",11005.22
"D","12/14/2015","03",10830.55
"D","12/14/2015","04",10842.24
"D","12/14/2015","05",11159.19
"D","12/14/2015","06",12123.41
"D","12/14/2015","07",13202.43
"D","12/14/2015","08",14395.89
"D","12/14/2015","09",14738.81
"D","12/14/2015","10",14933.37
"D","12/14/2015","11",15060.98
"D","12/14/2015","12",15077.98
"D","12/14/2015","13",14995.08
"D","12/14/2015","14",14995.91
"D","12/14/2015","15",14965.36
"D","12/14/2015","16",15176.16
"D","12/14/2015","17",16275.16
"D","12/14/2015","18",17096.65
"D","12/14/2015","19",16932.3
"D","12/14/2015","20",16462.44
"D","12/14/2015","21",15790.43
"D","12/14/2015","22",14651.24
"D","12/14/2015","23",13164.38
"D","12/14/2015","24",11755.21
"D","12/15/2015","01",11256.25
"D","12/15/2015","02",11348.54
"D","12/15/2015","03",11086.74
"D","12/15/2015","04",11020.2
"D","12/15/2015","05",11282.94
"D","12/15/2015","06",11881.23
"D","12/15/2015","07",13311.1
"D","12/15/2015","08",14214.23
"D","12/15/2015","09",14300.07
"D","12/15/2015","10",14167.56
"D","12/15/2015","11",14140.86
"D","12/15/2015","12",14055.78
"D","12/15/2015","13",14044.72
"D","12/15/2015","14",14222.27
"D","12/15/2015","15",14296.94
"D","12/15/2015","16",14539.92
"D","12/15/2015","17",15686.62
"D","12/15/2015","18",16705.1
"D","12/15/2015","19",16613.48
"D","12/15/2015","20",16205.75
"D","12/15/2015","21",15610.34
"D","12/15/2015","22",14598.7
"D","12/15/2015","23",13229.89
"D","12/15/2015","24",11846.17
"D","12/16/2015","01",11285.39
"D","12/16/2015","02",11424.24
"D","12/16/2015","03",11297.49
"D","12/16/2015","04",11269.59
"D","12/16/2015","05",11613.44
"D","12/16/2015","06",12288.2
"D","12/16/2015","07",13649.0
"D","12/16/2015","08",14753.3
"D","12/16/2015","09",14791.57
"D","12/16/2015","10",14641.38
"D","12/16/2015","11",14476.81
"D","12/16/2015","12",14404.4
"D","12/16/2015","13",14213.1
"D","12/16/2015","14",14268.32
"D","12/16/2015","15",14384.59
"D","12/16/2015","16",14744.45
"D","12/16/2015","17",16064.14
"D","12/16/2015","18",17131.2
"D","12/16/2015","19",17078.41
"D","12/16/2015","20",16735.53
"D","12/16/2015","21",16200.91
"D","12/16/2015","22",15173.82
"D","12/16/2015","23",13695.16
"D","12/16/2015","24",12494.72
"D","12/17/2015","01",11922.11
"D","12/17/2015","02",11897.63
"D","12/17/2015","03",11624.8
"D","12/17/2015","04",11577.7
"D","12/17/2015","05",11833.74
"D","12/17/2015","06",12415.11
"D","12/17/2015","07",13811.07
"D","12/17/2015","08",14944.88
"D","12/17/2015","09",15237.92
"D","12/17/2015","10",15354.18
"D","12/17/2015","11",15465.3
"D","12/17/2015","12",15460.47
"D","12/17/2015","13",15367.74
"D","12/17/2015","14",15418.23
"D","12/17/2015","15",15402.33
"D","12/17/2015","16",15651.87
"D","12/17/2015","17",16575.35
"D","12/17/2015","18",17048.91
"D","12/17/2015","19",16877.9
"D","12/17/2015","20",16452.81
"D","12/17/2015","21",15817.73
"D","12/17/2015","22",14772.17
"D","12/17/2015","23",13319.03
"D","12/17/2015","24",12139.36
"D","12/18/2015","01",11434.35
"D","12/18/2015","02",11347.42
"D","12/18/2015","03",11148.29
"D","12/18/2015","04",11097.32
"D","12/18/2015","05",11384.66
"D","12/18/2015","06",12139.31
"D","12/18/2015","07",13542.87
"D","12/18/2015","08",14409.28
"D","12/18/2015","09",14712.48
"D","12/18/2015","10",14893.55
"D","12/18/2015","11",15014.13
"D","12/18/2015","12",15055.61
"D","12/18/2015","13",14928.55
"D","12/18/2015","14",14923.18
"D","12/18/2015","15",14886.97
"D","12/18/2015","16",15061.36
"D","12/18/2015","17",16002.35
"D","12/18/2015","18",16744.75
"D","12/18/2015","19",16573.86
"D","12/18/2015","20",16114.7
"D","12/18/2015","21",15645.75
"D","12/18/2015","22",14894.39
"D","12/18/2015","23",13847.63
"D","12/18/2015","24",12717.3
"D","12/19/2015","01",12328.34
"D","12/19/2015","02",11920.14
"D","12/19/2015","03",11804.91
"D","12/19/2015","04",11813.19
"D","12/19/2015","05",11929.68
"D","12/19/2015","06",11972.62
"D","12/19/2015","07",12621.92
"D","12/19/2015","08",13098.32
"D","12/19/2015","09",13873.71
"D","12/19/2015","10",14119.32
"D","12/19/2015","11",14118.55
"D","12/19/2015","12",14005.24
"D","12/19/2015","13",13869.53
"D","12/19/2015","14",13841.49
"D","12/19/2015","15",13993.35
"D","12/19/2015","16",14424.79
"D","12/19/2015","17",15689.29
"D","12/19/2015","18",16679.58
"D","12/19/2015","19",16563.38
"D","12/19/2015","20",16156.18
"D","12/19/2015","21",15762.55
"D","12/19/2015","22",15146.49
"D","12/19/2015","23",14222.16
"D","12/19/2015","24",13161.03
"D","12/20/2015","01",12489.07
"D","12/20/2015","02",12436.45
"D","12/20/2015","03",12401.08
"D","12/20/2015","04",12260.07
"D","12/20/2015","05",12310.28
"D","12/20/2015","06",12357.66
"D","12/20/2015","07",12889.65
"D","12/20/2015","08",12851.25
"D","12/20/2015","09",13503.28
"D","12/20/2015","10",13818.89
"D","12/20/2015","11",13816.17
"D","12/20/2015","12",13769.24
"D","12/20/2015","13",13744.55
"D","12/20/2015","14",13703.59
"D","12/20/2015","15",13806.41
"D","12/20/2015","16",14184.28
"D","12/20/2015","17",15663.47
"D","12/20/2015","18",16862.0
"D","12/20/2015","19",16864.22
"D","12/20/2015","20",16586.42
"D","12/20/2015","21",16154.52
"D","12/20/2015","22",15245.76
"D","12/20/2015","23",13967.76
"D","12/20/2015","24",12707.19
"D","12/21/2015","01",12138.61
"D","12/21/2015","02",11929.31
"D","12/21/2015","03",11820.25
"D","12/21/2015","04",11975.1
"D","12/21/2015","05",12367.14
"D","12/21/2015","06",12882.18
"D","12/21/2015","07",14453.86
"D","12/21/2015","08",15588.56
"D","12/21/2015","09",15691.0
"D","12/21/2015","10",15601.12
"D","12/21/2015","11",15583.8
"D","12/21/2015","12",15497.49
"D","12/21/2015","13",15266.04
"D","12/21/2015","14",15241.89
"D","12/21/2015","15",15204.27
"D","12/21/2015","16",15423.77
"D","12/21/2015","17",16577.22
"D","12/21/2015","18",17301.69
"D","12/21/2015","19",17135.56
"D","12/21/2015","20",16734.66
"D","12/21/2015","21",16115.99
"D","12/21/2015","22",15038.05
"D","12/21/2015","23",13562.31
"D","12/21/2015","24",12239.95
"D","12/22/2015","01",11880.11
"D","12/22/2015","02",11306.44
"D","12/22/2015","03",11030.1
"D","12/22/2015","04",10968.58
"D","12/22/2015","05",11252.15
"D","12/22/2015","06",12108.85
"D","12/22/2015","07",13321.42
"D","12/22/2015","08",14553.81
"D","12/22/2015","09",14940.01
"D","12/22/2015","10",15125.61
"D","12/22/2015","11",15269.64
"D","12/22/2015","12",15326.82
"D","12/22/2015","13",15261.68
"D","12/22/2015","14",15314.73
"D","12/22/2015","15",15268.98
"D","12/22/2015","16",15408.16
"D","12/22/2015","17",16285.53
"D","12/22/2015","18",16856.24
"D","12/22/2015","19",16676.12
"D","12/22/2015","20",16241.13
"D","12/22/2015","21",15629.29
"D","12/22/2015","22",14653.29
"D","12/22/2015","23",13268.84
"D","12/22/2015","24",12061.33
"D","12/23/2015","01",11386.35
"D","12/23/2015","02",10897.64
"D","12/23/2015","03",10841.93
"D","12/23/2015","04",11014.18
"D","12/23/2015","05",11133.24
"D","12/23/2015","06",12039.6
"D","12/23/2015","07",13249.24
"D","12/23/2015","08",14191.57
"D","12/23/2015","09",14610.32
"D","12/23/2015","10",14757.0
"D","12/23/2015","11",14806.88
"D","12/23/2015","12",14796.55
"D","12/23/2015","13",14639.21
"D","12/23/2015","14",14606.12
"D","12/23/2015","15",14611.46
"D","12/23/2015","16",14854.62
"D","12/23/2015","17",15976.48
"D","12/23/2015","18",16593.72
"D","12/23/2015","19",16428.56
"D","12/23/2015","20",15993.51
"D","12/23/2015","21",15447.04
"D","12/23/2015","22",14568.03
"D","12/23/2015","23",13299.81
"D","12/23/2015","24",12156.54
"D","12/24/2015","01",11652.08
"D","12/24/2015","02",11132.82
"D","12/24/2015","03",10868.98
"D","12/24/2015","04",10706.41
"D","12/24/2015","05",10840.17
"D","12/24/2015","06",11164.4
"D","12/24/2015","07",12174.1
"D","12/24/2015","08",12581.69
"D","12/24/2015","09",13403.32
"D","12/24/2015","10",13995.42
"D","12/24/2015","11",14284.08
"D","12/24/2015","12",14373.83
"D","12/24/2015","13",14299.51
"D","12/24/2015","14",14170.45
"D","12/24/2015","15",13998.92
"D","12/24/2015","16",14031.96
"D","12/24/2015","17",14829.76
"D","12/24/2015","18",15321.85
"D","12/24/2015","19",14554.86
"D","12/24/2015","20",13792.49
"D","12/24/2015","21",13292.22
"D","12/24/2015","22",12852.91
"D","12/24/2015","23",12223.34
"D","12/24/2015","24",11564.7
"D","12/25/2015","01",10772.7
"D","12/25/2015","02",10421.02
"D","12/25/2015","03",10212.54
"D","12/25/2015","04",10051.82
"D","12/25/2015","05",10069.56
"D","12/25/2015","06",10357.29
"D","12/25/2015","07",10696.35
"D","12/25/2015","08",11398.59
"D","12/25/2015","09",11803.72
"D","12/25/2015","10",12072.28
"D","12/25/2015","11",12172.07
"D","12/25/2015","12",12228.1
"D","12/25/2015","13",12256.17
"D","12/25/2015","14",12072.29
"D","12/25/2015","15",11916.48
"D","12/25/2015","16",11898.21
"D","12/25/2015","17",12620.21
"D","12/25/2015","18",13197.78
"D","12/25/2015","19",13076.02
"D","12/25/2015","20",12917.52
"D","12/25/2015","21",12711.15
"D","12/25/2015","22",12265.24
"D","12/25/2015","23",11489.26
"D","12/25/2015","24",10561.92
"D","12/26/2015","01",10048.84
"D","12/26/2015","02",9889.83
"D","12/26/2015","03",9926.51
"D","12/26/2015","04",9878.9
"D","12/26/2015","05",9901.07
"D","12/26/2015","06",10083.07
"D","12/26/2015","07",10356.18
"D","12/26/2015","08",10869.09
"D","12/26/2015","09",11630.83
"D","12/26/2015","10",12208.74
"D","12/26/2015","11",12391.64
"D","12/26/2015","12",12367.14
"D","12/26/2015","13",12362.51
"D","12/26/2015","14",12302.9
"D","12/26/2015","15",12449.63
"D","12/26/2015","16",12848.7
"D","12/26/2015","17",13995.41
"D","12/26/2015","18",14824.6
"D","12/26/2015","19",14702.12
"D","12/26/2015","20",14358.12
"D","12/26/2015","21",13937.08
"D","12/26/2015","22",13261.11
"D","12/26/2015","23",12298.97
"D","12/26/2015","24",11270.07
"D","12/27/2015","01",10513.34
"D","12/27/2015","02",10143.9
"D","12/27/2015","03",10120.22
"D","12/27/2015","04",10003.79
"D","12/27/2015","05",10031.9
