"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20140921_20141005.csv"
"C","Report for: 09/21/2014 - 10/05/2014"
"C","Report generated: 06/30/2019 12:39:48 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/21/2014","01",11112.76
"D","09/21/2014","02",10916.37
"D","09/21/2014","03",10777.66
"D","09/21/2014","04",10935.43
"D","09/21/2014","05",10975.18
"D","09/21/2014","06",10947.76
"D","09/21/2014","07",11299.3
"D","09/21/2014","08",11382.47
"D","09/21/2014","09",12128.98
"D","09/21/2014","10",12951.97
"D","09/21/2014","11",13577.57
"D","09/21/2014","12",14076.34
"D","09/21/2014","13",14452.4
"D","09/21/2014","14",14609.77
"D","09/21/2014","15",14658.56
"D","09/21/2014","16",14710.3
"D","09/21/2014","17",15039.37
"D","09/21/2014","18",15427.67
"D","09/21/2014","19",15789.54
"D","09/21/2014","20",16213.91
"D","09/21/2014","21",15676.35
"D","09/21/2014","22",14593.39
"D","09/21/2014","23",13311.22
"D","09/21/2014","24",12188.26
"D","09/22/2014","01",11853.08
"D","09/22/2014","02",11811.21
"D","09/22/2014","03",11710.67
"D","09/22/2014","04",11891.89
"D","09/22/2014","05",12065.24
"D","09/22/2014","06",12633.34
"D","09/22/2014","07",13277.47
"D","09/22/2014","08",14310.78
"D","09/22/2014","09",14818.76
"D","09/22/2014","10",15175.99
"D","09/22/2014","11",15434.32
"D","09/22/2014","12",15526.6
"D","09/22/2014","13",15471.97
"D","09/22/2014","14",15460.25
"D","09/22/2014","15",15334.61
"D","09/22/2014","16",15261.59
"D","09/22/2014","17",15293.02
"D","09/22/2014","18",15413.77
"D","09/22/2014","19",15457.72
"D","09/22/2014","20",15864.98
"D","09/22/2014","21",15169.32
"D","09/22/2014","22",14012.72
"D","09/22/2014","23",12563.18
"D","09/22/2014","24",11502.3
"D","09/23/2014","01",11451.1
"D","09/23/2014","02",11401.11
"D","09/23/2014","03",11362.08
"D","09/23/2014","04",11011.83
"D","09/23/2014","05",11236.66
"D","09/23/2014","06",11836.14
"D","09/23/2014","07",12723.91
"D","09/23/2014","08",13726.37
"D","09/23/2014","09",14012.96
"D","09/23/2014","10",14161.77
"D","09/23/2014","11",14342.23
"D","09/23/2014","12",14454.8
"D","09/23/2014","13",14496.94
"D","09/23/2014","14",14635.74
"D","09/23/2014","15",14646.1
"D","09/23/2014","16",14676.72
"D","09/23/2014","17",14878.93
"D","09/23/2014","18",15123.68
"D","09/23/2014","19",15321.84
"D","09/23/2014","20",15809.37
"D","09/23/2014","21",15183.52
"D","09/23/2014","22",14050.19
"D","09/23/2014","23",12621.94
"D","09/23/2014","24",11351.89
"D","09/24/2014","01",10700.12
"D","09/24/2014","02",10767.45
"D","09/24/2014","03",10729.22
"D","09/24/2014","04",10810.4
"D","09/24/2014","05",10790.08
"D","09/24/2014","06",11468.69
"D","09/24/2014","07",12755.27
"D","09/24/2014","08",13793.7
"D","09/24/2014","09",14180.38
"D","09/24/2014","10",14408.36
"D","09/24/2014","11",14687.06
"D","09/24/2014","12",14829.31
"D","09/24/2014","13",14842.8
"D","09/24/2014","14",14930.88
"D","09/24/2014","15",14890.86
"D","09/24/2014","16",14821.09
"D","09/24/2014","17",14890.63
"D","09/24/2014","18",15014.47
"D","09/24/2014","19",15276.75
"D","09/24/2014","20",15795.45
"D","09/24/2014","21",15207.74
"D","09/24/2014","22",14062.26
"D","09/24/2014","23",12665.01
"D","09/24/2014","24",11748.68
"D","09/25/2014","01",11264.58
"D","09/25/2014","02",11126.31
"D","09/25/2014","03",10945.33
"D","09/25/2014","04",10867.36
"D","09/25/2014","05",11061.73
"D","09/25/2014","06",11671.35
"D","09/25/2014","07",12759.68
"D","09/25/2014","08",13814.38
"D","09/25/2014","09",14361.07
"D","09/25/2014","10",14639.93
"D","09/25/2014","11",14870.91
"D","09/25/2014","12",14956.98
"D","09/25/2014","13",14849.76
"D","09/25/2014","14",14898.37
"D","09/25/2014","15",14825.39
"D","09/25/2014","16",14710.04
"D","09/25/2014","17",14740.37
"D","09/25/2014","18",14904.16
"D","09/25/2014","19",15306.48
"D","09/25/2014","20",15692.02
"D","09/25/2014","21",15120.35
"D","09/25/2014","22",14037.58
"D","09/25/2014","23",12645.69
"D","09/25/2014","24",11647.98
"D","09/26/2014","01",11288.49
"D","09/26/2014","02",11148.46
"D","09/26/2014","03",11201.22
"D","09/26/2014","04",11129.95
"D","09/26/2014","05",11359.41
"D","09/26/2014","06",12316.71
"D","09/26/2014","07",12804.76
"D","09/26/2014","08",13718.06
"D","09/26/2014","09",14123.1
"D","09/26/2014","10",14393.76
"D","09/26/2014","11",14667.4
"D","09/26/2014","12",14788.37
"D","09/26/2014","13",14863.43
"D","09/26/2014","14",15005.58
"D","09/26/2014","15",15006.86
"D","09/26/2014","16",14982.22
"D","09/26/2014","17",15064.02
"D","09/26/2014","18",15074.6
"D","09/26/2014","19",15080.7
"D","09/26/2014","20",15390.39
"D","09/26/2014","21",14821.77
"D","09/26/2014","22",13942.6
"D","09/26/2014","23",12772.72
"D","09/26/2014","24",11613.72
"D","09/27/2014","01",11126.75
"D","09/27/2014","02",11177.07
"D","09/27/2014","03",11040.29
"D","09/27/2014","04",10804.17
"D","09/27/2014","05",10812.02
"D","09/27/2014","06",10855.36
"D","09/27/2014","07",11434.7
"D","09/27/2014","08",11774.73
"D","09/27/2014","09",12443.02
"D","09/27/2014","10",13121.94
"D","09/27/2014","11",13516.34
"D","09/27/2014","12",13722.63
"D","09/27/2014","13",13861.47
"D","09/27/2014","14",13942.98
"D","09/27/2014","15",14050.43
"D","09/27/2014","16",14268.32
"D","09/27/2014","17",14587.17
"D","09/27/2014","18",14851.59
"D","09/27/2014","19",14989.41
"D","09/27/2014","20",15306.41
"D","09/27/2014","21",14782.81
"D","09/27/2014","22",13969.5
"D","09/27/2014","23",12905.21
"D","09/27/2014","24",11814.82
"D","09/28/2014","01",11349.44
"D","09/28/2014","02",10867.44
"D","09/28/2014","03",10777.64
"D","09/28/2014","04",10602.88
"D","09/28/2014","05",10561.27
"D","09/28/2014","06",10709.8
"D","09/28/2014","07",11061.46
"D","09/28/2014","08",11522.41
"D","09/28/2014","09",12101.66
"D","09/28/2014","10",12739.68
"D","09/28/2014","11",13321.32
"D","09/28/2014","12",13653.73
"D","09/28/2014","13",14248.8
"D","09/28/2014","14",14602.05
"D","09/28/2014","15",14896.61
"D","09/28/2014","16",15246.7
"D","09/28/2014","17",15646.15
"D","09/28/2014","18",15996.86
"D","09/28/2014","19",16349.36
"D","09/28/2014","20",16683.41
"D","09/28/2014","21",15961.86
"D","09/28/2014","22",14815.7
"D","09/28/2014","23",13433.48
"D","09/28/2014","24",12292.06
"D","09/29/2014","01",11670.82
"D","09/29/2014","02",11469.8
"D","09/29/2014","03",11531.99
"D","09/29/2014","04",11457.21
"D","09/29/2014","05",11699.61
"D","09/29/2014","06",12158.28
"D","09/29/2014","07",13452.52
"D","09/29/2014","08",14536.09
"D","09/29/2014","09",15060.93
"D","09/29/2014","10",15482.4
"D","09/29/2014","11",15845.41
"D","09/29/2014","12",16026.32
"D","09/29/2014","13",16138.39
"D","09/29/2014","14",16316.25
"D","09/29/2014","15",16320.1
"D","09/29/2014","16",16252.62
"D","09/29/2014","17",16229.95
"D","09/29/2014","18",16404.12
"D","09/29/2014","19",16767.94
"D","09/29/2014","20",16800.83
"D","09/29/2014","21",16003.76
"D","09/29/2014","22",14779.82
"D","09/29/2014","23",13334.22
"D","09/29/2014","24",12235.75
"D","09/30/2014","01",11635.24
"D","09/30/2014","02",11522.44
"D","09/30/2014","03",11625.71
"D","09/30/2014","04",11664.32
"D","09/30/2014","05",11969.56
"D","09/30/2014","06",12005.85
"D","09/30/2014","07",13227.56
"D","09/30/2014","08",14415.34
"D","09/30/2014","09",14838.45
"D","09/30/2014","10",15101.26
"D","09/30/2014","11",15295.73
"D","09/30/2014","12",15328.48
"D","09/30/2014","13",15249.72
"D","09/30/2014","14",15225.09
"D","09/30/2014","15",15096.82
"D","09/30/2014","16",15000.37
