"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20160327_20160410.csv"
"C","Report for: 03/27/2016 - 04/10/2016"
"C","Report generated: 06/30/2019 12:49:46 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","03/27/2016","01",11828.95
"D","03/27/2016","02",11450.25
"D","03/27/2016","03",11198.47
"D","03/27/2016","04",11186.55
"D","03/27/2016","05",11237.27
"D","03/27/2016","06",11346.59
"D","03/27/2016","07",11625.75
"D","03/27/2016","08",12142.3
"D","03/27/2016","09",12585.68
"D","03/27/2016","10",13100.98
"D","03/27/2016","11",13226.62
"D","03/27/2016","12",12909.04
"D","03/27/2016","13",12291.29
"D","03/27/2016","14",11526.28
"D","03/27/2016","15",11208.25
"D","03/27/2016","16",11315.94
"D","03/27/2016","17",11495.29
"D","03/27/2016","18",11526.51
"D","03/27/2016","19",12181.2
"D","03/27/2016","20",13319.53
"D","03/27/2016","21",13567.82
"D","03/27/2016","22",12923.6
"D","03/27/2016","23",11926.41
"D","03/27/2016","24",11085.0
"D","03/28/2016","01",11093.51
"D","03/28/2016","02",10812.89
"D","03/28/2016","03",10875.61
"D","03/28/2016","04",10949.15
"D","03/28/2016","05",11352.38
"D","03/28/2016","06",12173.3
"D","03/28/2016","07",13207.97
"D","03/28/2016","08",14384.87
"D","03/28/2016","09",14910.88
"D","03/28/2016","10",15190.67
"D","03/28/2016","11",15409.91
"D","03/28/2016","12",15494.08
"D","03/28/2016","13",15402.81
"D","03/28/2016","14",15256.56
"D","03/28/2016","15",14963.72
"D","03/28/2016","16",14809.07
"D","03/28/2016","17",14810.9
"D","03/28/2016","18",15043.52
"D","03/28/2016","19",15217.31
"D","03/28/2016","20",15542.82
"D","03/28/2016","21",15183.68
"D","03/28/2016","22",14139.61
"D","03/28/2016","23",12918.31
"D","03/28/2016","24",11861.13
"D","03/29/2016","01",11737.98
"D","03/29/2016","02",11705.22
"D","03/29/2016","03",11609.64
"D","03/29/2016","04",11602.69
"D","03/29/2016","05",11924.85
"D","03/29/2016","06",12536.8
"D","03/29/2016","07",13517.52
"D","03/29/2016","08",14480.01
"D","03/29/2016","09",14549.02
"D","03/29/2016","10",14360.61
"D","03/29/2016","11",14208.75
"D","03/29/2016","12",13939.85
"D","03/29/2016","13",13661.18
"D","03/29/2016","14",13765.01
"D","03/29/2016","15",13554.69
"D","03/29/2016","16",13454.4
"D","03/29/2016","17",13404.63
"D","03/29/2016","18",13904.73
"D","03/29/2016","19",14438.89
"D","03/29/2016","20",15206.35
"D","03/29/2016","21",15210.28
"D","03/29/2016","22",14297.33
"D","03/29/2016","23",12981.5
"D","03/29/2016","24",11960.1
"D","03/30/2016","01",11745.22
"D","03/30/2016","02",11766.72
"D","03/30/2016","03",11603.0
"D","03/30/2016","04",11875.95
"D","03/30/2016","05",12024.64
"D","03/30/2016","06",12453.23
"D","03/30/2016","07",13906.59
"D","03/30/2016","08",14785.07
"D","03/30/2016","09",14530.43
"D","03/30/2016","10",14112.88
"D","03/30/2016","11",13761.35
"D","03/30/2016","12",13482.14
"D","03/30/2016","13",13187.2
"D","03/30/2016","14",13079.03
"D","03/30/2016","15",13130.87
"D","03/30/2016","16",13073.32
"D","03/30/2016","17",13114.81
"D","03/30/2016","18",13560.36
"D","03/30/2016","19",14044.69
"D","03/30/2016","20",14844.29
"D","03/30/2016","21",14781.57
"D","03/30/2016","22",13870.07
"D","03/30/2016","23",12605.52
"D","03/30/2016","24",11893.06
"D","03/31/2016","01",11434.33
"D","03/31/2016","02",11308.14
"D","03/31/2016","03",11199.81
"D","03/31/2016","04",11276.85
"D","03/31/2016","05",11446.65
"D","03/31/2016","06",11811.67
"D","03/31/2016","07",13092.76
"D","03/31/2016","08",13941.1
"D","03/31/2016","09",13854.61
"D","03/31/2016","10",13680.73
"D","03/31/2016","11",13627.95
"D","03/31/2016","12",13587.43
"D","03/31/2016","13",13390.09
"D","03/31/2016","14",13324.36
"D","03/31/2016","15",13232.4
"D","03/31/2016","16",13150.77
"D","03/31/2016","17",13344.72
"D","03/31/2016","18",13641.6
"D","03/31/2016","19",13876.3
"D","03/31/2016","20",14520.25
"D","03/31/2016","21",14345.35
"D","03/31/2016","22",13438.12
"D","03/31/2016","23",12164.89
"D","03/31/2016","24",11460.99
"D","04/01/2016","01",10988.02
"D","04/01/2016","02",10776.82
"D","04/01/2016","03",10552.13
"D","04/01/2016","04",10461.16
"D","04/01/2016","05",10699.73
"D","04/01/2016","06",11415.56
