"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20160625_20160709.csv"
"C","Report for: 06/25/2016 - 07/09/2016"
"C","Report generated: 06/30/2019 12:51:23 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/25/2016","01",12204.36
"D","06/25/2016","02",11708.6
"D","06/25/2016","03",11433.17
"D","06/25/2016","04",11278.6
"D","06/25/2016","05",11254.05
"D","06/25/2016","06",11390.42
"D","06/25/2016","07",11339.02
"D","06/25/2016","08",12056.5
"D","06/25/2016","09",12971.4
"D","06/25/2016","10",13559.79
"D","06/25/2016","11",14071.32
"D","06/25/2016","12",14456.53
"D","06/25/2016","13",14722.3
"D","06/25/2016","14",14932.37
"D","06/25/2016","15",15193.5
"D","06/25/2016","16",15487.94
"D","06/25/2016","17",15845.28
"D","06/25/2016","18",16128.51
"D","06/25/2016","19",16044.82
"D","06/25/2016","20",15547.98
"D","06/25/2016","21",15160.91
"D","06/25/2016","22",14808.6
"D","06/25/2016","23",13707.88
"D","06/25/2016","24",12473.09
"D","06/26/2016","01",11643.04
"D","06/26/2016","02",11248.42
"D","06/26/2016","03",11241.95
"D","06/26/2016","04",11117.59
"D","06/26/2016","05",11005.5
"D","06/26/2016","06",10861.18
"D","06/26/2016","07",11030.75
"D","06/26/2016","08",11680.08
"D","06/26/2016","09",12044.06
"D","06/26/2016","10",12863.27
"D","06/26/2016","11",13630.81
"D","06/26/2016","12",14333.42
"D","06/26/2016","13",14955.94
"D","06/26/2016","14",15444.41
"D","06/26/2016","15",15874.7
"D","06/26/2016","16",16351.48
"D","06/26/2016","17",16854.03
"D","06/26/2016","18",17276.54
"D","06/26/2016","19",17271.84
"D","06/26/2016","20",16838.97
"D","06/26/2016","21",16480.58
"D","06/26/2016","22",15993.16
"D","06/26/2016","23",14601.5
"D","06/26/2016","24",13258.42
"D","06/27/2016","01",12374.01
"D","06/27/2016","02",12117.98
"D","06/27/2016","03",11976.02
"D","06/27/2016","04",11843.58
"D","06/27/2016","05",12025.01
"D","06/27/2016","06",12348.11
"D","06/27/2016","07",13269.14
"D","06/27/2016","08",14671.86
"D","06/27/2016","09",15547.61
"D","06/27/2016","10",16302.19
"D","06/27/2016","11",17050.14
"D","06/27/2016","12",17658.26
"D","06/27/2016","13",18084.02
"D","06/27/2016","14",18540.34
"D","06/27/2016","15",18724.2
"D","06/27/2016","16",18744.25
"D","06/27/2016","17",18722.46
"D","06/27/2016","18",18707.5
"D","06/27/2016","19",18295.71
"D","06/27/2016","20",17906.21
"D","06/27/2016","21",17699.19
"D","06/27/2016","22",17091.58
"D","06/27/2016","23",15628.32
"D","06/27/2016","24",14134.94
"D","06/28/2016","01",13238.2
"D","06/28/2016","02",12941.92
"D","06/28/2016","03",12801.26
"D","06/28/2016","04",12918.66
"D","06/28/2016","05",13116.86
"D","06/28/2016","06",13332.9
"D","06/28/2016","07",14170.52
"D","06/28/2016","08",15504.22
"D","06/28/2016","09",16343.2
"D","06/28/2016","10",16892.37
"D","06/28/2016","11",17410.72
"D","06/28/2016","12",17740.97
"D","06/28/2016","13",17817.83
"D","06/28/2016","14",18021.14
"D","06/28/2016","15",18074.99
"D","06/28/2016","16",18028.97
"D","06/28/2016","17",18143.27
"D","06/28/2016","18",18164.3
"D","06/28/2016","19",17896.58
"D","06/28/2016","20",17632.97
"D","06/28/2016","21",17539.76
"D","06/28/2016","22",16946.33
"D","06/28/2016","23",15533.57
"D","06/28/2016","24",14086.62
"D","06/29/2016","01",13203.98
"D","06/29/2016","02",13064.31
"D","06/29/2016","03",13016.09
"D","06/29/2016","04",12988.81
"D","06/29/2016","05",13040.18
"D","06/29/2016","06",13296.92
"D","06/29/2016","07",14239.17
"D","06/29/2016","08",15542.78
"D","06/29/2016","09",16411.67
"D","06/29/2016","10",17035.94
"D","06/29/2016","11",17701.27
"D","06/29/2016","12",18217.31
"D","06/29/2016","13",18596.25
"D","06/29/2016","14",19102.67
"D","06/29/2016","15",19463.31
"D","06/29/2016","16",19674.12
"D","06/29/2016","17",19797.23
"D","06/29/2016","18",19794.15
"D","06/29/2016","19",19506.73
"D","06/29/2016","20",19062.71
"D","06/29/2016","21",18544.74
"D","06/29/2016","22",17875.86
"D","06/29/2016","23",16243.7
"D","06/29/2016","24",14525.4
"D","06/30/2016","01",13193.39
"D","06/30/2016","02",12830.76
"D","06/30/2016","03",12634.02
"D","06/30/2016","04",12736.34
"D","06/30/2016","05",12840.44
"D","06/30/2016","06",12877.55
"D","06/30/2016","07",13832.92
"D","06/30/2016","08",14942.45
"D","06/30/2016","09",15832.24
"D","06/30/2016","10",16492.08
"D","06/30/2016","11",17139.29
"D","06/30/2016","12",17696.51
"D","06/30/2016","13",18094.05
"D","06/30/2016","14",18648.14
"D","06/30/2016","15",18955.74
"D","06/30/2016","16",19158.77
"D","06/30/2016","17",19391.36
"D","06/30/2016","18",19510.03
"D","06/30/2016","19",19300.97
"D","06/30/2016","20",18717.28
"D","06/30/2016","21",18189.01
"D","06/30/2016","22",17629.19
"D","06/30/2016","23",16075.39
"D","06/30/2016","24",14446.71
"D","07/01/2016","01",13182.73
"D","07/01/2016","02",12581.34
"D","07/01/2016","03",12556.19
"D","07/01/2016","04",12549.29
"D","07/01/2016","05",12632.14
"D","07/01/2016","06",12575.75
"D","07/01/2016","07",13329.36
"D","07/01/2016","08",14781.77
"D","07/01/2016","09",15939.12
"D","07/01/2016","10",16902.05
"D","07/01/2016","11",17762.48
"D","07/01/2016","12",18366.03
"D","07/01/2016","13",18658.95
"D","07/01/2016","14",18932.37
"D","07/01/2016","15",19036.96
"D","07/01/2016","16",18940.98
"D","07/01/2016","17",18860.58
"D","07/01/2016","18",18696.73
"D","07/01/2016","19",18227.98
"D","07/01/2016","20",17697.38
"D","07/01/2016","21",17381.64
"D","07/01/2016","22",16780.76
"D","07/01/2016","23",15421.95
"D","07/01/2016","24",14059.49
"D","07/02/2016","01",12977.1
"D","07/02/2016","02",12610.65
"D","07/02/2016","03",12551.61
"D","07/02/2016","04",12486.78
"D","07/02/2016","05",12369.49
"D","07/02/2016","06",12306.92
"D","07/02/2016","07",12611.66
"D","07/02/2016","08",13173.56
"D","07/02/2016","09",13256.22
"D","07/02/2016","10",13793.85
"D","07/02/2016","11",14146.26
"D","07/02/2016","12",14541.78
"D","07/02/2016","13",14442.47
"D","07/02/2016","14",14444.08
"D","07/02/2016","15",14550.27
"D","07/02/2016","16",14396.74
"D","07/02/2016","17",14565.33
"D","07/02/2016","18",14816.23
"D","07/02/2016","19",14863.23
"D","07/02/2016","20",14530.99
"D","07/02/2016","21",14217.82
"D","07/02/2016","22",13938.01
"D","07/02/2016","23",13048.47
"D","07/02/2016","24",11986.1
"D","07/03/2016","01",11336.28
"D","07/03/2016","02",11031.93
"D","07/03/2016","03",10902.1
"D","07/03/2016","04",10788.45
"D","07/03/2016","05",10691.22
"D","07/03/2016","06",10598.46
"D","07/03/2016","07",10805.69
"D","07/03/2016","08",11519.46
"D","07/03/2016","09",11844.73
"D","07/03/2016","10",12316.63
"D","07/03/2016","11",12849.66
"D","07/03/2016","12",13303.33
"D","07/03/2016","13",13629.24
"D","07/03/2016","14",13859.76
"D","07/03/2016","15",14101.64
"D","07/03/2016","16",14392.68
"D","07/03/2016","17",14778.8
"D","07/03/2016","18",15041.63
"D","07/03/2016","19",14933.68
"D","07/03/2016","20",14572.17
"D","07/03/2016","21",14342.0
"D","07/03/2016","22",14166.57
"D","07/03/2016","23",13441.17
"D","07/03/2016","24",12468.91
"D","07/04/2016","01",11522.51
"D","07/04/2016","02",10862.7
"D","07/04/2016","03",10415.5
"D","07/04/2016","04",10167.99
"D","07/04/2016","05",10100.65
"D","07/04/2016","06",10351.84
"D","07/04/2016","07",10867.15
"D","07/04/2016","08",11831.75
"D","07/04/2016","09",12546.62
"D","07/04/2016","10",13347.75
"D","07/04/2016","11",14130.4
"D","07/04/2016","12",14735.94
"D","07/04/2016","13",15226.54
"D","07/04/2016","14",15540.58
"D","07/04/2016","15",15858.22
"D","07/04/2016","16",16299.73
"D","07/04/2016","17",16823.65
"D","07/04/2016","18",17186.99
"D","07/04/2016","19",17000.4
"D","07/04/2016","20",16451.97
"D","07/04/2016","21",16156.92
"D","07/04/2016","22",15673.62
"D","07/04/2016","23",14669.09
"D","07/04/2016","24",13470.97
"D","07/05/2016","01",12434.8
"D","07/05/2016","02",12395.97
"D","07/05/2016","03",12312.08
"D","07/05/2016","04",12066.5
"D","07/05/2016","05",12202.11
"D","07/05/2016","06",12650.17
"D","07/05/2016","07",13557.7
"D","07/05/2016","08",14799.4
"D","07/05/2016","09",15794.79
"D","07/05/2016","10",16498.02
"D","07/05/2016","11",17157.17
"D","07/05/2016","12",17646.6
"D","07/05/2016","13",18009.11
"D","07/05/2016","14",18381.31
"D","07/05/2016","15",18840.76
"D","07/05/2016","16",19422.16
"D","07/05/2016","17",20036.61
"D","07/05/2016","18",20555.16
"D","07/05/2016","19",20553.18
"D","07/05/2016","20",20075.51
"D","07/05/2016","21",19499.02
"D","07/05/2016","22",18808.43
"D","07/05/2016","23",17094.52
"D","07/05/2016","24",15647.06
"D","07/06/2016","01",14785.97
"D","07/06/2016","02",14168.91
"D","07/06/2016","03",13743.67
"D","07/06/2016","04",13563.89
"D","07/06/2016","05",13579.18
"D","07/06/2016","06",14061.54
"D","07/06/2016","07",15378.32
"D","07/06/2016","08",16429.39
"D","07/06/2016","09",17199.26
"D","07/06/2016","10",18393.54
"D","07/06/2016","11",19519.39
"D","07/06/2016","12",20426.24
"D","07/06/2016","13",21151.15
"D","07/06/2016","14",21845.04
"D","07/06/2016","15",22305.6
"D","07/06/2016","16",22581.16
"D","07/06/2016","17",22881.05
"D","07/06/2016","18",23010.09
"D","07/06/2016","19",22760.13
"D","07/06/2016","20",22107.97
"D","07/06/2016","21",21498.76
"D","07/06/2016","22",20666.95
