"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20150319_20150402.csv"
"C","Report for: 03/19/2015 - 04/02/2015"
"C","Report generated: 06/30/2019 12:43:29 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","03/19/2015","01",13596.98
"D","03/19/2015","02",13281.82
"D","03/19/2015","03",13275.42
"D","03/19/2015","04",13292.26
"D","03/19/2015","05",13456.91
"D","03/19/2015","06",14363.02
"D","03/19/2015","07",16142.93
"D","03/19/2015","08",17141.1
"D","03/19/2015","09",16950.08
"D","03/19/2015","10",16629.15
"D","03/19/2015","11",16420.06
"D","03/19/2015","12",16179.94
"D","03/19/2015","13",15813.38
"D","03/19/2015","14",15626.83
"D","03/19/2015","15",15394.33
"D","03/19/2015","16",15407.23
"D","03/19/2015","17",15583.86
"D","03/19/2015","18",15858.32
"D","03/19/2015","19",16302.2
"D","03/19/2015","20",17170.85
"D","03/19/2015","21",17031.21
"D","03/19/2015","22",16135.48
"D","03/19/2015","23",14859.52
"D","03/19/2015","24",13876.08
"D","03/20/2015","01",13356.01
"D","03/20/2015","02",13297.12
"D","03/20/2015","03",13176.94
"D","03/20/2015","04",13409.7
"D","03/20/2015","05",13548.17
"D","03/20/2015","06",14158.62
"D","03/20/2015","07",15677.91
"D","03/20/2015","08",16737.11
"D","03/20/2015","09",16960.26
"D","03/20/2015","10",16882.29
"D","03/20/2015","11",16763.25
"D","03/20/2015","12",16528.54
"D","03/20/2015","13",16263.77
"D","03/20/2015","14",16230.58
"D","03/20/2015","15",16115.5
"D","03/20/2015","16",16041.44
"D","03/20/2015","17",16159.82
"D","03/20/2015","18",16379.03
"D","03/20/2015","19",16585.89
"D","03/20/2015","20",16948.58
"D","03/20/2015","21",16591.42
"D","03/20/2015","22",15801.25
"D","03/20/2015","23",14675.42
"D","03/20/2015","24",13719.48
"D","03/21/2015","01",13051.06
"D","03/21/2015","02",12518.09
"D","03/21/2015","03",12487.96
"D","03/21/2015","04",12636.13
"D","03/21/2015","05",12758.45
"D","03/21/2015","06",13033.14
"D","03/21/2015","07",13632.1
"D","03/21/2015","08",13923.08
"D","03/21/2015","09",14835.12
"D","03/21/2015","10",15501.27
"D","03/21/2015","11",15708.22
"D","03/21/2015","12",15485.97
"D","03/21/2015","13",14952.12
"D","03/21/2015","14",14347.65
"D","03/21/2015","15",13926.31
"D","03/21/2015","16",13700.88
"D","03/21/2015","17",13851.94
"D","03/21/2015","18",14209.0
"D","03/21/2015","19",14551.53
"D","03/21/2015","20",15093.43
"D","03/21/2015","21",14917.12
"D","03/21/2015","22",14297.1
"D","03/21/2015","23",13671.13
"D","03/21/2015","24",13327.33
"D","03/22/2015","01",12804.74
"D","03/22/2015","02",12703.51
"D","03/22/2015","03",12547.88
"D","03/22/2015","04",12519.58
"D","03/22/2015","05",12499.72
"D","03/22/2015","06",12584.56
"D","03/22/2015","07",12840.89
"D","03/22/2015","08",13233.09
"D","03/22/2015","09",13603.81
"D","03/22/2015","10",14032.58
"D","03/22/2015","11",14210.16
"D","03/22/2015","12",14281.21
"D","03/22/2015","13",14192.79
"D","03/22/2015","14",13964.78
"D","03/22/2015","15",13858.14
"D","03/22/2015","16",13740.46
"D","03/22/2015","17",14012.05
"D","03/22/2015","18",14665.79
"D","03/22/2015","19",15377.29
"D","03/22/2015","20",16397.61
"D","03/22/2015","21",16361.49
"D","03/22/2015","22",15509.79
"D","03/22/2015","23",14395.04
"D","03/22/2015","24",13768.67
"D","03/23/2015","01",13233.55
"D","03/23/2015","02",13183.29
"D","03/23/2015","03",13133.0
"D","03/23/2015","04",13255.65
"D","03/23/2015","05",13673.56
"D","03/23/2015","06",14245.75
"D","03/23/2015","07",16065.67
"D","03/23/2015","08",17092.84
"D","03/23/2015","09",17002.97
"D","03/23/2015","10",16728.79
"D","03/23/2015","11",16541.13
"D","03/23/2015","12",16333.48
"D","03/23/2015","13",16038.34
"D","03/23/2015","14",15801.51
"D","03/23/2015","15",15468.69
"D","03/23/2015","16",15466.74
"D","03/23/2015","17",15692.72
"D","03/23/2015","18",15947.08
"D","03/23/2015","19",16488.79
"D","03/23/2015","20",17331.31
"D","03/23/2015","21",17177.03
"D","03/23/2015","22",16173.31
"D","03/23/2015","23",14841.5
"D","03/23/2015","24",13620.48
"D","03/24/2015","01",13141.67
"D","03/24/2015","02",13087.44
"D","03/24/2015","03",12952.92
"D","03/24/2015","04",12981.08
"D","03/24/2015","05",13158.31
"D","03/24/2015","06",14094.59
"D","03/24/2015","07",15926.76
"D","03/24/2015","08",16968.63
"D","03/24/2015","09",16828.48
"D","03/24/2015","10",16328.04
"D","03/24/2015","11",15937.24
"D","03/24/2015","12",15640.32
"D","03/24/2015","13",15304.8
"D","03/24/2015","14",15081.26
"D","03/24/2015","15",14810.25
"D","03/24/2015","16",14690.19
"D","03/24/2015","17",14837.81
"D","03/24/2015","18",15258.06
"D","03/24/2015","19",15711.26
"D","03/24/2015","20",16566.32
"D","03/24/2015","21",16492.17
"D","03/24/2015","22",15555.41
"D","03/24/2015","23",14188.88
"D","03/24/2015","24",13021.9
"D","03/25/2015","01",12995.82
"D","03/25/2015","02",12808.58
"D","03/25/2015","03",12684.64
"D","03/25/2015","04",12742.04
"D","03/25/2015","05",13130.16
"D","03/25/2015","06",13894.04
"D","03/25/2015","07",15424.18
"D","03/25/2015","08",16359.72
"D","03/25/2015","09",16107.92
"D","03/25/2015","10",15621.78
"D","03/25/2015","11",15417.77
"D","03/25/2015","12",14966.35
"D","03/25/2015","13",14731.19
"D","03/25/2015","14",14699.05
"D","03/25/2015","15",14491.71
"D","03/25/2015","16",14393.03
"D","03/25/2015","17",14682.21
"D","03/25/2015","18",15286.93
"D","03/25/2015","19",15863.61
"D","03/25/2015","20",16447.71
"D","03/25/2015","21",16094.66
"D","03/25/2015","22",15091.62
"D","03/25/2015","23",13719.91
"D","03/25/2015","24",12887.74
"D","03/26/2015","01",12167.61
"D","03/26/2015","02",11863.0
"D","03/26/2015","03",11857.09
"D","03/26/2015","04",11839.26
"D","03/26/2015","05",12111.74
"D","03/26/2015","06",12589.43
"D","03/26/2015","07",14209.98
"D","03/26/2015","08",15232.78
"D","03/26/2015","09",15407.99
"D","03/26/2015","10",15350.7
"D","03/26/2015","11",15243.04
"D","03/26/2015","12",15104.79
"D","03/26/2015","13",14976.0
"D","03/26/2015","14",15083.56
"D","03/26/2015","15",15108.19
"D","03/26/2015","16",15085.88
"D","03/26/2015","17",15311.0
"D","03/26/2015","18",15642.32
"D","03/26/2015","19",15806.43
"D","03/26/2015","20",16042.7
"D","03/26/2015","21",15609.06
"D","03/26/2015","22",14630.72
"D","03/26/2015","23",13429.5
"D","03/26/2015","24",12590.72
"D","03/27/2015","01",12342.75
"D","03/27/2015","02",12184.24
"D","03/27/2015","03",11976.37
"D","03/27/2015","04",11948.19
"D","03/27/2015","05",12235.38
"D","03/27/2015","06",12866.87
"D","03/27/2015","07",13864.75
"D","03/27/2015","08",15083.1
"D","03/27/2015","09",15431.23
"D","03/27/2015","10",15599.97
"D","03/27/2015","11",15649.78
"D","03/27/2015","12",15526.45
"D","03/27/2015","13",15279.15
"D","03/27/2015","14",15180.25
"D","03/27/2015","15",14943.46
"D","03/27/2015","16",15007.13
"D","03/27/2015","17",15196.63
"D","03/27/2015","18",15057.18
"D","03/27/2015","19",15093.06
