"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20190510_20190524.csv"
"C","Report for: 05/10/2019 - 05/24/2019"
"C","Report generated: 06/30/2019 13:09:35 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/10/2019","01",9804.26
"D","05/10/2019","02",9495.1
"D","05/10/2019","03",9403.35
"D","05/10/2019","04",9458.35
"D","05/10/2019","05",9537.63
"D","05/10/2019","06",10126.98
"D","05/10/2019","07",11554.36
"D","05/10/2019","08",12620.65
"D","05/10/2019","09",12931.07
"D","05/10/2019","10",12976.95
"D","05/10/2019","11",13247.65
"D","05/10/2019","12",13445.9
"D","05/10/2019","13",13414.21
"D","05/10/2019","14",13449.56
"D","05/10/2019","15",13233.53
"D","05/10/2019","16",12981.08
"D","05/10/2019","17",13086.63
"D","05/10/2019","18",13118.99
"D","05/10/2019","19",13004.11
"D","05/10/2019","20",12987.34
"D","05/10/2019","21",13052.44
"D","05/10/2019","22",12460.06
"D","05/10/2019","23",11461.3
"D","05/10/2019","24",10434.13
"D","05/11/2019","01",9933.38
"D","05/11/2019","02",9720.33
"D","05/11/2019","03",9583.93
"D","05/11/2019","04",9621.37
"D","05/11/2019","05",9657.44
"D","05/11/2019","06",9500.46
"D","05/11/2019","07",9891.11
"D","05/11/2019","08",10138.23
"D","05/11/2019","09",10366.28
"D","05/11/2019","10",10191.02
"D","05/11/2019","11",9978.64
"D","05/11/2019","12",9825.32
"D","05/11/2019","13",9630.74
"D","05/11/2019","14",9488.72
"D","05/11/2019","15",9678.34
"D","05/11/2019","16",10089.41
"D","05/11/2019","17",10343.7
"D","05/11/2019","18",10741.39
"D","05/11/2019","19",11415.77
"D","05/11/2019","20",11698.37
"D","05/11/2019","21",11995.11
"D","05/11/2019","22",11594.49
"D","05/11/2019","23",10773.79
"D","05/11/2019","24",9904.66
"D","05/12/2019","01",9417.54
"D","05/12/2019","02",9267.34
"D","05/12/2019","03",9313.06
"D","05/12/2019","04",9243.47
"D","05/12/2019","05",9273.91
"D","05/12/2019","06",9453.66
"D","05/12/2019","07",9759.56
"D","05/12/2019","08",10032.03
"D","05/12/2019","09",10704.76
"D","05/12/2019","10",11148.25
"D","05/12/2019","11",11536.73
"D","05/12/2019","12",11638.21
"D","05/12/2019","13",11618.63
"D","05/12/2019","14",11535.82
"D","05/12/2019","15",11517.89
"D","05/12/2019","16",11628.78
"D","05/12/2019","17",11917.85
"D","05/12/2019","18",12335.78
"D","05/12/2019","19",12600.88
"D","05/12/2019","20",12755.39
"D","05/12/2019","21",12809.54
"D","05/12/2019","22",12082.84
"D","05/12/2019","23",11057.94
"D","05/12/2019","24",10381.39
"D","05/13/2019","01",9774.13
"D","05/13/2019","02",9709.7
"D","05/13/2019","03",9825.17
"D","05/13/2019","04",9839.87
"D","05/13/2019","05",9905.76
"D","05/13/2019","06",10310.3
"D","05/13/2019","07",11708.46
"D","05/13/2019","08",12423.57
"D","05/13/2019","09",12604.97
"D","05/13/2019","10",12708.1
"D","05/13/2019","11",12622.5
"D","05/13/2019","12",12406.47
"D","05/13/2019","13",12407.5
"D","05/13/2019","14",12600.72
"D","05/13/2019","15",12765.25
"D","05/13/2019","16",13087.69
"D","05/13/2019","17",13441.24
"D","05/13/2019","18",13893.5
"D","05/13/2019","19",14185.33
"D","05/13/2019","20",14164.91
"D","05/13/2019","21",13910.22
"D","05/13/2019","22",12977.88
"D","05/13/2019","23",11743.38
"D","05/13/2019","24",10667.17
"D","05/14/2019","01",10430.65
"D","05/14/2019","02",10428.29
"D","05/14/2019","03",10268.52
"D","05/14/2019","04",10269.59
"D","05/14/2019","05",10531.88
"D","05/14/2019","06",11217.84
"D","05/14/2019","07",12243.55
"D","05/14/2019","08",13152.73
"D","05/14/2019","09",13212.6
"D","05/14/2019","10",13155.84
"D","05/14/2019","11",13124.18
"D","05/14/2019","12",13119.18
"D","05/14/2019","13",13066.29
"D","05/14/2019","15",13001.55
"D","05/14/2019","18",13846.39
"D","05/14/2019","19",14007.68
"D","05/14/2019","20",14076.11
"D","05/14/2019","21",13990.92
"D","05/14/2019","22",13160.55
"D","05/14/2019","23",11928.31
"D","05/14/2019","24",10797.46
"D","05/15/2019","01",10084.39
"D","05/15/2019","02",9898.23
"D","05/15/2019","03",9962.4
"D","05/15/2019","04",9932.99
"D","05/15/2019","05",9962.58
"D","05/15/2019","06",10641.41
"D","05/15/2019","07",12083.17
"D","05/15/2019","08",12687.04
"D","05/15/2019","09",12389.55
"D","05/15/2019","10",12255.72
"D","05/15/2019","11",12251.07
"D","05/15/2019","12",12178.55
"D","05/15/2019","13",12046.75
"D","05/15/2019","14",12056.68
"D","05/15/2019","15",11901.47
"D","05/15/2019","16",11891.27
"D","05/15/2019","17",12065.68
"D","05/15/2019","18",12503.2
"D","05/15/2019","19",12901.1
"D","05/15/2019","20",13219.36
"D","05/15/2019","21",13417.47
"D","05/15/2019","22",12712.08
"D","05/15/2019","23",11486.58
"D","05/15/2019","24",10561.48
"D","05/16/2019","01",9912.26
"D","05/16/2019","02",9651.88
"D","05/16/2019","03",9578.92
"D","05/16/2019","04",9548.1
"D","05/16/2019","05",9611.27
"D","05/16/2019","06",10183.35
"D","05/16/2019","07",11554.85
"D","05/16/2019","08",12121.87
"D","05/16/2019","09",11874.98
"D","05/16/2019","10",11666.77
"D","05/16/2019","11",11751.06
"D","05/16/2019","12",11828.34
"D","05/16/2019","13",11762.86
"D","05/16/2019","14",11633.4
"D","05/16/2019","15",11479.14
"D","05/16/2019","16",11597.81
"D","05/16/2019","17",12156.52
"D","05/16/2019","18",12606.69
"D","05/16/2019","19",12851.77
"D","05/16/2019","20",13027.09
"D","05/16/2019","21",13174.69
"D","05/16/2019","22",12567.89
"D","05/16/2019","23",11396.19
"D","05/16/2019","24",10272.49
"D","05/17/2019","01",9683.74
"D","05/17/2019","02",9617.1
"D","05/17/2019","03",9629.15
"D","05/17/2019","04",9608.38
"D","05/17/2019","05",9843.5
"D","05/17/2019","06",10425.0
"D","05/17/2019","07",11540.9
"D","05/17/2019","08",12491.19
"D","05/17/2019","09",12911.97
"D","05/17/2019","10",13016.08
"D","05/17/2019","11",13019.39
"D","05/17/2019","12",13028.25
"D","05/17/2019","13",12885.68
"D","05/17/2019","14",12900.03
"D","05/17/2019","15",12901.95
"D","05/17/2019","16",12758.8
"D","05/17/2019","17",12638.4
"D","05/17/2019","18",12678.35
"D","05/17/2019","19",12811.34
"D","05/17/2019","20",12852.12
"D","05/17/2019","21",12993.57
"D","05/17/2019","22",12494.39
"D","05/17/2019","23",11637.29
"D","05/17/2019","24",10501.14
"D","05/18/2019","01",9712.38
"D","05/18/2019","02",9711.82
"D","05/18/2019","03",9812.29
"D","05/18/2019","04",9845.29
"D","05/18/2019","05",9908.46
"D","05/18/2019","06",9738.87
"D","05/18/2019","07",9746.21
"D","05/18/2019","08",9928.29
"D","05/18/2019","09",10068.24
"D","05/18/2019","10",9966.33
"D","05/18/2019","11",9910.62
"D","05/18/2019","12",9875.37
"D","05/18/2019","13",10067.67
"D","05/18/2019","14",9683.39
"D","05/18/2019","15",9665.68
"D","05/18/2019","16",10039.34
"D","05/18/2019","17",10485.23
"D","05/18/2019","18",11073.78
"D","05/18/2019","19",11629.72
"D","05/18/2019","20",11798.31
"D","05/18/2019","21",12015.67
"D","05/18/2019","22",11660.16
"D","05/18/2019","23",10828.55
"D","05/18/2019","24",9922.18
"D","05/19/2019","01",9738.19
"D","05/19/2019","02",9600.74
"D","05/19/2019","03",9321.29
"D","05/19/2019","04",9687.23
"D","05/19/2019","05",9539.51
"D","05/19/2019","06",9344.98
"D","05/19/2019","07",9583.56
"D","05/19/2019","08",9908.63
"D","05/19/2019","09",10607.31
"D","05/19/2019","10",10964.01
"D","05/19/2019","11",11094.26
"D","05/19/2019","12",11095.82
"D","05/19/2019","13",10818.23
"D","05/19/2019","14",10459.32
"D","05/19/2019","15",10347.81
"D","05/19/2019","16",10621.7
"D","05/19/2019","17",11353.0
"D","05/19/2019","18",12092.93
"D","05/19/2019","19",12723.95
"D","05/19/2019","20",12962.37
"D","05/19/2019","21",13106.88
"D","05/19/2019","22",12350.42
"D","05/19/2019","23",11317.04
"D","05/19/2019","24",10637.78
"D","05/20/2019","01",10207.29
"D","05/20/2019","02",9802.3
"D","05/20/2019","03",9720.83
"D","05/20/2019","04",9851.37
"D","05/20/2019","05",10068.46
"D","05/20/2019","06",10782.56
"D","05/20/2019","07",11726.92
"D","05/20/2019","08",12897.45
"D","05/20/2019","09",13248.74
"D","05/20/2019","10",13356.73
"D","05/20/2019","11",13424.03
"D","05/20/2019","12",13426.47
"D","05/20/2019","13",13512.01
"D","05/20/2019","14",14007.59
"D","05/20/2019","15",14398.82
"D","05/20/2019","16",14611.98
"D","05/20/2019","17",14860.91
"D","05/20/2019","18",15306.92
"D","05/20/2019","19",15356.42
"D","05/20/2019","20",15281.24
"D","05/20/2019","21",15229.57
"D","05/20/2019","22",14397.26
"D","05/20/2019","23",12924.39
"D","05/20/2019","24",11568.83
"D","05/21/2019","01",10990.01
"D","05/21/2019","02",10361.75
"D","05/21/2019","03",10213.09
"D","05/21/2019","04",10083.95
"D","05/21/2019","05",10223.84
