"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20170407_20170421.csv"
"C","Report for: 04/07/2017 - 04/21/2017"
"C","Report generated: 06/30/2019 12:55:49 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/07/2017","01",11632.03
"D","04/07/2017","02",11645.32
"D","04/07/2017","03",11447.1
"D","04/07/2017","04",11397.87
"D","04/07/2017","05",11661.18
"D","04/07/2017","06",12055.6
"D","04/07/2017","07",13220.61
"D","04/07/2017","08",14081.96
"D","04/07/2017","09",14040.77
"D","04/07/2017","10",13914.38
"D","04/07/2017","11",13929.0
"D","04/07/2017","12",13934.99
"D","04/07/2017","13",13801.59
"D","04/07/2017","14",13640.22
"D","04/07/2017","15",13372.64
"D","04/07/2017","16",13472.51
"D","04/07/2017","17",13733.41
"D","04/07/2017","18",14007.34
"D","04/07/2017","19",14117.51
"D","04/07/2017","20",14412.96
"D","04/07/2017","21",14319.32
"D","04/07/2017","22",13626.33
"D","04/07/2017","23",12650.9
"D","04/07/2017","24",11633.63
"D","04/08/2017","01",11163.98
"D","04/08/2017","02",10999.03
"D","04/08/2017","03",11319.27
"D","04/08/2017","04",11278.24
"D","04/08/2017","05",11392.23
"D","04/08/2017","06",11587.95
"D","04/08/2017","07",11938.46
"D","04/08/2017","08",12333.43
"D","04/08/2017","09",12560.99
"D","04/08/2017","10",12851.4
"D","04/08/2017","11",12834.47
"D","04/08/2017","12",12634.26
"D","04/08/2017","13",12359.23
"D","04/08/2017","14",12065.91
"D","04/08/2017","15",11870.03
"D","04/08/2017","16",11983.28
"D","04/08/2017","17",12177.83
"D","04/08/2017","18",12422.12
"D","04/08/2017","19",12892.46
"D","04/08/2017","20",13419.11
"D","04/08/2017","21",13468.3
"D","04/08/2017","22",12924.81
"D","04/08/2017","23",12117.85
"D","04/08/2017","24",11225.87
"D","04/09/2017","01",10556.36
"D","04/09/2017","02",10329.52
"D","04/09/2017","03",10719.32
"D","04/09/2017","04",10759.78
"D","04/09/2017","05",10866.17
"D","04/09/2017","06",11039.17
"D","04/09/2017","07",11136.85
"D","04/09/2017","08",11275.55
