"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20131011_20131025.csv"
"C","Report for: 10/11/2013 - 10/25/2013"
"C","Report generated: 06/30/2019 12:30:41 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/11/2013","01",10637.36
"D","10/11/2013","02",10616.62
"D","10/11/2013","03",10389.08
"D","10/11/2013","04",10321.92
"D","10/11/2013","05",10557.69
"D","10/11/2013","06",11255.88
"D","10/11/2013","07",12887.82
"D","10/11/2013","08",13971.95
"D","10/11/2013","09",14364.82
"D","10/11/2013","10",14634.73
"D","10/11/2013","11",14868.0
"D","10/11/2013","12",14993.84
"D","10/11/2013","13",14975.36
"D","10/11/2013","14",15003.32
"D","10/11/2013","15",14858.75
"D","10/11/2013","16",14685.58
"D","10/11/2013","17",14612.52
"D","10/11/2013","18",14665.82
"D","10/11/2013","19",15290.28
"D","10/11/2013","20",15255.37
"D","10/11/2013","21",14637.12
"D","10/11/2013","22",13776.99
"D","10/11/2013","23",12623.73
"D","10/11/2013","24",11445.09
"D","10/12/2013","01",10549.48
"D","10/12/2013","02",10198.09
"D","10/12/2013","03",10192.04
"D","10/12/2013","04",10063.46
"D","10/12/2013","05",10097.61
"D","10/12/2013","06",10449.93
"D","10/12/2013","07",10975.65
"D","10/12/2013","08",11480.58
"D","10/12/2013","09",12443.57
"D","10/12/2013","10",13134.66
"D","10/12/2013","11",13456.9
"D","10/12/2013","12",13546.7
"D","10/12/2013","13",13513.14
"D","10/12/2013","14",13369.08
"D","10/12/2013","15",13229.46
"D","10/12/2013","16",13204.77
"D","10/12/2013","17",13395.46
"D","10/12/2013","18",13768.16
"D","10/12/2013","19",14367.94
"D","10/12/2013","20",14302.65
"D","10/12/2013","21",13802.58
"D","10/12/2013","22",13118.94
"D","10/12/2013","23",12181.4
"D","10/12/2013","24",11178.98
"D","10/13/2013","01",10389.87
"D","10/13/2013","02",10052.13
"D","10/13/2013","03",10011.27
"D","10/13/2013","04",9864.08
"D","10/13/2013","05",9870.36
"D","10/13/2013","06",10075.88
"D","10/13/2013","07",10389.88
"D","10/13/2013","08",10720.51
"D","10/13/2013","09",11495.16
"D","10/13/2013","10",12209.27
"D","10/13/2013","11",12574.13
"D","10/13/2013","12",12730.12
"D","10/13/2013","13",12778.63
"D","10/13/2013","14",12692.79
"D","10/13/2013","15",12601.3
"D","10/13/2013","16",12644.23
"D","10/13/2013","17",12931.54
"D","10/13/2013","18",13395.7
"D","10/13/2013","19",14269.63
"D","10/13/2013","20",14291.85
"D","10/13/2013","21",13857.24
"D","10/13/2013","22",13012.75
"D","10/13/2013","23",11977.5
"D","10/13/2013","24",10953.06
"D","10/14/2013","01",10446.49
"D","10/14/2013","02",10229.7
"D","10/14/2013","03",10118.69
"D","10/14/2013","04",10277.62
"D","10/14/2013","05",10263.67
"D","10/14/2013","06",10738.33
"D","10/14/2013","07",11709.04
"D","10/14/2013","08",12698.99
"D","10/14/2013","09",13547.79
"D","10/14/2013","10",14082.19
"D","10/14/2013","11",14364.4
"D","10/14/2013","12",14409.99
"D","10/14/2013","13",14324.01
"D","10/14/2013","14",14269.0
"D","10/14/2013","15",14175.45
"D","10/14/2013","16",14127.73
"D","10/14/2013","17",14333.79
"D","10/14/2013","18",14849.88
"D","10/14/2013","19",15715.93
"D","10/14/2013","20",15724.34
"D","10/14/2013","21",15058.92
"D","10/14/2013","22",13903.07
"D","10/14/2013","23",12495.69
"D","10/14/2013","24",11217.56
"D","10/15/2013","01",10422.56
"D","10/15/2013","02",10429.96
"D","10/15/2013","03",10200.01
"D","10/15/2013","04",10128.14
"D","10/15/2013","05",10421.8
"D","10/15/2013","06",10957.1
"D","10/15/2013","07",12858.37
"D","10/15/2013","08",14038.14
"D","10/15/2013","09",14378.02
"D","10/15/2013","10",14589.61
"D","10/15/2013","11",14830.69
"D","10/15/2013","12",14948.16
"D","10/15/2013","13",14952.32
"D","10/15/2013","14",15032.02
"D","10/15/2013","15",14919.75
"D","10/15/2013","16",14819.94
"D","10/15/2013","17",14903.39
"D","10/15/2013","18",15219.07
"D","10/15/2013","19",16037.02
"D","10/15/2013","20",15972.93
"D","10/15/2013","21",15298.36
"D","10/15/2013","22",14128.93
"D","10/15/2013","23",12628.2
"D","10/15/2013","24",11345.26
"D","10/16/2013","01",11192.51
"D","10/16/2013","02",10800.09
"D","10/16/2013","03",10551.92
"D","10/16/2013","04",10498.43
"D","10/16/2013","05",10758.11
"D","10/16/2013","06",11538.05
"D","10/16/2013","07",13175.66
"D","10/16/2013","08",14107.01
"D","10/16/2013","09",14466.44
"D","10/16/2013","10",14676.67
"D","10/16/2013","11",14712.53
"D","10/16/2013","12",14930.6
"D","10/16/2013","13",14900.48
"D","10/16/2013","14",14938.36
"D","10/16/2013","15",14840.12
"D","10/16/2013","16",14796.32
"D","10/16/2013","17",14921.72
"D","10/16/2013","18",15376.02
"D","10/16/2013","19",16145.24
"D","10/16/2013","20",16024.97
"D","10/16/2013","21",15332.08
"D","10/16/2013","22",14221.13
"D","10/16/2013","23",12764.46
"D","10/16/2013","24",11437.46
"D","10/17/2013","01",10770.46
"D","10/17/2013","02",10553.43
"D","10/17/2013","03",10525.36
"D","10/17/2013","04",10485.27
"D","10/17/2013","05",10725.03
"D","10/17/2013","06",11264.09
"D","10/17/2013","07",13010.74
"D","10/17/2013","08",14244.52
"D","10/17/2013","09",14622.87
"D","10/17/2013","10",14852.27
"D","10/17/2013","11",15131.67
"D","10/17/2013","12",15247.05
"D","10/17/2013","13",15184.54
"D","10/17/2013","14",15260.22
"D","10/17/2013","15",15187.22
"D","10/17/2013","16",15126.2
"D","10/17/2013","17",15157.79
"D","10/17/2013","18",15333.15
"D","10/17/2013","19",16145.18
"D","10/17/2013","20",16150.62
"D","10/17/2013","21",15503.41
"D","10/17/2013","22",14463.74
"D","10/17/2013","23",13124.98
"D","10/17/2013","24",11768.27
"D","10/18/2013","01",10985.35
"D","10/18/2013","02",10333.14
"D","10/18/2013","03",10565.97
"D","10/18/2013","04",10513.46
"D","10/18/2013","05",10755.43
"D","10/18/2013","06",11192.77
"D","10/18/2013","07",12988.43
"D","10/18/2013","08",14102.59
"D","10/18/2013","09",14442.34
"D","10/18/2013","10",14684.29
"D","10/18/2013","11",14999.52
"D","10/18/2013","12",15007.81
"D","10/18/2013","13",14886.4
"D","10/18/2013","14",14872.24
"D","10/18/2013","15",14720.62
"D","10/18/2013","16",14522.92
"D","10/18/2013","17",14474.8
"D","10/18/2013","18",14591.07
"D","10/18/2013","19",15231.5
"D","10/18/2013","20",15068.67
"D","10/18/2013","21",14432.46
"D","10/18/2013","22",13630.38
"D","10/18/2013","23",12518.63
"D","10/18/2013","24",11353.26
"D","10/19/2013","01",10685.23
"D","10/19/2013","02",10142.11
"D","10/19/2013","03",10108.63
"D","10/19/2013","04",10003.18
"D","10/19/2013","05",10088.42
"D","10/19/2013","06",10225.12
"D","10/19/2013","07",10908.41
"D","10/19/2013","08",11513.6
"D","10/19/2013","09",12420.59
"D","10/19/2013","10",12945.41
"D","10/19/2013","11",13168.37
"D","10/19/2013","12",13155.61
"D","10/19/2013","13",13050.43
"D","10/19/2013","14",12846.9
"D","10/19/2013","15",12664.74
"D","10/19/2013","16",12654.18
"D","10/19/2013","17",12928.95
"D","10/19/2013","18",13540.58
"D","10/19/2013","19",14308.99
"D","10/19/2013","20",14097.85
"D","10/19/2013","21",13611.8
"D","10/19/2013","22",12945.39
"D","10/19/2013","23",12049.4
"D","10/19/2013","24",11119.04
"D","10/20/2013","01",10407.4
"D","10/20/2013","02",10398.65
"D","10/20/2013","03",10225.68
"D","10/20/2013","04",10080.43
"D","10/20/2013","05",10052.24
"D","10/20/2013","06",10265.11
"D","10/20/2013","07",10627.41
"D","10/20/2013","08",11009.78
"D","10/20/2013","09",11880.99
"D","10/20/2013","10",12094.16
"D","10/20/2013","11",12410.42
"D","10/20/2013","12",12584.54
"D","10/20/2013","13",12647.2
"D","10/20/2013","14",12588.55
"D","10/20/2013","15",12526.77
"D","10/20/2013","16",12564.48
"D","10/20/2013","17",12856.72
"D","10/20/2013","18",13564.78
"D","10/20/2013","19",14663.09
"D","10/20/2013","20",14665.62
"D","10/20/2013","21",14052.46
"D","10/20/2013","22",13043.98
"D","10/20/2013","23",11872.46
"D","10/20/2013","24",10754.17
"D","10/21/2013","01",10302.48
"D","10/21/2013","02",10373.45
"D","10/21/2013","03",10207.86
"D","10/21/2013","04",10160.78
"D","10/21/2013","05",10058.6
"D","10/21/2013","06",10903.29
"D","10/21/2013","07",13003.85
"D","10/21/2013","08",14251.15
"D","10/21/2013","09",14482.23
"D","10/21/2013","10",14561.15
"D","10/21/2013","11",14703.61
"D","10/21/2013","12",14749.06
"D","10/21/2013","13",14677.22
"D","10/21/2013","14",14675.72
"D","10/21/2013","15",14579.46
"D","10/21/2013","16",14509.56
"D","10/21/2013","17",14614.21
"D","10/21/2013","18",15113.24
"D","10/21/2013","19",16111.56
"D","10/21/2013","20",15975.36
"D","10/21/2013","21",15226.13
"D","10/21/2013","22",14095.76
"D","10/21/2013","23",12615.04
"D","10/21/2013","24",11316.77
"D","10/22/2013","01",10592.04
"D","10/22/2013","02",10402.61
"D","10/22/2013","03",10268.87
"D","10/22/2013","04",10231.83
"D","10/22/2013","05",10507.94
"D","10/22/2013","06",11299.41
"D","10/22/2013","07",13049.51
"D","10/22/2013","08",14209.42
"D","10/22/2013","09",14400.12
"D","10/22/2013","10",14576.14
"D","10/22/2013","11",14858.2
"D","10/22/2013","12",14927.17
"D","10/22/2013","13",14906.0
"D","10/22/2013","14",14953.34
"D","10/22/2013","15",14877.66
"D","10/22/2013","16",14816.45
"D","10/22/2013","17",14984.3
"D","10/22/2013","18",15504.63
"D","10/22/2013","19",16227.98
"D","10/22/2013","20",16006.03
"D","10/22/2013","21",15246.92
"D","10/22/2013","22",14163.64
"D","10/22/2013","23",12682.72
"D","10/22/2013","24",11387.36
"D","10/23/2013","01",11073.95
"D","10/23/2013","02",11000.38
"D","10/23/2013","03",10953.7
"D","10/23/2013","04",10891.87
"D","10/23/2013","05",11178.56
"D","10/23/2013","06",11925.9
"D","10/23/2013","07",13362.46
"D","10/23/2013","08",14488.77
"D","10/23/2013","09",14642.57
"D","10/23/2013","10",14700.17
