"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20170106_20170120.csv"
"C","Report for: 01/06/2017 - 01/20/2017"
"C","Report generated: 06/30/2019 12:54:41 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","01/06/2017","01",13053.78
"D","01/06/2017","02",12811.48
"D","01/06/2017","03",12799.18
"D","01/06/2017","04",12805.56
"D","01/06/2017","05",13146.5
"D","01/06/2017","06",14016.75
"D","01/06/2017","07",15107.91
"D","01/06/2017","08",16288.54
"D","01/06/2017","09",16513.91
"D","01/06/2017","10",16587.63
"D","01/06/2017","11",16538.76
"D","01/06/2017","12",16296.29
"D","01/06/2017","13",16011.82
"D","01/06/2017","14",15871.88
"D","01/06/2017","15",15849.47
"D","01/06/2017","16",16054.34
"D","01/06/2017","17",16844.69
"D","01/06/2017","18",17756.0
"D","01/06/2017","19",17595.57
"D","01/06/2017","20",17129.03
"D","01/06/2017","21",16592.68
"D","01/06/2017","22",15843.81
"D","01/06/2017","23",14860.24
"D","01/06/2017","24",14027.77
"D","01/07/2017","01",13638.87
"D","01/07/2017","02",13208.46
"D","01/07/2017","03",13207.2
"D","01/07/2017","04",13176.35
"D","01/07/2017","05",13128.36
"D","01/07/2017","06",12950.44
"D","01/07/2017","07",13649.72
"D","01/07/2017","08",14487.21
"D","01/07/2017","09",15368.92
"D","01/07/2017","10",16028.64
"D","01/07/2017","11",16462.58
"D","01/07/2017","12",16751.64
"D","01/07/2017","13",16911.63
"D","01/07/2017","14",16911.78
"D","01/07/2017","15",16881.1
"D","01/07/2017","16",16988.62
"D","01/07/2017","17",17712.6
"D","01/07/2017","18",18512.52
"D","01/07/2017","19",18303.65
"D","01/07/2017","20",17706.48
"D","01/07/2017","21",17046.71
"D","01/07/2017","22",16215.9
"D","01/07/2017","23",15195.52
"D","01/07/2017","24",14206.8
"D","01/08/2017","01",13430.69
"D","01/08/2017","02",13211.32
"D","01/08/2017","03",13228.06
"D","01/08/2017","04",13474.3
"D","01/08/2017","05",13656.21
"D","01/08/2017","06",13727.72
"D","01/08/2017","07",14042.16
"D","01/08/2017","08",14441.29
"D","01/08/2017","09",15175.97
"D","01/08/2017","10",15683.19
"D","01/08/2017","11",15942.46
"D","01/08/2017","12",16063.4
"D","01/08/2017","13",16064.34
"D","01/08/2017","14",15988.1
"D","01/08/2017","15",15933.5
"D","01/08/2017","16",16195.61
"D","01/08/2017","17",17258.74
"D","01/08/2017","18",18467.22
"D","01/08/2017","19",18441.31
"D","01/08/2017","20",18000.68
"D","01/08/2017","21",17417.39
"D","01/08/2017","22",16448.72
"D","01/08/2017","23",15295.15
"D","01/08/2017","24",14336.73
"D","01/09/2017","01",14020.01
"D","01/09/2017","02",14244.01
