"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20160211_20160225.csv"
"C","Report for: 02/11/2016 - 02/25/2016"
"C","Report generated: 06/30/2019 12:48:54 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","02/11/2016","01",13638.71
"D","02/11/2016","02",13249.33
"D","02/11/2016","03",13070.57
"D","02/11/2016","04",13117.66
"D","02/11/2016","05",13511.45
"D","02/11/2016","06",14240.77
"D","02/11/2016","07",15518.2
"D","02/11/2016","08",16482.84
"D","02/11/2016","09",16644.86
"D","02/11/2016","10",16648.1
"D","02/11/2016","11",16586.16
"D","02/11/2016","12",16535.92
"D","02/11/2016","13",16445.03
"D","02/11/2016","14",16429.88
"D","02/11/2016","15",16369.17
"D","02/11/2016","16",16501.66
"D","02/11/2016","17",17119.14
"D","02/11/2016","18",18367.65
"D","02/11/2016","19",19012.66
"D","02/11/2016","20",18805.98
"D","02/11/2016","21",18401.41
"D","02/11/2016","22",17455.2
"D","02/11/2016","23",16143.07
"D","02/11/2016","24",15028.91
"D","02/12/2016","01",14937.71
"D","02/12/2016","02",14749.4
"D","02/12/2016","03",14614.86
"D","02/12/2016","04",14635.03
"D","02/12/2016","05",14781.32
"D","02/12/2016","06",15301.31
"D","02/12/2016","07",17090.55
"D","02/12/2016","08",17992.19
"D","02/12/2016","09",17963.67
"D","02/12/2016","10",17698.37
"D","02/12/2016","11",17477.28
"D","02/12/2016","12",17163.91
"D","02/12/2016","13",16836.48
"D","02/12/2016","14",16742.01
"D","02/12/2016","15",16709.75
"D","02/12/2016","16",16857.96
"D","02/12/2016","17",17292.65
"D","02/12/2016","18",18251.36
"D","02/12/2016","19",18446.88
"D","02/12/2016","20",18006.97
"D","02/12/2016","21",17448.57
"D","02/12/2016","22",16623.32
"D","02/12/2016","23",15537.7
"D","02/12/2016","24",14996.44
"D","02/13/2016","01",14598.32
"D","02/13/2016","02",14358.8
"D","02/13/2016","03",14184.56
"D","02/13/2016","04",14109.96
