"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20121028_20121110.csv"
"C","Report for: 10/28/2012 - 11/10/2012"
"C","Report generated: 06/30/2019 12:08:45 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/28/2012","01",10576.16
"D","10/28/2012","02",10232.86
"D","10/28/2012","03",10288.74
"D","10/28/2012","04",10115.7
"D","10/28/2012","05",10106.22
"D","10/28/2012","06",10081.18
"D","10/28/2012","07",10382.44
"D","10/28/2012","08",11115.08
"D","10/28/2012","09",11912.76
"D","10/28/2012","10",12769.78
"D","10/28/2012","11",13321.63
"D","10/28/2012","12",13635.58
"D","10/28/2012","13",13827.69
"D","10/28/2012","14",13801.78
"D","10/28/2012","15",13729.79
"D","10/28/2012","16",13741.78
"D","10/28/2012","17",14099.52
"D","10/28/2012","18",14861.05
"D","10/28/2012","19",15570.76
"D","10/28/2012","20",15273.2
"D","10/28/2012","21",14606.97
"D","10/28/2012","22",13623.84
"D","10/28/2012","23",12490.01
"D","10/28/2012","24",11385.75
"D","10/29/2012","01",10982.23
"D","10/29/2012","02",10708.48
"D","10/29/2012","03",10538.94
"D","10/29/2012","04",10586.31
"D","10/29/2012","05",10696.17
"D","10/29/2012","06",11121.42
"D","10/29/2012","07",12049.57
"D","10/29/2012","08",13269.19
"D","10/29/2012","09",14138.86
"D","10/29/2012","10",14886.65
"D","10/29/2012","11",15294.06
"D","10/29/2012","12",15465.53
"D","10/29/2012","13",15286.72
"D","10/29/2012","14",15001.08
"D","10/29/2012","15",14374.83
"D","10/29/2012","16",13716.61
"D","10/29/2012","17",13400.03
"D","10/29/2012","18",13387.83
"D","10/29/2012","19",13047.35
"D","10/29/2012","20",12129.58
"D","10/29/2012","21",11357.3
"D","10/29/2012","22",10639.18
"D","10/29/2012","23",10028.58
"D","10/29/2012","24",9242.75
"D","10/30/2012","01",9013.52
"D","10/30/2012","02",8883.19
"D","10/30/2012","03",8716.4
"D","10/30/2012","04",8670.9
"D","10/30/2012","05",8664.59
"D","10/30/2012","06",9165.42
"D","10/30/2012","07",10035.88
