"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20160127_20160210.csv"
"C","Report for: 01/27/2016 - 02/10/2016"
"C","Report generated: 06/30/2019 12:48:40 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","01/27/2016","01",12649.5
"D","01/27/2016","02",12223.65
"D","01/27/2016","03",11800.88
"D","01/27/2016","04",11775.31
"D","01/27/2016","05",12111.88
"D","01/27/2016","06",12992.57
"D","01/27/2016","07",14337.88
"D","01/27/2016","08",15406.65
"D","01/27/2016","09",15518.69
"D","01/27/2016","10",15473.15
"D","01/27/2016","11",15416.47
"D","01/27/2016","12",15183.41
"D","01/27/2016","13",14859.13
"D","01/27/2016","14",14799.82
"D","01/27/2016","15",14848.51
"D","01/27/2016","16",15051.48
"D","01/27/2016","17",15740.65
"D","01/27/2016","18",17055.3
"D","01/27/2016","19",17257.14
"D","01/27/2016","20",16946.62
"D","01/27/2016","21",16383.74
"D","01/27/2016","22",15394.54
"D","01/27/2016","23",14085.56
"D","01/27/2016","24",12950.92
"D","01/28/2016","01",12428.06
"D","01/28/2016","02",12467.52
"D","01/28/2016","03",12143.15
"D","01/28/2016","04",12195.44
"D","01/28/2016","05",12619.18
"D","01/28/2016","06",13490.87
"D","01/28/2016","07",15505.4
"D","01/28/2016","08",16525.5
"D","01/28/2016","09",16294.16
"D","01/28/2016","10",15823.1
"D","01/28/2016","11",15425.29
"D","01/28/2016","12",15088.89
"D","01/28/2016","13",14850.38
"D","01/28/2016","14",14833.82
"D","01/28/2016","15",14771.62
"D","01/28/2016","16",15075.8
"D","01/28/2016","17",15806.78
"D","01/28/2016","18",17129.91
"D","01/28/2016","19",17318.56
"D","01/28/2016","20",16918.74
"D","01/28/2016","21",16331.94
"D","01/28/2016","22",15314.4
"D","01/28/2016","23",13999.76
"D","01/28/2016","24",12826.64
"D","01/29/2016","01",12147.86
"D","01/29/2016","02",12133.26
"D","01/29/2016","03",11932.99
"D","01/29/2016","04",11926.88
"D","01/29/2016","05",12516.41
"D","01/29/2016","06",13269.74
"D","01/29/2016","07",14604.7
"D","01/29/2016","08",15729.25
"D","01/29/2016","09",15831.8
"D","01/29/2016","10",15728.58
"D","01/29/2016","11",15637.03
"D","01/29/2016","12",15422.53
"D","01/29/2016","13",15372.38
"D","01/29/2016","14",15437.92
"D","01/29/2016","15",15304.24
"D","01/29/2016","16",15305.89
"D","01/29/2016","17",15791.03
"D","01/29/2016","18",16713.79
"D","01/29/2016","19",16685.32
"D","01/29/2016","20",16238.43
"D","01/29/2016","21",15696.31
"D","01/29/2016","22",14925.01
"D","01/29/2016","23",13873.3
"D","01/29/2016","24",12826.01
"D","01/30/2016","01",12460.98
"D","01/30/2016","02",12315.76
"D","01/30/2016","03",12228.02
"D","01/30/2016","04",12169.12
"D","01/30/2016","05",12295.85
"D","01/30/2016","06",12734.8
"D","01/30/2016","07",13281.68
"D","01/30/2016","08",13734.49
"D","01/30/2016","09",14097.66
"D","01/30/2016","10",14282.36
"D","01/30/2016","11",14365.7
"D","01/30/2016","12",14210.08
"D","01/30/2016","13",13958.38
"D","01/30/2016","14",13640.41
"D","01/30/2016","15",13555.53
"D","01/30/2016","16",13887.65
"D","01/30/2016","17",14406.6
"D","01/30/2016","18",15606.41
"D","01/30/2016","19",15741.23
"D","01/30/2016","20",15325.68
"D","01/30/2016","21",14941.84
"D","01/30/2016","22",14438.24
"D","01/30/2016","23",13316.86
"D","01/30/2016","24",12671.31
"D","01/31/2016","01",12146.72
"D","01/31/2016","02",11908.98
"D","01/31/2016","03",11772.96
"D","01/31/2016","04",11489.55
"D","01/31/2016","05",11519.92
"D","01/31/2016","06",11783.94
"D","01/31/2016","07",12064.5
"D","01/31/2016","08",12340.06
"D","01/31/2016","09",12828.38
"D","01/31/2016","10",13266.11
"D","01/31/2016","11",13245.33
"D","01/31/2016","12",13117.11
"D","01/31/2016","13",13013.51
"D","01/31/2016","14",12952.34
"D","01/31/2016","15",12871.01
"D","01/31/2016","16",13089.99
"D","01/31/2016","17",13777.22
"D","01/31/2016","18",15187.59
"D","01/31/2016","19",15475.08
"D","01/31/2016","20",15063.5
"D","01/31/2016","21",14467.26
"D","01/31/2016","22",13549.28
"D","01/31/2016","23",12475.7
"D","01/31/2016","24",11679.22
"D","02/01/2016","01",11317.41
"D","02/01/2016","02",11402.32
"D","02/01/2016","03",11269.17
"D","02/01/2016","04",11316.82
"D","02/01/2016","05",11444.92
"D","02/01/2016","06",12275.83
"D","02/01/2016","07",13731.74
"D","02/01/2016","08",14710.16
"D","02/01/2016","09",14671.74
"D","02/01/2016","10",14445.88
"D","02/01/2016","11",14280.04
"D","02/01/2016","12",14254.1
"D","02/01/2016","13",14237.98
"D","02/01/2016","14",14180.07
"D","02/01/2016","15",14163.89
"D","02/01/2016","16",14326.67
"D","02/01/2016","17",14980.22
"D","02/01/2016","18",16200.94
"D","02/01/2016","19",16314.01
"D","02/01/2016","20",15890.45
"D","02/01/2016","21",15237.58
"D","02/01/2016","22",14208.61
"D","02/01/2016","23",12915.24
"D","02/01/2016","24",11897.87
"D","02/02/2016","01",11355.54
"D","02/02/2016","02",11176.54
"D","02/02/2016","03",11117.67
"D","02/02/2016","04",10963.23
"D","02/02/2016","05",11267.89
"D","02/02/2016","06",12231.94
"D","02/02/2016","07",14251.8
"D","02/02/2016","08",15225.95
"D","02/02/2016","09",15041.16
"D","02/02/2016","10",14650.25
"D","02/02/2016","11",14362.63
"D","02/02/2016","12",14114.77
"D","02/02/2016","13",13867.4
"D","02/02/2016","14",13824.65
"D","02/02/2016","15",13794.44
"D","02/02/2016","16",14017.86
"D","02/02/2016","17",14734.68
"D","02/02/2016","18",16110.91
"D","02/02/2016","19",16505.45
"D","02/02/2016","20",16183.45
"D","02/02/2016","21",15634.28
"D","02/02/2016","22",14616.14
"D","02/02/2016","23",13314.89
"D","02/02/2016","24",12197.79
"D","02/03/2016","01",11720.12
"D","02/03/2016","02",11556.58
"D","02/03/2016","03",11408.74
"D","02/03/2016","04",11430.18
"D","02/03/2016","05",11802.03
"D","02/03/2016","06",12595.29
"D","02/03/2016","07",14240.82
"D","02/03/2016","08",15308.1
"D","02/03/2016","09",15521.73
"D","02/03/2016","10",15668.33
"D","02/03/2016","11",15818.12
"D","02/03/2016","12",15800.53
"D","02/03/2016","13",15699.46
"D","02/03/2016","14",15665.59
"D","02/03/2016","15",15516.11
"D","02/03/2016","16",15537.07
"D","02/03/2016","17",15961.97
"D","02/03/2016","18",16704.15
"D","02/03/2016","19",16593.88
"D","02/03/2016","20",16032.32
"D","02/03/2016","21",15259.76
"D","02/03/2016","22",14137.44
"D","02/03/2016","23",12761.21
"D","02/03/2016","24",11827.15
"D","02/04/2016","01",11468.32
"D","02/04/2016","02",11388.53
"D","02/04/2016","03",11126.72
"D","02/04/2016","04",11079.01
"D","02/04/2016","05",11375.43
"D","02/04/2016","06",12323.04
"D","02/04/2016","07",13256.62
"D","02/04/2016","08",14299.18
"D","02/04/2016","09",14532.92
"D","02/04/2016","10",14611.83
"D","02/04/2016","11",14624.24
"D","02/04/2016","12",14473.24
"D","02/04/2016","13",14240.41
"D","02/04/2016","14",14222.63
"D","02/04/2016","15",14224.52
"D","02/04/2016","16",14336.52
"D","02/04/2016","17",14848.82
"D","02/04/2016","18",15922.12
"D","02/04/2016","19",16065.47
"D","02/04/2016","20",15703.69
"D","02/04/2016","21",15124.49
"D","02/04/2016","22",14165.01
"D","02/04/2016","23",12924.16
"D","02/04/2016","24",12256.88
"D","02/05/2016","01",11884.98
"D","02/05/2016","02",11773.47
"D","02/05/2016","03",11636.74
"D","02/05/2016","04",11655.07
"D","02/05/2016","05",12000.33
"D","02/05/2016","06",12706.87
"D","02/05/2016","07",13657.01
"D","02/05/2016","08",14867.95
"D","02/05/2016","09",15594.81
"D","02/05/2016","10",16194.46
"D","02/05/2016","11",16616.86
"D","02/05/2016","12",16770.48
"D","02/05/2016","13",16638.76
"D","02/05/2016","14",16421.39
"D","02/05/2016","15",15991.41
"D","02/05/2016","16",15674.5
"D","02/05/2016","17",15886.9
"D","02/05/2016","18",16825.38
"D","02/05/2016","19",17097.94
"D","02/05/2016","20",16615.98
"D","02/05/2016","21",16041.55
"D","02/05/2016","22",15235.12
"D","02/05/2016","23",14190.1
"D","02/05/2016","24",13180.05
"D","02/06/2016","01",12899.06
"D","02/06/2016","02",12593.96
"D","02/06/2016","03",12409.42
"D","02/06/2016","04",12373.52
"D","02/06/2016","05",12643.74
"D","02/06/2016","06",12634.07
"D","02/06/2016","07",13445.08
"D","02/06/2016","08",14165.11
"D","02/06/2016","09",14661.1
"D","02/06/2016","10",15015.99
"D","02/06/2016","11",15022.4
"D","02/06/2016","12",14775.7
"D","02/06/2016","13",14422.64
"D","02/06/2016","14",14114.03
"D","02/06/2016","15",13904.77
"D","02/06/2016","16",14004.23
"D","02/06/2016","17",14507.74
"D","02/06/2016","18",15731.61
"D","02/06/2016","19",16072.69
"D","02/06/2016","20",15668.62
"D","02/06/2016","21",15204.12
"D","02/06/2016","22",14552.46
"D","02/06/2016","23",13719.49
"D","02/06/2016","24",12811.28
"D","02/07/2016","01",12511.06
"D","02/07/2016","02",12176.08
"D","02/07/2016","03",12184.79
"D","02/07/2016","04",12099.35
"D","02/07/2016","05",12305.15
"D","02/07/2016","06",12773.02
"D","02/07/2016","07",13272.93
"D","02/07/2016","08",13263.76
"D","02/07/2016","09",13754.96
"D","02/07/2016","10",13871.92
"D","02/07/2016","11",13841.68
"D","02/07/2016","12",13751.64
"D","02/07/2016","13",13628.66
"D","02/07/2016","14",13472.95
"D","02/07/2016","15",13418.16
"D","02/07/2016","16",13698.9
"D","02/07/2016","17",14444.58
"D","02/07/2016","18",15844.0
"D","02/07/2016","19",15994.85
"D","02/07/2016","20",15265.44
"D","02/07/2016","21",14754.61
"D","02/07/2016","22",14108.6
"D","02/07/2016","23",13278.1
"D","02/07/2016","24",12433.42
"D","02/08/2016","01",12320.91
"D","02/08/2016","02",12222.43
"D","02/08/2016","03",12094.89
"D","02/08/2016","04",12177.3
"D","02/08/2016","05",12632.93
"D","02/08/2016","06",13341.1
"D","02/08/2016","07",14356.95
"D","02/08/2016","08",15489.92
"D","02/08/2016","09",16158.43
"D","02/08/2016","10",16723.12
"D","02/08/2016","11",17171.32
"D","02/08/2016","12",17457.65
"D","02/08/2016","13",17531.02
"D","02/08/2016","14",17459.95
"D","02/08/2016","15",17218.32
"D","02/08/2016","16",17078.51
"D","02/08/2016","17",17417.81
"D","02/08/2016","18",18535.79
"D","02/08/2016","19",18650.88
"D","02/08/2016","20",18065.96
"D","02/08/2016","21",17250.24
"D","02/08/2016","22",16144.26
"D","02/08/2016","23",15046.82
"D","02/08/2016","24",13910.92
"D","02/09/2016","01",13377.01
"D","02/09/2016","02",13284.49
"D","02/09/2016","03",13187.98
"D","02/09/2016","04",13224.27
"D","02/09/2016","05",13534.64
"D","02/09/2016","06",14093.98
"D","02/09/2016","07",15554.0
"D","02/09/2016","08",16526.4
"D","02/09/2016","09",16866.8
"D","02/09/2016","10",16899.81
"D","02/09/2016","11",16805.55
"D","02/09/2016","12",16678.81
"D","02/09/2016","13",16465.23
"D","02/09/2016","14",16333.82
"D","02/09/2016","15",16109.38
"D","02/09/2016","16",16052.77
"D","02/09/2016","17",16485.95
"D","02/09/2016","18",17674.22
"D","02/09/2016","19",18036.01
"D","02/09/2016","20",17676.04
"D","02/09/2016","21",17059.56
"D","02/09/2016","22",16015.61
"D","02/09/2016","23",14690.91
"D","02/09/2016","24",13854.55
"D","02/10/2016","01",13755.18
"D","02/10/2016","02",13208.24
"D","02/10/2016","03",13031.85
"D","02/10/2016","04",13067.04
"D","02/10/2016","05",13399.34
"D","02/10/2016","06",14192.39
"D","02/10/2016","07",15500.03
"D","02/10/2016","08",16467.01
"D","02/10/2016","09",16589.13
"D","02/10/2016","10",16556.07
"D","02/10/2016","11",16433.53
"D","02/10/2016","12",16161.3
"D","02/10/2016","13",15932.3
"D","02/10/2016","14",16162.55
"D","02/10/2016","15",16176.32
"D","02/10/2016","16",16194.71
"D","02/10/2016","17",16292.45
"D","02/10/2016","18",17353.49
"D","02/10/2016","19",17705.1
"D","02/10/2016","20",17331.01
"D","02/10/2016","21",16772.61
"D","02/10/2016","22",15772.97
"D","02/10/2016","23",14704.31
"D","02/10/2016","24",14024.39
"T","360 lines"
