"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20150503_20150517.csv"
"C","Report for: 05/03/2015 - 05/17/2015"
"C","Report generated: 06/30/2019 12:44:14 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/03/2015","01",9915.46
"D","05/03/2015","02",9669.83
"D","05/03/2015","03",9392.12
"D","05/03/2015","04",9262.91
"D","05/03/2015","05",9303.92
"D","05/03/2015","06",9471.66
"D","05/03/2015","07",9757.54
"D","05/03/2015","08",10425.63
"D","05/03/2015","09",10953.95
"D","05/03/2015","10",11303.68
"D","05/03/2015","11",11493.09
"D","05/03/2015","12",11561.44
"D","05/03/2015","13",11619.75
"D","05/03/2015","14",11596.16
"D","05/03/2015","15",11563.85
"D","05/03/2015","16",11667.7
"D","05/03/2015","17",11907.19
"D","05/03/2015","18",12318.99
"D","05/03/2015","19",12606.03
"D","05/03/2015","20",12903.9
"D","05/03/2015","21",13361.9
"D","05/03/2015","22",13085.8
"D","05/03/2015","23",11909.34
"D","05/03/2015","24",10887.39
"D","05/04/2015","01",10329.15
"D","05/04/2015","02",10243.97
"D","05/04/2015","03",10061.69
"D","05/04/2015","04",10042.8
"D","05/04/2015","05",10360.71
"D","05/04/2015","06",10949.85
"D","05/04/2015","07",12212.17
"D","05/04/2015","08",13212.6
"D","05/04/2015","09",13564.45
"D","05/04/2015","10",13817.66
"D","05/04/2015","11",13829.84
"D","05/04/2015","12",14046.34
"D","05/04/2015","13",14211.36
"D","05/04/2015","14",14405.11
"D","05/04/2015","15",14342.06
"D","05/04/2015","16",14321.43
"D","05/04/2015","17",14401.64
"D","05/04/2015","18",14523.86
"D","05/04/2015","19",14474.88
"D","05/04/2015","20",14519.97
"D","05/04/2015","21",14924.27
"D","05/04/2015","22",14005.7
"D","05/04/2015","23",12703.45
"D","05/04/2015","24",11804.73
"D","05/05/2015","01",10791.43
"D","05/05/2015","02",10749.01
"D","05/05/2015","03",10572.38
"D","05/05/2015","04",10469.21
"D","05/05/2015","05",10717.55
"D","05/05/2015","06",11266.51
"D","05/05/2015","07",12283.03
"D","05/05/2015","08",13521.96
"D","05/05/2015","09",14014.34
"D","05/05/2015","10",14269.06
"D","05/05/2015","11",14417.22
"D","05/05/2015","12",14568.65
"D","05/05/2015","13",14562.62
"D","05/05/2015","14",14658.52
"D","05/05/2015","15",14682.68
"D","05/05/2015","16",14710.29
"D","05/05/2015","17",14754.32
"D","05/05/2015","18",14744.86
"D","05/05/2015","19",14573.44
"D","05/05/2015","20",14598.83
"D","05/05/2015","21",14929.61
"D","05/05/2015","22",14030.87
"D","05/05/2015","23",12603.7
"D","05/05/2015","24",11362.66
"D","05/06/2015","01",10571.64
"D","05/06/2015","02",10079.12
"D","05/06/2015","03",10034.37
"D","05/06/2015","04",9945.81
"D","05/06/2015","05",10154.26
"D","05/06/2015","06",10537.32
"D","05/06/2015","07",12061.72
"D","05/06/2015","08",13277.93
"D","05/06/2015","09",13696.58
"D","05/06/2015","10",13963.4
"D","05/06/2015","11",14105.09
"D","05/06/2015","12",14131.28
"D","05/06/2015","13",14082.08
"D","05/06/2015","14",14112.72
"D","05/06/2015","15",14089.75
"D","05/06/2015","16",14086.41
"D","05/06/2015","17",14216.12
"D","05/06/2015","18",14331.02
"D","05/06/2015","19",14273.72
"D","05/06/2015","20",14271.34
"D","05/06/2015","21",14665.42
"D","05/06/2015","22",13820.41
"D","05/06/2015","23",12368.71
"D","05/06/2015","24",10984.25
"D","05/07/2015","01",10290.2
"D","05/07/2015","02",10371.18
"D","05/07/2015","03",10306.5
"D","05/07/2015","04",10344.48
"D","05/07/2015","05",10364.65
"D","05/07/2015","06",10377.14
"D","05/07/2015","07",11922.36
"D","05/07/2015","08",13130.19
"D","05/07/2015","09",13563.08
"D","05/07/2015","10",13880.36
"D","05/07/2015","11",14251.07
"D","05/07/2015","12",14467.86
"D","05/07/2015","13",14573.92
"D","05/07/2015","14",14784.58
"D","05/07/2015","15",14857.94
"D","05/07/2015","16",14929.22
"D","05/07/2015","17",15064.66
"D","05/07/2015","18",15080.21
"D","05/07/2015","19",14911.43
"D","05/07/2015","20",14801.82
"D","05/07/2015","21",15107.39
"D","05/07/2015","22",14307.29
"D","05/07/2015","23",12772.53
"D","05/07/2015","24",11422.55
"D","05/08/2015","01",10839.16
"D","05/08/2015","02",10629.19
"D","05/08/2015","03",10602.0
"D","05/08/2015","04",10504.67
"D","05/08/2015","05",10479.5
"D","05/08/2015","06",11005.91
"D","05/08/2015","07",12475.6
"D","05/08/2015","08",13224.92
"D","05/08/2015","09",13725.66
"D","05/08/2015","10",14064.09
"D","05/08/2015","11",14304.5
"D","05/08/2015","12",14439.52
"D","05/08/2015","13",14469.58
"D","05/08/2015","14",14529.69
"D","05/08/2015","15",14461.46
"D","05/08/2015","16",14389.29
"D","05/08/2015","17",14423.95
"D","05/08/2015","18",14354.19
"D","05/08/2015","19",14120.13
"D","05/08/2015","20",13995.14
"D","05/08/2015","21",14257.82
"D","05/08/2015","22",13620.2
"D","05/08/2015","23",12429.01
"D","05/08/2015","24",11234.56
"D","05/09/2015","01",10845.95
"D","05/09/2015","02",10747.8
"D","05/09/2015","03",10684.6
"D","05/09/2015","04",10575.77
"D","05/09/2015","05",10610.54
"D","05/09/2015","06",10907.76
"D","05/09/2015","07",11308.04
"D","05/09/2015","08",11598.16
"D","05/09/2015","09",11969.64
"D","05/09/2015","10",12308.7
"D","05/09/2015","11",12405.05
"D","05/09/2015","12",12379.62
"D","05/09/2015","13",12363.93
"D","05/09/2015","14",12320.08
"D","05/09/2015","15",12387.42
"D","05/09/2015","16",12555.28
"D","05/09/2015","17",12767.68
"D","05/09/2015","18",13064.48
"D","05/09/2015","19",13201.93
"D","05/09/2015","20",13308.81
"D","05/09/2015","21",13733.03
"D","05/09/2015","22",13297.15
"D","05/09/2015","23",12311.31
"D","05/09/2015","24",11220.78
"D","05/10/2015","01",10823.65
"D","05/10/2015","02",10346.38
"D","05/10/2015","03",10008.02
"D","05/10/2015","04",10106.2
"D","05/10/2015","05",10112.6
"D","05/10/2015","06",10006.38
"D","05/10/2015","07",10290.24
"D","05/10/2015","08",10922.38
"D","05/10/2015","09",11630.04
"D","05/10/2015","10",12405.43
"D","05/10/2015","11",12885.55
"D","05/10/2015","12",13199.37
"D","05/10/2015","13",13423.1
"D","05/10/2015","14",13640.87
"D","05/10/2015","15",13908.29
"D","05/10/2015","16",14231.62
"D","05/10/2015","17",14668.75
"D","05/10/2015","18",15078.05
"D","05/10/2015","19",15234.25
"D","05/10/2015","20",15339.3
"D","05/10/2015","21",15834.02
"D","05/10/2015","22",15200.21
"D","05/10/2015","23",13848.88
"D","05/10/2015","24",12596.37
"D","05/11/2015","01",11996.01
"D","05/11/2015","02",11955.35
"D","05/11/2015","03",11926.12
"D","05/11/2015","04",11797.45
"D","05/11/2015","05",11810.66
"D","05/11/2015","06",12222.9
"D","05/11/2015","07",13217.84
"D","05/11/2015","08",14695.18
"D","05/11/2015","09",15472.13
"D","05/11/2015","10",16026.82
"D","05/11/2015","11",16486.84
"D","05/11/2015","12",16643.8
"D","05/11/2015","13",16640.33
"D","05/11/2015","14",16654.2
"D","05/11/2015","15",16559.12
"D","05/11/2015","16",16531.02
"D","05/11/2015","17",16540.38
"D","05/11/2015","18",16444.06
"D","05/11/2015","19",16187.38
"D","05/11/2015","20",16040.62
"D","05/11/2015","21",16107.23
"D","05/11/2015","22",15105.08
"D","05/11/2015","23",13467.42
"D","05/11/2015","24",12137.13
"D","05/12/2015","01",11746.27
"D","05/12/2015","02",11635.31
"D","05/12/2015","03",11569.03
"D","05/12/2015","04",11471.94
"D","05/12/2015","05",11693.09
"D","05/12/2015","06",12334.5
"D","05/12/2015","07",13108.47
"D","05/12/2015","08",14125.63
"D","05/12/2015","09",14630.04
"D","05/12/2015","10",14973.69
"D","05/12/2015","11",15434.21
"D","05/12/2015","12",15880.41
"D","05/12/2015","13",16289.46
"D","05/12/2015","14",16651.76
"D","05/12/2015","15",16796.36
"D","05/12/2015","16",16789.36
"D","05/12/2015","17",16891.7
"D","05/12/2015","18",16843.83
"D","05/12/2015","19",16510.19
"D","05/12/2015","20",16253.27
"D","05/12/2015","21",16294.88
"D","05/12/2015","22",15249.11
"D","05/12/2015","23",13558.75
"D","05/12/2015","24",12098.32
"D","05/13/2015","01",11039.45
"D","05/13/2015","02",10667.62
"D","05/13/2015","03",10607.48
"D","05/13/2015","04",10496.64
"D","05/13/2015","05",10688.85
"D","05/13/2015","06",11203.13
"D","05/13/2015","07",12483.6
"D","05/13/2015","08",13396.34
"D","05/13/2015","09",13785.77
"D","05/13/2015","10",13973.31
"D","05/13/2015","11",14208.56
"D","05/13/2015","12",14359.07
"D","05/13/2015","13",14207.74
"D","05/13/2015","14",14210.44
"D","05/13/2015","15",14092.8
"D","05/13/2015","16",14011.22
"D","05/13/2015","17",14069.01
"D","05/13/2015","18",14131.6
"D","05/13/2015","19",14070.31
"D","05/13/2015","20",14061.86
"D","05/13/2015","21",14392.79
"D","05/13/2015","22",13672.58
"D","05/13/2015","23",12430.79
"D","05/13/2015","24",11026.03
"D","05/14/2015","01",10465.23
"D","05/14/2015","02",10209.86
"D","05/14/2015","03",10032.12
"D","05/14/2015","04",10115.23
"D","05/14/2015","05",10292.01
"D","05/14/2015","06",10733.64
"D","05/14/2015","07",12016.36
"D","05/14/2015","08",13129.83
"D","05/14/2015","09",13429.4
"D","05/14/2015","10",13579.32
"D","05/14/2015","11",13744.86
"D","05/14/2015","12",13826.78
"D","05/14/2015","13",13795.27
"D","05/14/2015","14",13875.53
"D","05/14/2015","15",13875.65
"D","05/14/2015","16",13905.76
"D","05/14/2015","17",14062.25
"D","05/14/2015","18",14196.68
"D","05/14/2015","19",14163.37
"D","05/14/2015","20",14109.81
"D","05/14/2015","21",14445.5
"D","05/14/2015","22",13766.65
"D","05/14/2015","23",12355.58
"D","05/14/2015","24",11005.17
"D","05/15/2015","01",10579.08
"D","05/15/2015","02",10467.1
"D","05/15/2015","03",10538.24
"D","05/15/2015","04",10708.38
"D","05/15/2015","05",10725.19
"D","05/15/2015","06",11000.71
"D","05/15/2015","07",12104.97
"D","05/15/2015","08",13025.04
"D","05/15/2015","09",13471.68
"D","05/15/2015","10",13781.29
"D","05/15/2015","11",14009.12
"D","05/15/2015","12",14112.33
"D","05/15/2015","13",14088.71
"D","05/15/2015","14",14147.45
"D","05/15/2015","15",14043.28
"D","05/15/2015","16",13893.53
"D","05/15/2015","17",13939.1
"D","05/15/2015","18",13892.3
"D","05/15/2015","19",13697.89
"D","05/15/2015","20",13590.65
"D","05/15/2015","21",13892.64
"D","05/15/2015","22",13375.7
"D","05/15/2015","23",12234.92
"D","05/15/2015","24",11052.13
"D","05/16/2015","01",10161.48
"D","05/16/2015","02",10058.89
"D","05/16/2015","03",10041.25
"D","05/16/2015","04",10001.62
"D","05/16/2015","05",10063.94
"D","05/16/2015","06",10322.29
"D","05/16/2015","07",10397.22
"D","05/16/2015","08",11188.22
"D","05/16/2015","09",12010.95
"D","05/16/2015","10",12607.94
"D","05/16/2015","11",12911.0
"D","05/16/2015","12",13004.83
"D","05/16/2015","13",12934.09
"D","05/16/2015","14",12869.03
"D","05/16/2015","15",12808.04
"D","05/16/2015","16",12776.05
"D","05/16/2015","17",12852.88
"D","05/16/2015","18",13037.7
"D","05/16/2015","19",13098.72
"D","05/16/2015","20",13199.9
"D","05/16/2015","21",13510.51
"D","05/16/2015","22",13061.01
"D","05/16/2015","23",12132.59
"D","05/16/2015","24",11078.4
"D","05/17/2015","01",10671.34
"D","05/17/2015","02",10792.26
"D","05/17/2015","03",10515.85
"D","05/17/2015","04",10372.52
"D","05/17/2015","05",10361.95
"D","05/17/2015","06",10170.53
"D","05/17/2015","07",10491.53
"D","05/17/2015","08",11066.14
"D","05/17/2015","09",11804.8
"D","05/17/2015","10",12306.5
"D","05/17/2015","11",12832.68
"D","05/17/2015","12",13273.19
"D","05/17/2015","13",13566.88
"D","05/17/2015","14",13703.74
"D","05/17/2015","15",13872.03
"D","05/17/2015","16",14129.93
"D","05/17/2015","17",14567.24
"D","05/17/2015","18",15004.72
"D","05/17/2015","19",15180.98
"D","05/17/2015","20",15088.69
"D","05/17/2015","21",15290.19
"D","05/17/2015","22",14585.66
"D","05/17/2015","23",13143.45
"D","05/17/2015","24",11767.74
"T","360 lines"
