"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20140822_20140905.csv"
"C","Report for: 08/22/2014 - 09/05/2014"
"C","Report generated: 06/30/2019 12:39:10 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/22/2014","01",12976.17
"D","08/22/2014","02",12875.71
"D","08/22/2014","03",12764.79
"D","08/22/2014","04",12580.18
"D","08/22/2014","05",12698.9
"D","08/22/2014","06",13100.08
"D","08/22/2014","07",13548.66
"D","08/22/2014","08",14605.38
"D","08/22/2014","09",15564.12
"D","08/22/2014","10",16221.3
"D","08/22/2014","11",16713.25
"D","08/22/2014","12",16956.19
"D","08/22/2014","13",16946.37
"D","08/22/2014","14",16998.06
"D","08/22/2014","15",16875.66
"D","08/22/2014","16",16636.56
"D","08/22/2014","17",16518.74
"D","08/22/2014","18",16331.73
"D","08/22/2014","19",16040.77
"D","08/22/2014","20",16016.38
"D","08/22/2014","21",16028.33
"D","08/22/2014","22",15270.09
"D","08/22/2014","23",14132.32
"D","08/22/2014","24",12873.31
"D","08/23/2014","01",12128.19
"D","08/23/2014","02",11979.48
"D","08/23/2014","03",11854.35
"D","08/23/2014","04",11918.33
"D","08/23/2014","05",11717.75
"D","08/23/2014","06",11963.44
"D","08/23/2014","07",12175.12
"D","08/23/2014","08",12467.0
"D","08/23/2014","09",13285.7
"D","08/23/2014","10",14064.43
"D","08/23/2014","11",14569.29
"D","08/23/2014","12",14843.2
"D","08/23/2014","13",14930.99
"D","08/23/2014","14",14844.79
"D","08/23/2014","15",14726.5
"D","08/23/2014","16",14665.57
"D","08/23/2014","17",14686.14
"D","08/23/2014","18",14769.48
"D","08/23/2014","19",14693.05
"D","08/23/2014","20",14629.23
"D","08/23/2014","21",14813.22
"D","08/23/2014","22",14148.3
"D","08/23/2014","23",13162.76
"D","08/23/2014","24",12253.93
"D","08/24/2014","01",11385.2
"D","08/24/2014","02",11087.14
"D","08/24/2014","03",11143.98
"D","08/24/2014","04",11065.85
"D","08/24/2014","05",11010.9
"D","08/24/2014","06",11134.31
"D","08/24/2014","07",11306.41
"D","08/24/2014","08",11849.79
"D","08/24/2014","09",12450.76
"D","08/24/2014","10",13158.77
"D","08/24/2014","11",13637.22
"D","08/24/2014","12",14092.72
"D","08/24/2014","13",14464.67
"D","08/24/2014","14",14658.82
"D","08/24/2014","15",14801.9
"D","08/24/2014","16",15049.08
"D","08/24/2014","17",15476.9
"D","08/24/2014","18",15909.4
"D","08/24/2014","19",15957.91
"D","08/24/2014","20",15862.44
"D","08/24/2014","21",16076.5
"D","08/24/2014","22",15185.65
"D","08/24/2014","23",13874.18
"D","08/24/2014","24",12547.57
"D","08/25/2014","01",11932.97
"D","08/25/2014","02",11630.22
"D","08/25/2014","03",11758.47
"D","08/25/2014","04",11710.34
"D","08/25/2014","05",11928.17
"D","08/25/2014","06",12451.3
"D","08/25/2014","07",13055.68
"D","08/25/2014","08",14443.55
"D","08/25/2014","09",15618.73
