"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20130827_20130910.csv"
"C","Report for: 08/27/2013 - 09/10/2013"
"C","Report generated: 06/30/2019 12:29:29 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/27/2013","01",13847.31
"D","08/27/2013","02",13579.46
"D","08/27/2013","03",13686.1
"D","08/27/2013","04",13595.44
"D","08/27/2013","05",13585.15
"D","08/27/2013","06",14135.65
"D","08/27/2013","07",15034.36
"D","08/27/2013","08",16328.65
"D","08/27/2013","09",17307.43
"D","08/27/2013","10",18173.01
"D","08/27/2013","11",18897.43
"D","08/27/2013","12",19409.58
"D","08/27/2013","13",19708.33
"D","08/27/2013","14",20210.76
"D","08/27/2013","15",20559.76
"D","08/27/2013","16",20883.67
"D","08/27/2013","17",21108.07
"D","08/27/2013","18",21013.15
"D","08/27/2013","19",20475.05
"D","08/27/2013","20",20217.07
"D","08/27/2013","21",20089.36
"D","08/27/2013","22",18773.89
"D","08/27/2013","23",16881.51
"D","08/27/2013","24",15098.47
"D","08/28/2013","01",14409.46
"D","08/28/2013","02",14337.74
"D","08/28/2013","03",13927.52
"D","08/28/2013","04",13648.79
"D","08/28/2013","05",13765.0
"D","08/28/2013","06",14469.28
"D","08/28/2013","07",15215.25
"D","08/28/2013","08",16051.53
"D","08/28/2013","09",17107.0
"D","08/28/2013","10",18155.64
"D","08/28/2013","11",19216.35
"D","08/28/2013","12",20068.33
"D","08/28/2013","13",20734.75
"D","08/28/2013","14",21358.43
"D","08/28/2013","15",21591.43
"D","08/28/2013","16",21590.52
"D","08/28/2013","17",21357.7
"D","08/28/2013","18",20834.91
"D","08/28/2013","19",20185.26
"D","08/28/2013","20",20032.35
"D","08/28/2013","21",19799.65
"D","08/28/2013","22",18463.02
"D","08/28/2013","23",16604.73
"D","08/28/2013","24",15006.82
"D","08/29/2013","01",14379.88
"D","08/29/2013","02",13960.04
"D","08/29/2013","03",13859.18
"D","08/29/2013","04",13718.56
"D","08/29/2013","05",13882.12
"D","08/29/2013","06",14362.9
"D","08/29/2013","07",15088.56
"D","08/29/2013","08",16280.14
"D","08/29/2013","09",16977.26
"D","08/29/2013","10",17427.83
"D","08/29/2013","11",17765.44
"D","08/29/2013","12",17937.0
"D","08/29/2013","13",17901.35
"D","08/29/2013","14",17935.23
"D","08/29/2013","15",17790.9
"D","08/29/2013","16",17628.19
"D","08/29/2013","17",17517.34
"D","08/29/2013","18",17390.39
"D","08/29/2013","19",17081.41
"D","08/29/2013","20",17113.28
"D","08/29/2013","21",17043.88
"D","08/29/2013","22",16056.52
"D","08/29/2013","23",14606.78
"D","08/29/2013","24",13253.0
"D","08/30/2013","01",12846.42
"D","08/30/2013","02",12547.53
"D","08/30/2013","03",12491.45
"D","08/30/2013","04",12396.75
"D","08/30/2013","05",12350.46
"D","08/30/2013","06",12910.28
"D","08/30/2013","07",13662.09
"D","08/30/2013","08",14859.93
"D","08/30/2013","09",15782.93
"D","08/30/2013","10",16434.95
"D","08/30/2013","11",17058.88
"D","08/30/2013","12",17501.3
"D","08/30/2013","13",17858.8
"D","08/30/2013","14",18391.74
"D","08/30/2013","15",18800.03
"D","08/30/2013","16",19154.08
"D","08/30/2013","17",19406.95
"D","08/30/2013","18",19322.44
"D","08/30/2013","19",18795.54
"D","08/30/2013","20",18634.24
"D","08/30/2013","21",18547.24
"D","08/30/2013","22",17614.6
"D","08/30/2013","23",16246.68
"D","08/30/2013","24",14874.14
"D","08/31/2013","01",14052.72
"D","08/31/2013","02",13770.15
"D","08/31/2013","03",13563.96
"D","08/31/2013","04",13541.54
"D","08/31/2013","05",13486.21
"D","08/31/2013","06",13385.42
"D","08/31/2013","07",13252.14
