"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20150930_20151014.csv"
"C","Report for: 09/30/2015 - 10/14/2015"
"C","Report generated: 06/30/2019 12:46:41 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/30/2015","01",13047.02
"D","09/30/2015","02",12988.72
"D","09/30/2015","03",12844.73
"D","09/30/2015","04",12910.78
"D","09/30/2015","05",13189.27
"D","09/30/2015","06",13768.96
"D","09/30/2015","07",15009.65
"D","09/30/2015","08",16273.18
"D","09/30/2015","09",16914.68
"D","09/30/2015","10",17351.84
"D","09/30/2015","11",17753.51
"D","09/30/2015","12",17902.25
"D","09/30/2015","13",17857.04
"D","09/30/2015","14",17801.2
"D","09/30/2015","15",17475.93
"D","09/30/2015","16",17007.34
"D","09/30/2015","17",16701.6
"D","09/30/2015","18",16594.91
"D","09/30/2015","19",16605.01
"D","09/30/2015","20",16586.78
"D","09/30/2015","21",15861.15
"D","09/30/2015","22",14740.22
"D","09/30/2015","23",13712.99
"D","09/30/2015","24",12396.28
"D","10/01/2015","01",11807.71
"D","10/01/2015","02",11484.66
"D","10/01/2015","03",11309.56
"D","10/01/2015","04",11200.52
"D","10/01/2015","05",11354.34
"D","10/01/2015","06",11782.53
"D","10/01/2015","07",13094.75
"D","10/01/2015","08",13930.23
"D","10/01/2015","09",14035.59
"D","10/01/2015","10",14138.84
"D","10/01/2015","11",14298.77
"D","10/01/2015","12",14345.25
"D","10/01/2015","13",14279.69
"D","10/01/2015","14",14309.4
"D","10/01/2015","15",14215.55
"D","10/01/2015","16",14234.07
"D","10/01/2015","17",14345.7
"D","10/01/2015","18",14664.86
"D","10/01/2015","19",15151.69
"D","10/01/2015","20",15292.43
"D","10/01/2015","21",14679.66
"D","10/01/2015","22",13655.34
"D","10/01/2015","23",12283.61
"D","10/01/2015","24",11405.15
"D","10/02/2015","01",10699.96
"D","10/02/2015","02",10143.54
"D","10/02/2015","03",10089.51
"D","10/02/2015","04",10019.3
"D","10/02/2015","05",10236.78
"D","10/02/2015","06",11023.5
"D","10/02/2015","07",12348.86
"D","10/02/2015","08",13443.25
"D","10/02/2015","09",13915.58
"D","10/02/2015","10",14147.84
"D","10/02/2015","11",14296.28
"D","10/02/2015","12",14312.44
"D","10/02/2015","13",14233.64
"D","10/02/2015","14",14211.31
"D","10/02/2015","15",14118.6
"D","10/02/2015","16",14064.87
"D","10/02/2015","17",14173.24
"D","10/02/2015","18",14442.94
"D","10/02/2015","19",14821.97
"D","10/02/2015","20",14771.41
"D","10/02/2015","21",14190.28
"D","10/02/2015","22",13375.64
"D","10/02/2015","23",12301.83
"D","10/02/2015","24",11238.96
"D","10/03/2015","01",10897.74
"D","10/03/2015","02",10433.76
"D","10/03/2015","03",10150.03
"D","10/03/2015","04",10278.97
"D","10/03/2015","05",10401.36
"D","10/03/2015","06",10728.94
"D","10/03/2015","07",11164.79
"D","10/03/2015","08",11980.86
"D","10/03/2015","09",12688.82
"D","10/03/2015","10",13122.02
"D","10/03/2015","11",13409.56
"D","10/03/2015","12",13425.43
"D","10/03/2015","13",13299.71
"D","10/03/2015","14",13072.08
"D","10/03/2015","15",12886.72
"D","10/03/2015","16",12846.16
"D","10/03/2015","17",12992.52
"D","10/03/2015","18",13352.06
"D","10/03/2015","19",13895.85
"D","10/03/2015","20",14013.84
"D","10/03/2015","21",13571.3
"D","10/03/2015","22",12881.74
"D","10/03/2015","23",11974.28
"D","10/03/2015","24",11005.76
"D","10/04/2015","01",10226.53
"D","10/04/2015","02",9749.92
"D","10/04/2015","03",9745.69
"D","10/04/2015","04",9824.53
"D","10/04/2015","05",9926.83
"D","10/04/2015","06",9979.24
"D","10/04/2015","07",10316.33
"D","10/04/2015","08",10615.75
"D","10/04/2015","09",11411.36
"D","10/04/2015","10",11881.03
"D","10/04/2015","11",12092.02
"D","10/04/2015","12",12164.47
"D","10/04/2015","13",12112.67
"D","10/04/2015","14",12002.06
"D","10/04/2015","15",11934.22
"D","10/04/2015","16",12053.81
"D","10/04/2015","17",12475.83
"D","10/04/2015","18",13122.92
"D","10/04/2015","19",13932.84
"D","10/04/2015","20",14366.04
"D","10/04/2015","21",13795.85
"D","10/04/2015","22",12806.59
"D","10/04/2015","23",11642.89
"D","10/04/2015","24",10584.36
"D","10/05/2015","01",10163.29
"D","10/05/2015","02",10275.28
"D","10/05/2015","03",10334.04
"D","10/05/2015","04",10492.53
"D","10/05/2015","05",10812.27
"D","10/05/2015","06",11437.4
"D","10/05/2015","07",12634.58
"D","10/05/2015","08",13698.21
"D","10/05/2015","09",13938.41
"D","10/05/2015","10",13965.96
"D","10/05/2015","11",14033.34
"D","10/05/2015","12",14076.86
"D","10/05/2015","13",14043.01
"D","10/05/2015","14",14100.43
"D","10/05/2015","15",14043.94
"D","10/05/2015","16",14003.67
"D","10/05/2015","17",14154.8
"D","10/05/2015","18",14521.99
"D","10/05/2015","19",15156.56
"D","10/05/2015","20",15423.47
"D","10/05/2015","21",14761.91
"D","10/05/2015","22",13642.98
"D","10/05/2015","23",12329.44
"D","10/05/2015","24",11677.88
"D","10/06/2015","01",11124.02
"D","10/06/2015","02",10977.33
"D","10/06/2015","03",10765.03
"D","10/06/2015","04",10725.23
"D","10/06/2015","05",11004.31
"D","10/06/2015","06",11703.98
"D","10/06/2015","07",12802.92
