"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20141204_20141218.csv"
"C","Report for: 12/04/2014 - 12/18/2014"
"C","Report generated: 06/30/2019 12:41:32 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","12/04/2014","01",12649.34
"D","12/04/2014","02",12530.44
"D","12/04/2014","03",12785.63
"D","12/04/2014","04",12825.88
"D","12/04/2014","05",12921.68
"D","12/04/2014","06",13930.26
"D","12/04/2014","07",14913.65
"D","12/04/2014","08",15879.19
"D","12/04/2014","09",15870.55
"D","12/04/2014","10",15701.06
"D","12/04/2014","11",15527.36
"D","12/04/2014","12",15374.18
"D","12/04/2014","13",15180.52
"D","12/04/2014","14",15214.0
"D","12/04/2014","15",15318.85
"D","12/04/2014","16",15657.12
"D","12/04/2014","17",16967.79
"D","12/04/2014","18",17985.48
"D","12/04/2014","19",17952.23
"D","12/04/2014","20",17598.68
"D","12/04/2014","21",17130.11
"D","12/04/2014","22",16176.04
"D","12/04/2014","23",14768.39
"D","12/04/2014","24",13477.88
"D","12/05/2014","01",13052.71
"D","12/05/2014","02",13189.53
"D","12/05/2014","03",13548.49
"D","12/05/2014","04",13671.28
"D","12/05/2014","05",14029.15
"D","12/05/2014","06",14866.45
"D","12/05/2014","07",15655.89
"D","12/05/2014","08",16631.92
"D","12/05/2014","09",16605.83
"D","12/05/2014","10",16357.54
"D","12/05/2014","11",16162.3
"D","12/05/2014","12",15914.05
"D","12/05/2014","13",15742.06
"D","12/05/2014","14",16098.65
"D","12/05/2014","15",16191.45
"D","12/05/2014","16",16444.9
"D","12/05/2014","17",17371.65
"D","12/05/2014","18",17837.77
"D","12/05/2014","19",17499.11
"D","12/05/2014","20",16948.77
"D","12/05/2014","21",16394.23
"D","12/05/2014","22",15595.96
"D","12/05/2014","23",14615.63
"D","12/05/2014","24",13714.35
"D","12/06/2014","01",13049.04
"D","12/06/2014","02",13030.89
"D","12/06/2014","03",12867.45
"D","12/06/2014","04",12673.66
"D","12/06/2014","05",12607.62
"D","12/06/2014","06",12572.05
"D","12/06/2014","07",13023.23
"D","12/06/2014","08",13575.03
"D","12/06/2014","09",14219.5
"D","12/06/2014","10",15024.91
"D","12/06/2014","11",15406.08
"D","12/06/2014","12",15512.12
"D","12/06/2014","13",15440.53
"D","12/06/2014","14",15231.64
"D","12/06/2014","15",15099.59
"D","12/06/2014","16",15246.6
"D","12/06/2014","17",16190.12
"D","12/06/2014","18",16691.7
"D","12/06/2014","19",16403.32
"D","12/06/2014","20",15865.88
"D","12/06/2014","21",15343.2
"D","12/06/2014","22",14753.8
"D","12/06/2014","23",13915.47
"D","12/06/2014","24",13040.78
"D","12/07/2014","01",11968.32
"D","12/07/2014","02",11515.02
"D","12/07/2014","03",11786.54
"D","12/07/2014","04",11928.49
"D","12/07/2014","05",11622.16
"D","12/07/2014","06",11832.02
"D","12/07/2014","07",12208.2
"D","12/07/2014","08",12682.45
"D","12/07/2014","09",13681.59
"D","12/07/2014","10",14357.98
"D","12/07/2014","11",14604.33
"D","12/07/2014","12",14569.83
"D","12/07/2014","13",14494.43
"D","12/07/2014","14",14388.04
"D","12/07/2014","15",14445.53
"D","12/07/2014","16",14881.06
"D","12/07/2014","17",16444.8
"D","12/07/2014","18",17812.97
"D","12/07/2014","19",17918.51
"D","12/07/2014","20",17685.38
"D","12/07/2014","21",17230.22
"D","12/07/2014","22",16281.7
"D","12/07/2014","23",15062.96
"D","12/07/2014","24",13907.63
"D","12/08/2014","01",13634.93
"D","12/08/2014","02",13640.61
"D","12/08/2014","03",13522.87
"D","12/08/2014","04",13587.33
"D","12/08/2014","05",13995.92
"D","12/08/2014","06",14369.18
"D","12/08/2014","07",16179.04
"D","12/08/2014","08",17436.95
"D","12/08/2014","09",17683.71
"D","12/08/2014","10",17777.33
"D","12/08/2014","11",17876.58
"D","12/08/2014","12",17844.2
"D","12/08/2014","13",17765.83
"D","12/08/2014","14",17755.21
"D","12/08/2014","15",17686.52
"D","12/08/2014","16",17927.88
"D","12/08/2014","17",19077.88
"D","12/08/2014","18",19809.73
"D","12/08/2014","19",19623.41
"D","12/08/2014","20",19174.12
"D","12/08/2014","21",18493.83
"D","12/08/2014","22",17291.84
"D","12/08/2014","23",15631.79
"D","12/08/2014","24",14133.84
"D","12/09/2014","01",14055.77
"D","12/09/2014","02",13683.33
"D","12/09/2014","03",13513.66
"D","12/09/2014","04",13798.6
"D","12/09/2014","05",13875.24
"D","12/09/2014","06",14427.9
"D","12/09/2014","07",15354.25
"D","12/09/2014","08",16557.18
"D","12/09/2014","09",16994.05
"D","12/09/2014","10",17248.04
"D","12/09/2014","11",17425.34
"D","12/09/2014","12",17514.4
"D","12/09/2014","13",17492.36
"D","12/09/2014","14",17513.2
"D","12/09/2014","15",17414.23
"D","12/09/2014","16",17529.85
"D","12/09/2014","17",18353.46
"D","12/09/2014","18",18922.44
"D","12/09/2014","19",18629.59
"D","12/09/2014","20",18018.02
"D","12/09/2014","21",17176.18
"D","12/09/2014","22",15926.05
"D","12/09/2014","23",14339.7
"D","12/09/2014","24",13616.07
"D","12/10/2014","01",12863.26
"D","12/10/2014","02",12792.94
"D","12/10/2014","03",12661.75
"D","12/10/2014","04",12603.95
"D","12/10/2014","05",12860.3
"D","12/10/2014","06",13458.53
"D","12/10/2014","07",14636.41
"D","12/10/2014","08",15858.94
"D","12/10/2014","09",16129.18
"D","12/10/2014","10",16264.41
"D","12/10/2014","11",16384.34
"D","12/10/2014","12",16458.75
"D","12/10/2014","13",16597.27
"D","12/10/2014","14",16606.43
"D","12/10/2014","15",16245.36
"D","12/10/2014","16",16448.1
"D","12/10/2014","17",17497.73
"D","12/10/2014","18",18279.28
"D","12/10/2014","19",18171.55
"D","12/10/2014","20",17726.97
"D","12/10/2014","21",17054.01
"D","12/10/2014","22",15943.17
"D","12/10/2014","23",14444.45
"D","12/10/2014","24",13003.9
"D","12/11/2014","01",12691.58
"D","12/11/2014","02",12859.54
"D","12/11/2014","03",12713.93
"D","12/11/2014","04",12717.8
"D","12/11/2014","05",13027.95
"D","12/11/2014","06",13624.3
"D","12/11/2014","07",14870.83
"D","12/11/2014","08",15989.85
