"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20170706_20170720.csv"
"C","Report for: 07/06/2017 - 07/20/2017"
"C","Report generated: 07/03/2019 14:42:09 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/06/2017","01",12969.48
"D","07/06/2017","02",12758.29
"D","07/06/2017","03",12506.85
"D","07/06/2017","04",12268.09
"D","07/06/2017","05",12346.57
"D","07/06/2017","06",12821.5
"D","07/06/2017","07",13601.08
"D","07/06/2017","08",14535.0
"D","07/06/2017","09",15104.75
"D","07/06/2017","10",15416.47
"D","07/06/2017","11",15853.11
"D","07/06/2017","12",16192.46
"D","07/06/2017","13",16498.67
"D","07/06/2017","14",16819.59
"D","07/06/2017","15",17080.1
"D","07/06/2017","16",17409.13
"D","07/06/2017","17",17727.93
"D","07/06/2017","18",17705.41
"D","07/06/2017","19",17401.0
"D","07/06/2017","20",16954.61
"D","07/06/2017","21",16734.38
"D","07/06/2017","22",16225.54
"D","07/06/2017","23",15090.92
"D","07/06/2017","24",13682.31
"D","07/07/2017","01",13111.48
"D","07/07/2017","02",12520.18
"D","07/07/2017","03",12575.52
"D","07/07/2017","04",12422.52
"D","07/07/2017","05",12564.85
"D","07/07/2017","06",13054.65
"D","07/07/2017","07",13546.61
"D","07/07/2017","08",14361.94
"D","07/07/2017","09",15040.22
"D","07/07/2017","10",15733.99
"D","07/07/2017","11",16201.28
"D","07/07/2017","12",16394.73
"D","07/07/2017","13",16343.13
"D","07/07/2017","14",16237.76
"D","07/07/2017","15",16029.22
"D","07/07/2017","16",15753.56
"D","07/07/2017","17",15686.14
"D","07/07/2017","18",15816.45
"D","07/07/2017","19",15686.63
"D","07/07/2017","20",15416.37
"D","07/07/2017","21",15256.35
"D","07/07/2017","22",14858.92
"D","07/07/2017","23",13820.5
"D","07/07/2017","24",12633.06
"D","07/08/2017","01",11806.19
"D","07/08/2017","02",11580.42
"D","07/08/2017","03",11237.62
"D","07/08/2017","04",11553.19
"D","07/08/2017","05",11553.44
"D","07/08/2017","06",11686.95
"D","07/08/2017","07",12184.23
"D","07/08/2017","08",12467.21
"D","07/08/2017","09",13136.01
"D","07/08/2017","10",13985.04
"D","07/08/2017","11",14742.1
"D","07/08/2017","12",15489.03
"D","07/08/2017","13",16086.54
"D","07/08/2017","14",16570.23
"D","07/08/2017","15",16939.47
"D","07/08/2017","16",17069.2
"D","07/08/2017","17",17384.89
"D","07/08/2017","18",17631.49
"D","07/08/2017","19",17373.02
"D","07/08/2017","20",16754.44
"D","07/08/2017","21",16351.22
"D","07/08/2017","22",15864.62
"D","07/08/2017","23",14771.05
"D","07/08/2017","24",13487.44
"D","07/09/2017","01",12426.9
"D","07/09/2017","02",11990.28
"D","07/09/2017","03",11952.69
"D","07/09/2017","04",11835.45
"D","07/09/2017","05",11649.38
"D","07/09/2017","06",11503.81
"D","07/09/2017","07",11781.15
"D","07/09/2017","08",12017.48
"D","07/09/2017","09",12475.25
"D","07/09/2017","10",13128.25
"D","07/09/2017","11",13378.26
"D","07/09/2017","12",13764.37
"D","07/09/2017","13",14115.51
"D","07/09/2017","14",14489.67
"D","07/09/2017","15",14843.36
