"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20130613_20130627.csv"
"C","Report for: 06/13/2013 - 06/27/2013"
"C","Report generated: 06/30/2019 12:15:19 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/13/2013","01",11104.79
"D","06/13/2013","02",10616.36
"D","06/13/2013","03",10396.16
"D","06/13/2013","04",10258.08
"D","06/13/2013","05",10463.34
"D","06/13/2013","06",11152.29
"D","06/13/2013","07",12619.86
"D","06/13/2013","08",13993.42
"D","06/13/2013","09",14776.69
"D","06/13/2013","10",15226.63
"D","06/13/2013","11",15590.04
"D","06/13/2013","12",15762.05
"D","06/13/2013","13",15719.43
"D","06/13/2013","14",15693.97
"D","06/13/2013","15",15494.77
"D","06/13/2013","16",15361.73
"D","06/13/2013","17",15388.35
"D","06/13/2013","18",15453.68
"D","06/13/2013","19",15363.99
"D","06/13/2013","20",15180.53
"D","06/13/2013","21",15075.24
"D","06/13/2013","22",14337.74
"D","06/13/2013","23",12973.25
"D","06/13/2013","24",11662.19
"D","06/14/2013","01",10773.71
"D","06/14/2013","02",10385.82
"D","06/14/2013","03",10282.63
"D","06/14/2013","04",10200.8
"D","06/14/2013","05",10569.69
"D","06/14/2013","06",11364.45
"D","06/14/2013","07",12517.33
"D","06/14/2013","08",13856.92
"D","06/14/2013","09",14542.46
"D","06/14/2013","10",14838.2
"D","06/14/2013","11",15095.35
"D","06/14/2013","12",15267.73
"D","06/14/2013","13",15214.4
"D","06/14/2013","14",15278.37
"D","06/14/2013","15",15250.19
"D","06/14/2013","16",15255.05
"D","06/14/2013","17",15271.62
"D","06/14/2013","18",15206.73
"D","06/14/2013","19",14957.99
"D","06/14/2013","20",14679.1
"D","06/14/2013","21",14722.86
"D","06/14/2013","22",14521.86
"D","06/14/2013","23",13415.23
"D","06/14/2013","24",12126.67
"D","06/15/2013","01",11085.58
"D","06/15/2013","02",10425.18
"D","06/15/2013","03",10032.0
"D","06/15/2013","04",10115.38
"D","06/15/2013","05",10119.78
"D","06/15/2013","06",10171.83
"D","06/15/2013","07",10542.91
"D","06/15/2013","08",11665.14
"D","06/15/2013","09",12858.93
"D","06/15/2013","10",13651.4
"D","06/15/2013","11",14049.48
"D","06/15/2013","12",14231.3
"D","06/15/2013","13",14253.07
"D","06/15/2013","14",14199.23
"D","06/15/2013","15",14206.88
"D","06/15/2013","16",14296.69
"D","06/15/2013","17",14531.69
"D","06/15/2013","18",14706.59
"D","06/15/2013","19",14662.85
"D","06/15/2013","20",14413.1
"D","06/15/2013","21",14366.64
"D","06/15/2013","22",14278.1
"D","06/15/2013","23",13344.34
"D","06/15/2013","24",12151.46
"D","06/16/2013","01",11312.34
"D","06/16/2013","02",10882.74
"D","06/16/2013","03",10712.86
"D","06/16/2013","04",10568.37
"D","06/16/2013","05",10493.15
"D","06/16/2013","06",10393.98
"D","06/16/2013","07",10320.12
"D","06/16/2013","08",10868.19
"D","06/16/2013","09",11941.34
"D","06/16/2013","10",12892.13
"D","06/16/2013","11",13490.82
"D","06/16/2013","12",13892.74
"D","06/16/2013","13",14072.25
"D","06/16/2013","14",14094.86
"D","06/16/2013","15",14014.16
"D","06/16/2013","16",14040.75
"D","06/16/2013","17",14200.64
"D","06/16/2013","18",14452.38
"D","06/16/2013","19",14496.87
"D","06/16/2013","20",14515.24
"D","06/16/2013","21",14863.48
"D","06/16/2013","22",14746.37
"D","06/16/2013","23",13606.96
"D","06/16/2013","24",12364.5
"D","06/17/2013","01",11606.93
"D","06/17/2013","02",11266.05
"D","06/17/2013","03",11239.82
"D","06/17/2013","04",11146.59
"D","06/17/2013","05",11349.57
"D","06/17/2013","06",11526.65
"D","06/17/2013","07",13092.36
"D","06/17/2013","08",14820.31
"D","06/17/2013","09",15970.77
"D","06/17/2013","10",16850.95
"D","06/17/2013","11",17670.8
"D","06/17/2013","12",18272.0
"D","06/17/2013","13",18642.17
"D","06/17/2013","14",19056.65
"D","06/17/2013","15",19198.05
"D","06/17/2013","16",19253.66
"D","06/17/2013","17",19286.74
"D","06/17/2013","18",19084.85
"D","06/17/2013","19",18328.42
"D","06/17/2013","20",17676.93
"D","06/17/2013","21",17269.96
"D","06/17/2013","22",16604.72
"D","06/17/2013","23",14959.2
"D","06/17/2013","24",13266.34
"D","06/18/2013","01",12330.46
"D","06/18/2013","02",11906.79
"D","06/18/2013","03",11796.66
"D","06/18/2013","04",11618.45
"D","06/18/2013","05",11761.99
"D","06/18/2013","06",12202.69
"D","06/18/2013","07",13284.5
"D","06/18/2013","08",14889.48
"D","06/18/2013","09",15867.42
"D","06/18/2013","10",16569.93
"D","06/18/2013","11",17225.49
"D","06/18/2013","12",17704.68
"D","06/18/2013","13",17970.47
"D","06/18/2013","14",18288.86
"D","06/18/2013","15",18112.99
"D","06/18/2013","16",17616.25
"D","06/18/2013","17",17293.34
"D","06/18/2013","18",17051.09
