"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20151015_20151029.csv"
"C","Report for: 10/15/2015 - 10/29/2015"
"C","Report generated: 06/30/2019 12:46:54 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/15/2015","01",11133.28
"D","10/15/2015","02",10791.49
"D","10/15/2015","03",10567.42
"D","10/15/2015","04",10527.25
"D","10/15/2015","05",10798.03
"D","10/15/2015","06",11730.84
"D","10/15/2015","07",12789.36
"D","10/15/2015","08",13715.04
"D","10/15/2015","09",13816.17
"D","10/15/2015","10",13713.21
"D","10/15/2015","11",13619.14
"D","10/15/2015","12",13549.83
"D","10/15/2015","13",13455.79
"D","10/15/2015","14",13476.38
"D","10/15/2015","15",13454.59
"D","10/15/2015","16",13523.62
"D","10/15/2015","17",13840.16
"D","10/15/2015","18",14311.05
"D","10/15/2015","19",15091.74
"D","10/15/2015","20",15198.05
"D","10/15/2015","21",14601.65
"D","10/15/2015","22",13587.47
"D","10/15/2015","23",12270.44
"D","10/15/2015","24",11069.2
"D","10/16/2015","01",10772.37
"D","10/16/2015","02",10619.66
"D","10/16/2015","03",10362.17
"D","10/16/2015","04",10315.17
"D","10/16/2015","05",10579.35
"D","10/16/2015","06",11548.69
"D","10/16/2015","07",12683.29
"D","10/16/2015","08",13725.67
"D","10/16/2015","09",14054.06
"D","10/16/2015","10",14148.44
"D","10/16/2015","11",14105.31
"D","10/16/2015","12",13891.24
"D","10/16/2015","13",13725.28
"D","10/16/2015","14",13662.49
"D","10/16/2015","15",13556.32
"D","10/16/2015","16",13502.65
"D","10/16/2015","17",13647.37
"D","10/16/2015","18",13986.87
"D","10/16/2015","19",14601.58
"D","10/16/2015","20",14556.38
"D","10/16/2015","21",14011.56
"D","10/16/2015","22",13233.9
"D","10/16/2015","23",12228.87
"D","10/16/2015","24",11433.65
"D","10/17/2015","01",10882.02
"D","10/17/2015","02",10698.54
"D","10/17/2015","03",10591.94
"D","10/17/2015","04",10621.59
"D","10/17/2015","05",10467.66
"D","10/17/2015","06",10820.47
"D","10/17/2015","07",11299.58
"D","10/17/2015","08",11661.13
"D","10/17/2015","09",12400.53
"D","10/17/2015","10",12651.57
"D","10/17/2015","11",12671.32
"D","10/17/2015","12",12570.06
"D","10/17/2015","13",12435.4
"D","10/17/2015","14",12267.65
"D","10/17/2015","15",12160.56
"D","10/17/2015","16",12248.22
"D","10/17/2015","17",12582.61
"D","10/17/2015","18",13206.18
"D","10/17/2015","19",14031.31
"D","10/17/2015","20",14004.44
"D","10/17/2015","21",13574.66
"D","10/17/2015","22",12963.92
"D","10/17/2015","23",12143.7
"D","10/17/2015","24",11485.71
"D","10/18/2015","01",10766.83
"D","10/18/2015","02",10809.98
"D","10/18/2015","03",10640.21
"D","10/18/2015","04",10545.14
"D","10/18/2015","05",10625.4
"D","10/18/2015","06",10925.97
"D","10/18/2015","07",11784.51
"D","10/18/2015","08",11980.95
"D","10/18/2015","09",12546.51
"D","10/18/2015","10",12497.71
"D","10/18/2015","11",12548.0
"D","10/18/2015","12",12616.85
"D","10/18/2015","13",13013.73
"D","10/18/2015","14",13140.77
"D","10/18/2015","15",13177.03
"D","10/18/2015","16",13309.76
"D","10/18/2015","17",13753.9
"D","10/18/2015","18",14276.27
"D","10/18/2015","19",15211.62
"D","10/18/2015","20",15260.82
"D","10/18/2015","21",14772.84
"D","10/18/2015","22",13808.73
"D","10/18/2015","23",12790.23
"D","10/18/2015","24",11796.6
"D","10/19/2015","01",11280.83
"D","10/19/2015","02",11178.82
"D","10/19/2015","03",11239.19
"D","10/19/2015","04",11276.98
"D","10/19/2015","05",11658.21
"D","10/19/2015","06",12524.11
"D","10/19/2015","07",14060.81
"D","10/19/2015","08",15209.13
"D","10/19/2015","09",15263.74
"D","10/19/2015","10",15048.86
"D","10/19/2015","11",14834.94
"D","10/19/2015","12",14576.37
"D","10/19/2015","13",14292.45
"D","10/19/2015","14",14109.59
"D","10/19/2015","15",13933.48
"D","10/19/2015","16",13940.85
"D","10/19/2015","17",14339.5
"D","10/19/2015","18",15137.09
"D","10/19/2015","19",16143.29
"D","10/19/2015","20",16145.15
"D","10/19/2015","21",15467.41
"D","10/19/2015","22",14388.07
"D","10/19/2015","23",12948.06
"D","10/19/2015","24",11683.18
"D","10/20/2015","01",10953.41
"D","10/20/2015","02",10686.88
"D","10/20/2015","03",10550.47
"D","10/20/2015","04",10667.29
"D","10/20/2015","05",10941.65
"D","10/20/2015","06",11729.02
"D","10/20/2015","07",13374.39
"D","10/20/2015","08",14397.28
"D","10/20/2015","09",14496.23
