"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20161122_20161206.csv"
"C","Report for: 11/22/2016 - 12/06/2016"
"C","Report generated: 06/30/2019 12:53:57 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/22/2016","01",11849.46
"D","11/22/2016","02",11420.92
"D","11/22/2016","03",11697.12
"D","11/22/2016","04",11791.15
"D","11/22/2016","05",11891.62
"D","11/22/2016","06",12801.52
"D","11/22/2016","07",14512.26
"D","11/22/2016","08",15399.2
"D","11/22/2016","09",15250.86
"D","11/22/2016","10",14945.39
"D","11/22/2016","11",14730.13
"D","11/22/2016","12",14553.43
"D","11/22/2016","13",14420.78
"D","11/22/2016","14",14529.8
"D","11/22/2016","15",14718.15
"D","11/22/2016","16",15151.43
"D","11/22/2016","17",16192.8
"D","11/22/2016","18",17139.1
"D","11/22/2016","19",17025.04
"D","11/22/2016","20",16688.48
"D","11/22/2016","21",16098.7
"D","11/22/2016","22",15116.53
"D","11/22/2016","23",13870.21
"D","11/22/2016","24",12698.08
"D","11/23/2016","01",12081.94
"D","11/23/2016","02",11773.15
"D","11/23/2016","03",11783.43
"D","11/23/2016","04",11942.1
"D","11/23/2016","05",11901.61
"D","11/23/2016","06",12692.78
"D","11/23/2016","07",14153.2
"D","11/23/2016","08",15084.96
"D","11/23/2016","09",15205.42
"D","11/23/2016","10",14987.8
"D","11/23/2016","11",14788.86
"D","11/23/2016","12",14585.59
"D","11/23/2016","13",14328.65
"D","11/23/2016","14",14367.06
"D","11/23/2016","15",14560.26
"D","11/23/2016","16",14875.14
"D","11/23/2016","17",15925.64
"D","11/23/2016","18",16767.78
"D","11/23/2016","19",16527.66
"D","11/23/2016","20",16055.88
"D","11/23/2016","21",15489.6
"D","11/23/2016","22",14655.51
"D","11/23/2016","23",13516.75
"D","11/23/2016","24",12384.48
"D","11/24/2016","01",11548.01
"D","11/24/2016","02",11298.56
"D","11/24/2016","03",11251.25
"D","11/24/2016","04",11301.97
"D","11/24/2016","05",11318.58
"D","11/24/2016","06",11397.33
"D","11/24/2016","07",11841.43
"D","11/24/2016","08",12701.31
