"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20161023_20161106.csv"
"C","Report for: 10/23/2016 - 11/06/2016"
"C","Report generated: 06/30/2019 12:53:32 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/23/2016","01",10528.39
"D","10/23/2016","02",10568.32
"D","10/23/2016","03",10336.87
"D","10/23/2016","04",10203.49
"D","10/23/2016","05",10225.61
"D","10/23/2016","06",10474.98
"D","10/23/2016","07",10998.8
"D","10/23/2016","08",11649.29
"D","10/23/2016","09",11836.36
"D","10/23/2016","10",11901.84
"D","10/23/2016","11",11956.13
"D","10/23/2016","12",11812.38
"D","10/23/2016","13",11562.59
"D","10/23/2016","14",11480.73
"D","10/23/2016","15",11494.24
"D","10/23/2016","16",11788.47
"D","10/23/2016","17",12391.15
"D","10/23/2016","18",13170.68
"D","10/23/2016","19",14104.54
"D","10/23/2016","20",13960.1
"D","10/23/2016","21",13515.88
"D","10/23/2016","22",12542.81
"D","10/23/2016","23",11443.44
"D","10/23/2016","24",10838.82
"D","10/24/2016","01",10300.29
"D","10/24/2016","02",9930.48
"D","10/24/2016","03",9765.85
"D","10/24/2016","04",9744.44
"D","10/24/2016","05",10013.71
"D","10/24/2016","06",10588.78
"D","10/24/2016","07",12429.81
"D","10/24/2016","08",13595.34
"D","10/24/2016","09",13678.76
"D","10/24/2016","10",13475.65
"D","10/24/2016","11",13406.89
"D","10/24/2016","12",13304.28
"D","10/24/2016","13",13177.17
"D","10/24/2016","14",13151.24
"D","10/24/2016","15",13106.19
"D","10/24/2016","16",13236.66
"D","10/24/2016","17",13598.2
"D","10/24/2016","18",14320.66
"D","10/24/2016","19",15218.29
"D","10/24/2016","20",15021.72
"D","10/24/2016","21",14384.22
"D","10/24/2016","22",13382.0
"D","10/24/2016","23",12116.84
"D","10/24/2016","24",11299.08
"D","10/25/2016","01",10693.48
"D","10/25/2016","02",10378.24
"D","10/25/2016","03",10582.3
"D","10/25/2016","04",10480.66
"D","10/25/2016","05",10540.18
"D","10/25/2016","06",11272.91
"D","10/25/2016","07",12982.1
"D","10/25/2016","08",14073.75
"D","10/25/2016","09",14070.27
"D","10/25/2016","10",13802.1
"D","10/25/2016","11",13582.22
"D","10/25/2016","12",13557.96
"D","10/25/2016","13",13520.59
"D","10/25/2016","14",13568.6
"D","10/25/2016","15",13542.27
"D","10/25/2016","16",13669.44
"D","10/25/2016","17",14048.02
"D","10/25/2016","18",14810.36
"D","10/25/2016","19",15744.61
"D","10/25/2016","20",15591.03
"D","10/25/2016","21",15000.19
"D","10/25/2016","22",13976.85
"D","10/25/2016","23",12647.55
"D","10/25/2016","24",11443.25
"D","10/26/2016","01",11150.72
"D","10/26/2016","02",10879.45
"D","10/26/2016","03",10730.29
"D","10/26/2016","04",10899.52
"D","10/26/2016","05",11472.34
"D","10/26/2016","06",11943.68
"D","10/26/2016","07",13520.92
"D","10/26/2016","08",14602.94
"D","10/26/2016","09",14585.05
"D","10/26/2016","10",14244.41
"D","10/26/2016","11",13969.1
"D","10/26/2016","12",13784.53
"D","10/26/2016","13",13657.72
"D","10/26/2016","14",13675.61
"D","10/26/2016","15",13660.93
"D","10/26/2016","16",13769.63
"D","10/26/2016","17",14156.54
"D","10/26/2016","18",14984.73
"D","10/26/2016","19",15810.34
"D","10/26/2016","20",15655.45
"D","10/26/2016","21",15150.44
"D","10/26/2016","22",14206.95
"D","10/26/2016","23",12900.5
"D","10/26/2016","24",11746.46
"D","10/27/2016","01",11105.27
"D","10/27/2016","02",11157.64
"D","10/27/2016","03",11258.87
"D","10/27/2016","04",11257.54
"D","10/27/2016","05",11595.01
"D","10/27/2016","06",12424.17
"D","10/27/2016","07",13790.74
"D","10/27/2016","08",14886.39
"D","10/27/2016","09",15001.42
"D","10/27/2016","10",14959.07
"D","10/27/2016","11",14926.25
"D","10/27/2016","12",14952.54
"D","10/27/2016","13",14941.78
"D","10/27/2016","14",15009.49
"D","10/27/2016","15",14989.9
"D","10/27/2016","16",15079.3
"D","10/27/2016","17",15404.32
"D","10/27/2016","18",16019.39
"D","10/27/2016","19",16315.4
"D","10/27/2016","20",15948.6
"D","10/27/2016","21",15323.21
"D","10/27/2016","22",14287.14
"D","10/27/2016","23",12907.55
"D","10/27/2016","24",11683.0
"D","10/28/2016","01",10888.05
"D","10/28/2016","02",10708.84
"D","10/28/2016","03",10465.34
"D","10/28/2016","04",10392.51
"D","10/28/2016","05",10780.96
"D","10/28/2016","06",11647.68
"D","10/28/2016","07",13382.11
"D","10/28/2016","08",14571.65
"D","10/28/2016","09",14753.92
"D","10/28/2016","10",14615.89
"D","10/28/2016","11",14510.84
"D","10/28/2016","12",14427.44
"D","10/28/2016","13",14297.41
"D","10/28/2016","14",14261.51
"D","10/28/2016","15",14171.82
"D","10/28/2016","16",14168.96
"D","10/28/2016","17",14445.03
"D","10/28/2016","18",14927.81
"D","10/28/2016","19",15346.16
"D","10/28/2016","20",14967.04
"D","10/28/2016","21",14408.17
"D","10/28/2016","22",13643.12
"D","10/28/2016","23",12605.53
"D","10/28/2016","24",11566.4
"D","10/29/2016","01",10734.31
"D","10/29/2016","02",10481.18
"D","10/29/2016","03",10402.44
"D","10/29/2016","04",10149.26
"D","10/29/2016","05",10362.96
"D","10/29/2016","06",10893.14
"D","10/29/2016","07",11655.88
"D","10/29/2016","08",12244.25
"D","10/29/2016","09",12813.94
"D","10/29/2016","10",13312.17
"D","10/29/2016","11",13690.29
"D","10/29/2016","12",13518.98
"D","10/29/2016","13",13008.71
"D","10/29/2016","14",12804.43
"D","10/29/2016","15",12793.69
"D","10/29/2016","16",12871.18
"D","10/29/2016","17",13086.21
"D","10/29/2016","18",13681.69
"D","10/29/2016","19",14109.81
"D","10/29/2016","20",13710.03
"D","10/29/2016","21",13183.75
"D","10/29/2016","22",12532.68
"D","10/29/2016","23",11696.81
"D","10/29/2016","24",10977.9
"D","10/30/2016","01",10637.68
"D","10/30/2016","02",10439.29
"D","10/30/2016","03",10294.42
"D","10/30/2016","04",10295.44
"D","10/30/2016","05",10303.24
"D","10/30/2016","06",10512.09
"D","10/30/2016","07",10707.47
"D","10/30/2016","08",10824.33
"D","10/30/2016","09",11303.57
"D","10/30/2016","10",11745.96
"D","10/30/2016","11",11963.4
"D","10/30/2016","12",12018.86
"D","10/30/2016","13",12084.29
"D","10/30/2016","14",12145.15
"D","10/30/2016","15",12274.78
"D","10/30/2016","16",12632.13
"D","10/30/2016","17",13173.28
"D","10/30/2016","18",13978.41
"D","10/30/2016","19",14362.31
"D","10/30/2016","20",14022.13
"D","10/30/2016","21",13410.29
"D","10/30/2016","22",12486.22
"D","10/30/2016","23",11417.53
"D","10/30/2016","24",10484.28
"D","10/31/2016","01",10280.16
"D","10/31/2016","02",10285.25
"D","10/31/2016","03",10362.37
"D","10/31/2016","04",10374.1
"D","10/31/2016","05",10485.83
"D","10/31/2016","06",11432.33
"D","10/31/2016","07",12806.06
"D","10/31/2016","08",13952.16
"D","10/31/2016","09",14039.09
"D","10/31/2016","10",13836.92
"D","10/31/2016","11",13742.4
"D","10/31/2016","12",13570.7
"D","10/31/2016","13",13408.9
"D","10/31/2016","14",13333.4
"D","10/31/2016","15",13223.4
"D","10/31/2016","16",13345.01
"D","10/31/2016","17",13788.47
"D","10/31/2016","18",14441.62
"D","10/31/2016","19",14889.89
"D","10/31/2016","20",14603.1
"D","10/31/2016","21",14325.43
"D","10/31/2016","22",13620.89
"D","10/31/2016","23",12424.78
"D","10/31/2016","24",11364.68
"D","11/01/2016","01",10956.88
"D","11/01/2016","02",10910.39
"D","11/01/2016","03",11090.94
"D","11/01/2016","04",11346.62
"D","11/01/2016","05",11443.96
"D","11/01/2016","06",12248.92
"D","11/01/2016","07",13679.77
"D","11/01/2016","08",14806.92
"D","11/01/2016","09",14739.76
"D","11/01/2016","10",14308.56
"D","11/01/2016","11",13948.51
"D","11/01/2016","12",13622.8
"D","11/01/2016","13",13360.49
"D","11/01/2016","14",13275.65
"D","11/01/2016","15",13254.06
"D","11/01/2016","16",13401.66
"D","11/01/2016","17",13929.95
"D","11/01/2016","18",14867.65
"D","11/01/2016","19",15740.58
"D","11/01/2016","20",15481.68
"D","11/01/2016","21",14824.97
"D","11/01/2016","22",13815.91
"D","11/01/2016","23",12492.86
"D","11/01/2016","24",11555.55
"D","11/02/2016","01",10942.8
"D","11/02/2016","02",10673.6
"D","11/02/2016","03",10678.4
"D","11/02/2016","04",10616.61
"D","11/02/2016","05",10798.02
"D","11/02/2016","06",11623.67
"D","11/02/2016","07",13044.59
"D","11/02/2016","08",14043.27
"D","11/02/2016","09",14061.97
"D","11/02/2016","10",13820.16
"D","11/02/2016","11",13668.23
"D","11/02/2016","12",13525.3
"D","11/02/2016","13",13448.21
"D","11/02/2016","14",13549.87
"D","11/02/2016","15",13654.51
"D","11/02/2016","16",13769.02
"D","11/02/2016","17",14057.69
"D","11/02/2016","18",14768.54
"D","11/02/2016","19",15494.1
"D","11/02/2016","20",15157.2
"D","11/02/2016","21",14448.61
"D","11/02/2016","22",13427.87
"D","11/02/2016","23",12162.25
"D","11/02/2016","24",11288.9
"D","11/03/2016","01",10891.84
"D","11/03/2016","02",10628.57
"D","11/03/2016","03",10600.37
"D","11/03/2016","04",10568.14
"D","11/03/2016","05",10460.42
"D","11/03/2016","06",11298.93
"D","11/03/2016","07",12551.5
"D","11/03/2016","08",13723.31
"D","11/03/2016","09",13963.01
"D","11/03/2016","10",14151.71
"D","11/03/2016","11",14291.91
"D","11/03/2016","12",14379.1
"D","11/03/2016","13",14454.03
"D","11/03/2016","14",14488.39
"D","11/03/2016","15",14402.37
"D","11/03/2016","16",14347.88
"D","11/03/2016","17",14502.65
"D","11/03/2016","18",14960.89
"D","11/03/2016","19",15379.56
"D","11/03/2016","20",15025.91
"D","11/03/2016","21",14367.54
"D","11/03/2016","22",13376.14
"D","11/03/2016","23",12081.68
"D","11/03/2016","24",11056.79
"D","11/04/2016","01",10694.53
"D","11/04/2016","02",10517.66
"D","11/04/2016","03",10534.79
"D","11/04/2016","04",10532.69
"D","11/04/2016","05",10740.34
"D","11/04/2016","06",11559.65
"D","11/04/2016","07",12745.75
"D","11/04/2016","08",13775.22
"D","11/04/2016","09",13906.48
"D","11/04/2016","10",13729.89
"D","11/04/2016","11",13730.81
"D","11/04/2016","12",13459.28
"D","11/04/2016","13",13146.42
"D","11/04/2016","14",13002.73
"D","11/04/2016","15",12886.99
"D","11/04/2016","16",13049.2
"D","11/04/2016","17",13531.9
"D","11/04/2016","18",14108.79
"D","11/04/2016","19",14765.61
"D","11/04/2016","20",14451.3
"D","11/04/2016","21",13956.66
"D","11/04/2016","22",13279.44
"D","11/04/2016","23",12327.94
"D","11/04/2016","24",11311.59
"D","11/05/2016","01",10865.45
"D","11/05/2016","02",10625.48
"D","11/05/2016","03",10722.87
"D","11/05/2016","04",10697.67
"D","11/05/2016","05",10822.66
"D","11/05/2016","06",11233.74
"D","11/05/2016","07",11558.33
"D","11/05/2016","08",12405.34
"D","11/05/2016","09",12908.36
"D","11/05/2016","10",13337.79
"D","11/05/2016","11",13437.5
"D","11/05/2016","12",13076.0
"D","11/05/2016","13",12756.23
"D","11/05/2016","14",12492.72
"D","11/05/2016","15",12242.11
"D","11/05/2016","16",12311.25
"D","11/05/2016","17",12791.95
"D","11/05/2016","18",13582.58
"D","11/05/2016","19",14099.74
"D","11/05/2016","20",13754.66
"D","11/05/2016","21",13287.94
"D","11/05/2016","22",12666.17
"D","11/05/2016","23",11831.9
"D","11/05/2016","24",11066.74
"D","11/06/2016","01",10506.92
"D","11/06/2016","02",10265.56
"D","11/06/2016","02X",10265.56
"D","11/06/2016","03",10141.86
"D","11/06/2016","04",10349.02
"D","11/06/2016","05",10488.15
"D","11/06/2016","06",10836.88
"D","11/06/2016","07",11212.56
"D","11/06/2016","08",11536.52
"D","11/06/2016","09",11898.09
"D","11/06/2016","10",12285.53
"D","11/06/2016","11",12358.54
"D","11/06/2016","12",12420.28
"D","11/06/2016","13",12518.22
"D","11/06/2016","14",12595.18
"D","11/06/2016","15",12687.76
"D","11/06/2016","16",13045.08
"D","11/06/2016","17",13994.6
"D","11/06/2016","18",15009.83
"D","11/06/2016","19",14789.79
"D","11/06/2016","20",14291.56
"D","11/06/2016","21",13612.34
"D","11/06/2016","22",12649.54
"D","11/06/2016","23",11593.01
"D","11/06/2016","24",10849.98
"T","361 lines"
