"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20140309_20140323.csv"
"C","Report for: 03/09/2014 - 03/23/2014"
"C","Report generated: 06/30/2019 12:34:40 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","03/09/2014","01",12647.46
"D","03/09/2014","02",12264.92
"D","03/09/2014","04",12099.13
"D","03/09/2014","05",12242.98
"D","03/09/2014","06",12551.11
"D","03/09/2014","07",13019.98
"D","03/09/2014","08",13546.86
"D","03/09/2014","09",13935.27
"D","03/09/2014","10",14278.92
"D","03/09/2014","11",14349.63
"D","03/09/2014","12",14251.18
"D","03/09/2014","13",14238.69
"D","03/09/2014","14",14252.35
"D","03/09/2014","15",14052.95
"D","03/09/2014","16",13966.59
"D","03/09/2014","17",14170.44
"D","03/09/2014","18",14519.67
"D","03/09/2014","19",15391.15
"D","03/09/2014","20",16407.53
"D","03/09/2014","21",16222.1
"D","03/09/2014","22",15352.28
"D","03/09/2014","23",14215.48
"D","03/09/2014","24",13457.41
"D","03/10/2014","01",12662.41
"D","03/10/2014","02",12319.26
"D","03/10/2014","03",12169.53
"D","03/10/2014","04",12378.29
"D","03/10/2014","05",12582.76
"D","03/10/2014","06",13267.45
"D","03/10/2014","07",14972.11
"D","03/10/2014","08",16348.01
"D","03/10/2014","09",16625.23
"D","03/10/2014","10",16718.29
"D","03/10/2014","11",16722.78
"D","03/10/2014","12",16537.3
"D","03/10/2014","13",16165.64
"D","03/10/2014","14",15916.09
"D","03/10/2014","15",15558.57
"D","03/10/2014","16",15374.5
"D","03/10/2014","17",15451.62
"D","03/10/2014","18",15873.26
"D","03/10/2014","19",16499.87
"D","03/10/2014","20",17197.93
"D","03/10/2014","21",16772.22
"D","03/10/2014","22",15724.65
"D","03/10/2014","23",14326.49
"D","03/10/2014","24",13263.46
"D","03/11/2014","01",13008.85
"D","03/11/2014","02",13005.23
"D","03/11/2014","03",12789.9
"D","03/11/2014","04",12731.89
"D","03/11/2014","05",12996.62
"D","03/11/2014","06",13959.09
"D","03/11/2014","07",14881.62
"D","03/11/2014","08",15837.35
"D","03/11/2014","09",15894.48
"D","03/11/2014","10",15729.34
"D","03/11/2014","11",15542.36
