"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20150602_20150616.csv"
"C","Report for: 06/02/2015 - 06/16/2015"
"C","Report generated: 06/30/2019 12:44:40 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/02/2015","01",10533.65
"D","06/02/2015","02",10654.97
"D","06/02/2015","03",10444.15
"D","06/02/2015","04",10117.32
"D","06/02/2015","05",10364.37
"D","06/02/2015","06",11018.57
"D","06/02/2015","07",12351.14
"D","06/02/2015","08",13630.85
"D","06/02/2015","09",14127.53
"D","06/02/2015","10",14444.29
"D","06/02/2015","11",14655.63
"D","06/02/2015","12",14710.28
"D","06/02/2015","13",14595.01
"D","06/02/2015","14",14534.14
"D","06/02/2015","15",14364.9
"D","06/02/2015","16",14321.31
"D","06/02/2015","17",14470.59
"D","06/02/2015","18",14681.17
"D","06/02/2015","19",14713.94
"D","06/02/2015","20",14567.48
"D","06/02/2015","21",14547.01
"D","06/02/2015","22",13852.23
"D","06/02/2015","23",12475.59
"D","06/02/2015","24",11196.95
"D","06/03/2015","01",10519.94
"D","06/03/2015","02",10399.68
"D","06/03/2015","03",10370.55
"D","06/03/2015","04",10434.44
"D","06/03/2015","05",10711.85
"D","06/03/2015","06",10948.28
"D","06/03/2015","07",12280.7
"D","06/03/2015","08",13391.79
"D","06/03/2015","09",13675.26
"D","06/03/2015","10",13746.23
"D","06/03/2015","11",13901.88
"D","06/03/2015","12",13983.32
"D","06/03/2015","13",13931.79
"D","06/03/2015","14",13914.52
"D","06/03/2015","15",13814.13
"D","06/03/2015","16",13798.01
"D","06/03/2015","17",13877.81
"D","06/03/2015","18",14028.92
"D","06/03/2015","19",14004.08
"D","06/03/2015","20",13956.76
"D","06/03/2015","21",14208.74
"D","06/03/2015","22",13805.0
"D","06/03/2015","23",12442.13
"D","06/03/2015","24",11255.64
"D","06/04/2015","01",10295.14
"D","06/04/2015","02",10220.37
"D","06/04/2015","03",10022.46
"D","06/04/2015","04",9971.73
"D","06/04/2015","05",10012.83
"D","06/04/2015","06",10748.16
"D","06/04/2015","07",12200.61
"D","06/04/2015","08",13284.5
"D","06/04/2015","09",13657.45
"D","06/04/2015","10",13819.12
"D","06/04/2015","11",14011.05
"D","06/04/2015","12",14125.48
"D","06/04/2015","13",14097.44
"D","06/04/2015","14",14139.43
"D","06/04/2015","15",14002.44
"D","06/04/2015","16",13990.21
"D","06/04/2015","17",14074.35
"D","06/04/2015","18",14172.24
"D","06/04/2015","19",14119.14
"D","06/04/2015","20",14035.48
"D","06/04/2015","21",14265.7
"D","06/04/2015","22",13865.63
"D","06/04/2015","23",12587.83
"D","06/04/2015","24",11211.84
"D","06/05/2015","01",10827.86
"D","06/05/2015","02",10828.89
"D","06/05/2015","03",10573.9
"D","06/05/2015","04",10741.13
"D","06/05/2015","05",10752.19
"D","06/05/2015","06",11196.48
"D","06/05/2015","07",12094.35
"D","06/05/2015","08",13216.68
"D","06/05/2015","09",13689.68
"D","06/05/2015","10",13925.74
"D","06/05/2015","11",14162.06
"D","06/05/2015","12",14287.38
"D","06/05/2015","13",14348.79
"D","06/05/2015","14",14502.56
"D","06/05/2015","15",14531.07
"D","06/05/2015","16",14516.92
"D","06/05/2015","17",14495.26
"D","06/05/2015","18",14431.51
"D","06/05/2015","19",14223.09
"D","06/05/2015","20",14012.79
"D","06/05/2015","21",14161.34
"D","06/05/2015","22",13826.24
"D","06/05/2015","23",12723.48
"D","06/05/2015","24",11518.49
"D","06/06/2015","01",10629.08
"D","06/06/2015","02",10421.11
"D","06/06/2015","03",10385.47
"D","06/06/2015","04",10382.85
"D","06/06/2015","05",10385.11
"D","06/06/2015","06",10275.61
"D","06/06/2015","07",10971.86
"D","06/06/2015","08",11954.86
"D","06/06/2015","09",12359.74
"D","06/06/2015","10",12817.16
"D","06/06/2015","11",13135.18
"D","06/06/2015","12",13220.33
"D","06/06/2015","13",13152.37
"D","06/06/2015","14",12966.23
"D","06/06/2015","15",12829.69
"D","06/06/2015","16",12837.21
"D","06/06/2015","17",12980.82
"D","06/06/2015","18",13203.51
"D","06/06/2015","19",13268.34
"D","06/06/2015","20",13151.55
"D","06/06/2015","21",13251.5
"D","06/06/2015","22",13093.31
"D","06/06/2015","23",12152.34
"D","06/06/2015","24",11061.31
"D","06/07/2015","01",10146.96
"D","06/07/2015","02",9821.69
"D","06/07/2015","03",9737.28
"D","06/07/2015","04",9609.34
"D","06/07/2015","05",9589.3
"D","06/07/2015","06",9570.74
"D","06/07/2015","07",9937.02
"D","06/07/2015","08",10619.56
"D","06/07/2015","09",10945.69
"D","06/07/2015","10",11579.82
"D","06/07/2015","11",11932.05
"D","06/07/2015","12",12143.8
"D","06/07/2015","13",12266.65
"D","06/07/2015","14",12252.36
"D","06/07/2015","15",12275.71
"D","06/07/2015","16",12410.34
"D","06/07/2015","17",12732.68
"D","06/07/2015","18",13181.0
"D","06/07/2015","19",13406.93
"D","06/07/2015","20",13441.04
"D","06/07/2015","21",13614.93
"D","06/07/2015","22",13231.91
"D","06/07/2015","23",12028.86
"D","06/07/2015","24",10835.62
"D","06/08/2015","01",10078.53
"D","06/08/2015","02",9805.85
"D","06/08/2015","03",9836.36
"D","06/08/2015","04",9857.63
"D","06/08/2015","05",10159.62
"D","06/08/2015","06",10755.87
"D","06/08/2015","07",12085.54
"D","06/08/2015","08",13378.49
"D","06/08/2015","09",14029.43
"D","06/08/2015","10",14480.44
"D","06/08/2015","11",14845.1
"D","06/08/2015","12",15097.7
"D","06/08/2015","13",15195.72
"D","06/08/2015","14",15244.46
"D","06/08/2015","15",15192.59
"D","06/08/2015","16",15282.26
"D","06/08/2015","17",15491.25
"D","06/08/2015","18",15642.8
"D","06/08/2015","19",15481.97
"D","06/08/2015","20",15336.35
"D","06/08/2015","21",15418.21
"D","06/08/2015","22",14749.2
"D","06/08/2015","23",13361.42
"D","06/08/2015","24",12000.57
"D","06/09/2015","01",11729.6
"D","06/09/2015","02",11611.01
"D","06/09/2015","03",11554.17
"D","06/09/2015","04",11480.34
"D","06/09/2015","05",11738.0
"D","06/09/2015","06",12302.2
"D","06/09/2015","07",13111.94
"D","06/09/2015","08",14435.62
"D","06/09/2015","09",15115.86
"D","06/09/2015","10",15541.99
"D","06/09/2015","11",15944.76
"D","06/09/2015","12",16227.7
"D","06/09/2015","13",16374.91
"D","06/09/2015","14",16566.28
"D","06/09/2015","15",16429.93
"D","06/09/2015","16",16578.65
"D","06/09/2015","17",16872.56
"D","06/09/2015","18",16969.11
"D","06/09/2015","19",16725.6
"D","06/09/2015","20",16378.79
"D","06/09/2015","21",16188.24
"D","06/09/2015","22",15565.98
"D","06/09/2015","23",14037.14
"D","06/09/2015","24",12536.97
"D","06/10/2015","01",12056.35
"D","06/10/2015","02",11845.75
"D","06/10/2015","03",11733.61
"D","06/10/2015","04",11489.56
"D","06/10/2015","05",11236.65
"D","06/10/2015","06",11588.15
"D","06/10/2015","07",12807.39
"D","06/10/2015","08",14214.37
"D","06/10/2015","09",14920.1
"D","06/10/2015","10",15417.55
"D","06/10/2015","11",15906.29
"D","06/10/2015","12",16278.53
"D","06/10/2015","13",16513.82
"D","06/10/2015","14",16880.29
"D","06/10/2015","15",17151.06
"D","06/10/2015","16",17435.39
"D","06/10/2015","17",17712.76
"D","06/10/2015","18",17792.48
"D","06/10/2015","19",17463.88
"D","06/10/2015","20",17047.66
"D","06/10/2015","21",16994.17
"D","06/10/2015","22",16432.03
"D","06/10/2015","23",14805.34
"D","06/10/2015","24",13154.43
"D","06/11/2015","01",12285.95
"D","06/11/2015","02",11882.89
"D","06/11/2015","03",12039.81
"D","06/11/2015","04",11935.74
"D","06/11/2015","05",12160.11
"D","06/11/2015","06",12447.2
"D","06/11/2015","07",13596.49
"D","06/11/2015","08",15059.21
"D","06/11/2015","09",15860.97
"D","06/11/2015","10",16444.31
"D","06/11/2015","11",17181.01
"D","06/11/2015","12",17895.39
"D","06/11/2015","13",18420.48
"D","06/11/2015","14",19022.63
"D","06/11/2015","15",19413.26
"D","06/11/2015","16",19717.73
"D","06/11/2015","17",20013.1
"D","06/11/2015","18",19988.04
"D","06/11/2015","19",19582.76
"D","06/11/2015","20",19108.97
"D","06/11/2015","21",18917.25
"D","06/11/2015","22",18209.73
"D","06/11/2015","23",16383.14
"D","06/11/2015","24",14542.22
"D","06/12/2015","01",13278.24
"D","06/12/2015","02",12959.35
"D","06/12/2015","03",12604.06
"D","06/12/2015","04",12322.58
"D","06/12/2015","05",12422.9
"D","06/12/2015","06",13148.96
"D","06/12/2015","07",14128.16
"D","06/12/2015","08",15190.74
"D","06/12/2015","09",15977.82
"D","06/12/2015","10",16685.27
"D","06/12/2015","11",17375.93
"D","06/12/2015","12",18000.46
"D","06/12/2015","13",18388.05
"D","06/12/2015","14",18948.99
"D","06/12/2015","15",19313.55
"D","06/12/2015","16",19515.89
"D","06/12/2015","17",19606.82
"D","06/12/2015","18",19337.04
"D","06/12/2015","19",18685.6
"D","06/12/2015","20",17997.33
"D","06/12/2015","21",17843.58
"D","06/12/2015","22",17363.99
"D","06/12/2015","23",16086.84
"D","06/12/2015","24",14652.6
"D","06/13/2015","01",13540.08
"D","06/13/2015","02",13164.36
"D","06/13/2015","03",13061.58
"D","06/13/2015","04",12808.35
"D","06/13/2015","05",12616.79
"D","06/13/2015","06",12501.44
"D","06/13/2015","07",12617.22
"D","06/13/2015","08",13611.8
"D","06/13/2015","09",14659.94
"D","06/13/2015","10",15368.91
"D","06/13/2015","11",15886.31
"D","06/13/2015","12",16243.17
"D","06/13/2015","13",16474.66
"D","06/13/2015","14",16576.49
"D","06/13/2015","15",16753.0
"D","06/13/2015","16",17047.2
"D","06/13/2015","17",17407.58
"D","06/13/2015","18",17598.01
"D","06/13/2015","19",17446.83
"D","06/13/2015","20",16923.18
"D","06/13/2015","21",16531.43
"D","06/13/2015","22",16147.18
"D","06/13/2015","23",14905.5
"D","06/13/2015","24",13540.21
"D","06/14/2015","01",12614.8
"D","06/14/2015","02",12052.11
"D","06/14/2015","03",12013.38
"D","06/14/2015","04",12065.68
"D","06/14/2015","05",12242.11
"D","06/14/2015","06",12095.27
"D","06/14/2015","07",12234.6
"D","06/14/2015","08",12490.54
"D","06/14/2015","09",12821.03
"D","06/14/2015","10",13735.13
"D","06/14/2015","11",14425.8
"D","06/14/2015","12",14926.88
"D","06/14/2015","13",15290.72
"D","06/14/2015","14",15487.73
"D","06/14/2015","15",15656.61
"D","06/14/2015","16",15961.08
"D","06/14/2015","17",16244.68
"D","06/14/2015","18",16514.51
"D","06/14/2015","19",16456.96
"D","06/14/2015","20",16048.91
"D","06/14/2015","21",16041.49
"D","06/14/2015","22",15471.93
"D","06/14/2015","23",14050.49
"D","06/14/2015","24",12647.06
"D","06/15/2015","01",11794.27
"D","06/15/2015","02",11534.49
"D","06/15/2015","03",11491.88
"D","06/15/2015","04",11617.78
"D","06/15/2015","05",11925.22
"D","06/15/2015","06",12521.86
"D","06/15/2015","07",13221.34
"D","06/15/2015","08",14462.36
"D","06/15/2015","09",15104.33
