"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20151128_20151212.csv"
"C","Report for: 11/28/2015 - 12/12/2015"
"C","Report generated: 06/30/2019 12:47:32 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/28/2015","01",10211.92
"D","11/28/2015","02",10002.97
"D","11/28/2015","03",9818.7
"D","11/28/2015","04",9735.86
"D","11/28/2015","05",9818.6
"D","11/28/2015","06",9939.79
"D","11/28/2015","07",10691.96
"D","11/28/2015","08",11074.3
"D","11/28/2015","09",12040.17
"D","11/28/2015","10",12852.43
"D","11/28/2015","11",13345.05
"D","11/28/2015","12",13566.43
"D","11/28/2015","13",13647.15
"D","11/28/2015","14",13568.27
"D","11/28/2015","15",13449.02
"D","11/28/2015","16",13613.19
"D","11/28/2015","17",14446.14
"D","11/28/2015","18",14913.1
"D","11/28/2015","19",14674.15
"D","11/28/2015","20",14272.46
"D","11/28/2015","21",13849.6
"D","11/28/2015","22",13243.65
"D","11/28/2015","23",12407.2
"D","11/28/2015","24",11508.03
"D","11/29/2015","01",11267.73
"D","11/29/2015","02",11145.9
"D","11/29/2015","03",10937.29
"D","11/29/2015","04",10884.86
"D","11/29/2015","05",10977.3
"D","11/29/2015","06",11301.02
"D","11/29/2015","07",11574.12
"D","11/29/2015","08",11764.72
"D","11/29/2015","09",12482.27
"D","11/29/2015","10",12852.33
"D","11/29/2015","11",12886.49
"D","11/29/2015","12",12869.95
"D","11/29/2015","13",12880.4
"D","11/29/2015","14",12913.04
"D","11/29/2015","15",13076.62
"D","11/29/2015","16",13566.29
"D","11/29/2015","17",15002.73
"D","11/29/2015","18",16166.12
"D","11/29/2015","19",16165.1
"D","11/29/2015","20",15810.97
"D","11/29/2015","21",15310.59
"D","11/29/2015","22",14358.23
"D","11/29/2015","23",13303.47
"D","11/29/2015","24",12276.43
"D","11/30/2015","01",12077.61
"D","11/30/2015","02",12162.33
"D","11/30/2015","03",11997.23
"D","11/30/2015","04",12043.68
"D","11/30/2015","05",12464.89
"D","11/30/2015","06",13376.25
"D","11/30/2015","07",14646.26
"D","11/30/2015","08",15573.44
"D","11/30/2015","09",15655.21
"D","11/30/2015","10",15552.32
"D","11/30/2015","11",15412.65
"D","11/30/2015","12",15304.78
"D","11/30/2015","13",15243.27
"D","11/30/2015","14",15375.83
"D","11/30/2015","15",15401.34
"D","11/30/2015","16",15632.16
"D","11/30/2015","17",16748.04
"D","11/30/2015","18",17659.05
"D","11/30/2015","19",17598.47
"D","11/30/2015","20",17177.41
"D","11/30/2015","21",16556.6
"D","11/30/2015","22",15467.4
"D","11/30/2015","23",14044.1
"D","11/30/2015","24",12876.28
"D","12/01/2015","01",12579.0
"D","12/01/2015","02",12436.87
"D","12/01/2015","03",12437.11
"D","12/01/2015","04",12443.79
"D","12/01/2015","05",12569.72
"D","12/01/2015","06",13342.45
"D","12/01/2015","07",14755.5
"D","12/01/2015","08",15649.04
"D","12/01/2015","09",15743.35
"D","12/01/2015","10",15758.57
"D","12/01/2015","11",15789.96
"D","12/01/2015","12",15735.67
"D","12/01/2015","13",15642.1
"D","12/01/2015","14",15627.48
"D","12/01/2015","15",15583.43
"D","12/01/2015","16",15804.07
"D","12/01/2015","17",16837.96
"D","12/01/2015","18",17538.36
"D","12/01/2015","19",17398.61
"D","12/01/2015","20",16906.57
"D","12/01/2015","21",16218.81
"D","12/01/2015","22",15074.31
"D","12/01/2015","23",13591.71
"D","12/01/2015","24",12655.73
"D","12/02/2015","01",12385.51
"D","12/02/2015","02",12009.65
"D","12/02/2015","03",11767.83
"D","12/02/2015","04",11724.58
"D","12/02/2015","05",12021.37
"D","12/02/2015","06",12710.24
"D","12/02/2015","07",13950.87
"D","12/02/2015","08",15013.82
"D","12/02/2015","09",15283.28
"D","12/02/2015","10",15438.36
"D","12/02/2015","11",15569.18
"D","12/02/2015","12",15600.03
"D","12/02/2015","13",15453.41
"D","12/02/2015","14",15445.43
"D","12/02/2015","15",15374.6
"D","12/02/2015","16",15591.63
"D","12/02/2015","17",16517.94
"D","12/02/2015","18",17057.48
"D","12/02/2015","19",16835.17
"D","12/02/2015","20",16351.1
"D","12/02/2015","21",15652.07
"D","12/02/2015","22",14561.11
"D","12/02/2015","23",13121.89
"D","12/02/2015","24",11802.17
"D","12/03/2015","01",11664.11
"D","12/03/2015","02",11475.35
"D","12/03/2015","03",11238.74
"D","12/03/2015","04",11200.62
