"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20161107_20161121.csv"
"C","Report for: 11/07/2016 - 11/21/2016"
"C","Report generated: 06/30/2019 12:53:46 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/07/2016","01",10672.74
"D","11/07/2016","02",10497.37
"D","11/07/2016","03",10672.58
"D","11/07/2016","04",10789.68
"D","11/07/2016","05",10990.69
"D","11/07/2016","06",11922.11
"D","11/07/2016","07",13552.56
"D","11/07/2016","08",14021.01
"D","11/07/2016","09",14176.92
"D","11/07/2016","10",13950.69
"D","11/07/2016","11",13819.08
"D","11/07/2016","12",13654.2
"D","11/07/2016","13",13518.58
"D","11/07/2016","14",13528.78
"D","11/07/2016","15",13623.67
"D","11/07/2016","16",13992.68
"D","11/07/2016","17",14898.25
"D","11/07/2016","18",16082.14
"D","11/07/2016","19",16006.26
"D","11/07/2016","20",15602.72
"D","11/07/2016","21",14912.68
"D","11/07/2016","22",13907.52
"D","11/07/2016","23",12776.57
"D","11/07/2016","24",12152.57
"D","11/08/2016","01",11829.85
"D","11/08/2016","02",11597.36
"D","11/08/2016","03",11527.23
"D","11/08/2016","04",11557.45
"D","11/08/2016","05",11952.25
"D","11/08/2016","06",12458.4
"D","11/08/2016","07",13649.28
"D","11/08/2016","08",14339.86
"D","11/08/2016","09",14134.04
"D","11/08/2016","10",13781.8
"D","11/08/2016","11",13537.97
"D","11/08/2016","12",13410.67
"D","11/08/2016","13",13328.84
"D","11/08/2016","14",13440.16
"D","11/08/2016","15",13603.56
"D","11/08/2016","16",13896.68
"D","11/08/2016","17",14662.16
"D","11/08/2016","18",15667.36
"D","11/08/2016","19",15547.65
"D","11/08/2016","20",15077.56
"D","11/08/2016","21",14400.52
"D","11/08/2016","22",13445.79
"D","11/08/2016","23",12337.82
"D","11/08/2016","24",11639.97
"D","11/09/2016","01",11682.78
"D","11/09/2016","02",11626.68
"D","11/09/2016","03",11477.5
"D","11/09/2016","04",11415.19
"D","11/09/2016","05",11701.04
"D","11/09/2016","06",12357.92
"D","11/09/2016","07",13463.75
"D","11/09/2016","08",14028.88
"D","11/09/2016","09",14073.39
"D","11/09/2016","10",14065.53
"D","11/09/2016","11",14273.39
"D","11/09/2016","12",14317.63
"D","11/09/2016","13",14266.34
"D","11/09/2016","14",14344.93
"D","11/09/2016","15",14324.01
"D","11/09/2016","16",14428.66
"D","11/09/2016","17",15219.55
"D","11/09/2016","18",15909.39
"D","11/09/2016","19",15682.26
"D","11/09/2016","20",15157.25
"D","11/09/2016","21",14441.63
"D","11/09/2016","22",13386.56
"D","11/09/2016","23",12124.14
"D","11/09/2016","24",11312.94
"D","11/10/2016","01",10988.04
"D","11/10/2016","02",11054.85
"D","11/10/2016","03",11049.43
"D","11/10/2016","04",11075.59
"D","11/10/2016","05",11459.9
"D","11/10/2016","06",12107.18
"D","11/10/2016","07",13358.38
"D","11/10/2016","08",14141.92
"D","11/10/2016","09",13980.46
"D","11/10/2016","10",13663.54
"D","11/10/2016","11",13492.5
"D","11/10/2016","12",13347.49
"D","11/10/2016","13",13224.74
"D","11/10/2016","14",13382.59
"D","11/10/2016","15",13548.18
"D","11/10/2016","16",13884.9
"D","11/10/2016","17",14741.61
"D","11/10/2016","18",15677.32
"D","11/10/2016","19",15540.56
"D","11/10/2016","20",15090.94
"D","11/10/2016","21",14468.95
"D","11/10/2016","22",13572.93
"D","11/10/2016","23",12409.96
"D","11/10/2016","24",11314.31
"D","11/11/2016","01",11012.87
"D","11/11/2016","02",10936.16
"D","11/11/2016","03",10738.94
"D","11/11/2016","04",10704.7
"D","11/11/2016","05",10966.37
"D","11/11/2016","06",11397.21
"D","11/11/2016","07",12221.76
"D","11/11/2016","08",13097.53
"D","11/11/2016","09",13374.92
"D","11/11/2016","10",13421.58
"D","11/11/2016","11",13373.59
"D","11/11/2016","12",13304.16
"D","11/11/2016","13",13259.56
"D","11/11/2016","14",13227.61
"D","11/11/2016","15",13324.19
"D","11/11/2016","16",13669.2
"D","11/11/2016","17",14532.44
"D","11/11/2016","18",15479.56
"D","11/11/2016","19",15270.84
"D","11/11/2016","20",14764.3
"D","11/11/2016","21",14246.93
"D","11/11/2016","22",13527.49
"D","11/11/2016","23",12592.91
"D","11/11/2016","24",12075.31
"D","11/12/2016","01",11330.03
"D","11/12/2016","02",10897.04
"D","11/12/2016","03",10898.59
"D","11/12/2016","04",11132.78
"D","11/12/2016","05",11296.95
"D","11/12/2016","06",11426.35
"D","11/12/2016","07",11722.2
"D","11/12/2016","08",12376.23
"D","11/12/2016","09",12789.65
