"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20140523_20140606.csv"
"C","Report for: 05/23/2014 - 06/06/2014"
"C","Report generated: 06/30/2019 12:36:16 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/23/2014","01",11018.72
"D","05/23/2014","02",11001.21
"D","05/23/2014","03",11015.28
"D","05/23/2014","04",10922.5
"D","05/23/2014","05",11140.28
"D","05/23/2014","06",11533.5
"D","05/23/2014","07",12312.48
"D","05/23/2014","08",13582.36
"D","05/23/2014","09",14173.58
"D","05/23/2014","10",14493.14
"D","05/23/2014","11",14740.22
"D","05/23/2014","12",14829.97
"D","05/23/2014","13",14740.33
"D","05/23/2014","14",14697.59
"D","05/23/2014","15",14493.04
"D","05/23/2014","16",14255.36
"D","05/23/2014","17",14176.98
"D","05/23/2014","18",14175.65
"D","05/23/2014","19",14081.58
"D","05/23/2014","20",13979.3
"D","05/23/2014","21",14098.31
"D","05/23/2014","22",13483.63
"D","05/23/2014","23",12378.74
"D","05/23/2014","24",11183.79
"D","05/24/2014","01",10731.62
"D","05/24/2014","02",10467.16
"D","05/24/2014","03",10245.76
"D","05/24/2014","04",10104.21
"D","05/24/2014","05",10137.8
"D","05/24/2014","06",10337.96
"D","05/24/2014","07",10452.96
"D","05/24/2014","08",11167.08
"D","05/24/2014","09",11949.75
"D","05/24/2014","10",12596.75
"D","05/24/2014","11",12904.89
"D","05/24/2014","12",12952.79
"D","05/24/2014","13",12864.69
"D","05/24/2014","14",12669.06
"D","05/24/2014","15",12495.13
"D","05/24/2014","16",12408.62
"D","05/24/2014","17",12524.35
"D","05/24/2014","18",12749.34
"D","05/24/2014","19",12873.5
"D","05/24/2014","20",12962.13
"D","05/24/2014","21",13253.58
"D","05/24/2014","22",12900.86
"D","05/24/2014","23",11920.16
"D","05/24/2014","24",10885.75
"D","05/25/2014","01",10307.1
"D","05/25/2014","02",9801.3
"D","05/25/2014","03",9524.21
"D","05/25/2014","04",9548.23
"D","05/25/2014","05",9626.26
"D","05/25/2014","06",9832.75
"D","05/25/2014","07",10253.57
"D","05/25/2014","08",10366.22
"D","05/25/2014","09",11221.69
"D","05/25/2014","10",11910.95
"D","05/25/2014","11",12261.61
"D","05/25/2014","12",12405.34
"D","05/25/2014","13",12426.22
"D","05/25/2014","14",12318.58
"D","05/25/2014","15",12212.24
"D","05/25/2014","16",12226.26
"D","05/25/2014","17",12414.47
"D","05/25/2014","18",12658.15
"D","05/25/2014","19",12728.28
"D","05/25/2014","20",12684.21
"D","05/25/2014","21",13067.85
"D","05/25/2014","22",12854.54
"D","05/25/2014","23",11938.15
"D","05/25/2014","24",10896.21
"D","05/26/2014","01",10445.86
"D","05/26/2014","02",10201.35
"D","05/26/2014","03",10070.39
"D","05/26/2014","04",10254.52
"D","05/26/2014","05",10577.12
"D","05/26/2014","06",10697.3
"D","05/26/2014","07",10862.67
"D","05/26/2014","08",11445.38
"D","05/26/2014","09",11948.56
"D","05/26/2014","10",12555.08
"D","05/26/2014","11",13076.98
"D","05/26/2014","12",13407.47
"D","05/26/2014","13",13573.88
"D","05/26/2014","14",13450.78
"D","05/26/2014","15",13271.75
"D","05/26/2014","16",13328.86
"D","05/26/2014","17",13610.67
"D","05/26/2014","18",13954.3
"D","05/26/2014","19",14086.78
"D","05/26/2014","20",14260.42
"D","05/26/2014","21",14684.46
"D","05/26/2014","22",14080.68
"D","05/26/2014","23",12716.04
"D","05/26/2014","24",11459.55
"D","05/27/2014","01",11100.89
"D","05/27/2014","02",10822.04
"D","05/27/2014","03",10837.93
"D","05/27/2014","04",11014.12
"D","05/27/2014","05",10900.9
"D","05/27/2014","06",11178.8
"D","05/27/2014","07",12606.6
"D","05/27/2014","08",14016.82
"D","05/27/2014","09",14811.57
"D","05/27/2014","10",15364.7
"D","05/27/2014","11",15817.23
"D","05/27/2014","12",16000.11
"D","05/27/2014","13",16004.76
"D","05/27/2014","14",16077.14
"D","05/27/2014","15",15995.68
"D","05/27/2014","16",15880.56
"D","05/27/2014","17",15902.46
"D","05/27/2014","18",15963.24
"D","05/27/2014","19",15818.51
"D","05/27/2014","20",15706.1
"D","05/27/2014","21",15594.84
"D","05/27/2014","22",14586.5
"D","05/27/2014","23",13008.67
"D","05/27/2014","24",11872.62
"D","05/28/2014","01",10899.78
"D","05/28/2014","02",10642.8
"D","05/28/2014","03",10633.39
"D","05/28/2014","04",10780.52
"D","05/28/2014","05",10971.34
"D","05/28/2014","06",11488.6
"D","05/28/2014","07",12699.5
"D","05/28/2014","08",13761.02
"D","05/28/2014","09",14302.3
"D","05/28/2014","10",14612.45
"D","05/28/2014","11",14874.3
"D","05/28/2014","12",14953.55
"D","05/28/2014","13",14858.47
