"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20151030_20151112.csv"
"C","Report for: 10/30/2015 - 11/12/2015"
"C","Report generated: 06/30/2019 12:47:07 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/30/2015","01",10951.24
"D","10/30/2015","02",10610.68
"D","10/30/2015","03",10332.25
"D","10/30/2015","04",10497.71
"D","10/30/2015","05",10489.75
"D","10/30/2015","06",11127.1
"D","10/30/2015","07",12627.11
"D","10/30/2015","08",13788.39
"D","10/30/2015","09",13893.36
"D","10/30/2015","10",13817.62
"D","10/30/2015","11",13834.62
"D","10/30/2015","12",13773.13
"D","10/30/2015","13",13552.64
"D","10/30/2015","14",13407.39
"D","10/30/2015","15",13223.69
"D","10/30/2015","16",13247.76
"D","10/30/2015","17",13535.42
"D","10/30/2015","18",14082.0
"D","10/30/2015","19",14799.55
"D","10/30/2015","20",14530.88
"D","10/30/2015","21",14039.66
"D","10/30/2015","22",13352.65
"D","10/30/2015","23",12364.16
"D","10/30/2015","24",11324.59
"D","10/31/2015","01",10818.23
"D","10/31/2015","02",10393.24
"D","10/31/2015","03",10164.47
"D","10/31/2015","04",10091.33
"D","10/31/2015","05",10221.06
"D","10/31/2015","06",10667.28
"D","10/31/2015","07",11320.37
"D","10/31/2015","08",12069.76
"D","10/31/2015","09",12813.16
"D","10/31/2015","10",13018.88
"D","10/31/2015","11",12927.24
"D","10/31/2015","12",12689.65
"D","10/31/2015","13",12500.8
"D","10/31/2015","14",12358.97
"D","10/31/2015","15",12284.52
"D","10/31/2015","16",12352.5
"D","10/31/2015","17",12739.2
"D","10/31/2015","18",13313.79
"D","10/31/2015","19",13694.66
"D","10/31/2015","20",13367.82
"D","10/31/2015","21",13049.27
"D","10/31/2015","22",12543.21
"D","10/31/2015","23",11786.04
"D","10/31/2015","24",10914.53
"D","11/01/2015","01",10235.52
"D","11/01/2015","02",9766.73
"D","11/01/2015","02X",9488.52
"D","11/01/2015","03",9595.36
"D","11/01/2015","04",9597.98
"D","11/01/2015","05",9710.83
"D","11/01/2015","06",10188.72
"D","11/01/2015","07",10645.49
"D","11/01/2015","08",11196.1
"D","11/01/2015","09",12104.73
"D","11/01/2015","10",12759.57
"D","11/01/2015","11",13079.62
"D","11/01/2015","12",13199.41
"D","11/01/2015","13",13120.14
"D","11/01/2015","14",12981.22
"D","11/01/2015","15",12860.0
"D","11/01/2015","16",12970.89
"D","11/01/2015","17",13716.41
"D","11/01/2015","18",14952.37
"D","11/01/2015","19",14783.6
"D","11/01/2015","20",14249.34
"D","11/01/2015","21",13559.02
"D","11/01/2015","22",12486.75
"D","11/01/2015","23",11453.08
"D","11/01/2015","24",10563.48
"D","11/02/2015","01",10286.11
"D","11/02/2015","02",10261.8
"D","11/02/2015","03",10289.43
"D","11/02/2015","04",10329.36
"D","11/02/2015","05",10640.9
"D","11/02/2015","06",11375.2
"D","11/02/2015","07",12909.95
"D","11/02/2015","08",13827.59
"D","11/02/2015","09",13949.78
"D","11/02/2015","10",13889.76
"D","11/02/2015","11",13926.16
"D","11/02/2015","12",13922.78
"D","11/02/2015","13",13899.26
"D","11/02/2015","14",13874.24
"D","11/02/2015","15",13881.5
"D","11/02/2015","16",14053.76
"D","11/02/2015","17",14723.55
"D","11/02/2015","18",15892.03
"D","11/02/2015","19",15734.64
"D","11/02/2015","20",15171.0
"D","11/02/2015","21",14382.64
"D","11/02/2015","22",13351.41
"D","11/02/2015","23",12099.52
"D","11/02/2015","24",11383.26
"D","11/03/2015","01",10925.68
"D","11/03/2015","02",10539.3
"D","11/03/2015","03",10600.44
"D","11/03/2015","04",10630.47
"D","11/03/2015","05",10833.7
"D","11/03/2015","06",11551.22
"D","11/03/2015","07",13004.1
"D","11/03/2015","08",13842.26
"D","11/03/2015","09",13823.09
