"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20140807_20140821.csv"
"C","Report for: 08/07/2014 - 08/21/2014"
"C","Report generated: 06/30/2019 12:38:52 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/07/2014","01",13254.37
"D","08/07/2014","02",12881.07
"D","08/07/2014","03",12474.8
"D","08/07/2014","04",12185.25
"D","08/07/2014","05",12276.62
"D","08/07/2014","06",12845.22
"D","08/07/2014","07",13327.16
"D","08/07/2014","08",14581.2
"D","08/07/2014","09",15648.23
"D","08/07/2014","10",16425.26
"D","08/07/2014","11",17043.1
"D","08/07/2014","12",17543.02
"D","08/07/2014","13",17864.82
"D","08/07/2014","14",18236.8
"D","08/07/2014","15",18296.96
"D","08/07/2014","16",18204.24
"D","08/07/2014","17",17972.98
"D","08/07/2014","18",17759.57
"D","08/07/2014","19",17275.62
"D","08/07/2014","20",16736.61
"D","08/07/2014","21",16769.39
"D","08/07/2014","22",15950.68
"D","08/07/2014","23",14488.19
"D","08/07/2014","24",13001.34
"D","08/08/2014","01",12479.58
"D","08/08/2014","02",12199.8
"D","08/08/2014","03",11879.54
"D","08/08/2014","04",11706.71
"D","08/08/2014","05",11814.15
"D","08/08/2014","06",12242.49
"D","08/08/2014","07",12794.55
"D","08/08/2014","08",14008.44
"D","08/08/2014","09",15099.52
"D","08/08/2014","10",15918.31
"D","08/08/2014","11",16544.72
"D","08/08/2014","12",16972.2
"D","08/08/2014","13",17273.87
"D","08/08/2014","14",17678.62
"D","08/08/2014","15",17951.1
"D","08/08/2014","16",18113.28
"D","08/08/2014","17",18240.54
"D","08/08/2014","18",18178.03
"D","08/08/2014","19",17698.08
"D","08/08/2014","20",17111.25
"D","08/08/2014","21",17037.86
"D","08/08/2014","22",16277.65
"D","08/08/2014","23",14953.42
"D","08/08/2014","24",13514.89
"D","08/09/2014","01",12639.77
"D","08/09/2014","02",12279.61
"D","08/09/2014","03",11994.45
"D","08/09/2014","04",12176.07
"D","08/09/2014","05",12189.05
"D","08/09/2014","06",12066.15
"D","08/09/2014","07",12375.86
"D","08/09/2014","08",13040.38
"D","08/09/2014","09",13750.38
"D","08/09/2014","10",14679.06
"D","08/09/2014","11",15387.78
"D","08/09/2014","12",15882.91
"D","08/09/2014","13",16231.72
"D","08/09/2014","14",16404.17
"D","08/09/2014","15",16543.01
"D","08/09/2014","16",16764.42
"D","08/09/2014","17",17007.19
"D","08/09/2014","18",17148.85
"D","08/09/2014","19",16993.78
"D","08/09/2014","20",16547.11
"D","08/09/2014","21",16620.46
"D","08/09/2014","22",16060.1
"D","08/09/2014","23",14915.87
"D","08/09/2014","24",13625.54
"D","08/10/2014","01",12565.4
"D","08/10/2014","02",12107.89
"D","08/10/2014","03",11811.96
"D","08/10/2014","04",11989.92
"D","08/10/2014","05",11878.44
"D","08/10/2014","06",12095.84
"D","08/10/2014","07",12005.8
"D","08/10/2014","08",12291.71
"D","08/10/2014","09",13078.91
"D","08/10/2014","10",14052.83
"D","08/10/2014","11",14925.67
"D","08/10/2014","12",15676.52
"D","08/10/2014","13",16256.89
"D","08/10/2014","14",16632.16
"D","08/10/2014","15",16897.5
"D","08/10/2014","16",17190.03
"D","08/10/2014","17",17487.54
"D","08/10/2014","18",17656.95
"D","08/10/2014","19",17558.4
"D","08/10/2014","20",17160.82
"D","08/10/2014","21",17210.17
"D","08/10/2014","22",16523.96
"D","08/10/2014","23",15121.5
"D","08/10/2014","24",13843.7
"D","08/11/2014","01",13408.92
"D","08/11/2014","02",12965.93
"D","08/11/2014","03",12629.55
"D","08/11/2014","04",12658.19
"D","08/11/2014","05",12665.69
"D","08/11/2014","06",12872.53
"D","08/11/2014","07",13383.52
"D","08/11/2014","08",14836.15
"D","08/11/2014","09",16094.42
"D","08/11/2014","10",17090.62
"D","08/11/2014","11",18039.02
"D","08/11/2014","12",18807.17
"D","08/11/2014","13",19389.8
"D","08/11/2014","14",19908.7
"D","08/11/2014","15",20127.01
"D","08/11/2014","16",20169.31
"D","08/11/2014","17",20222.81
"D","08/11/2014","18",20123.37
"D","08/11/2014","19",19551.62
"D","08/11/2014","20",18910.19
"D","08/11/2014","21",18855.4
"D","08/11/2014","22",17820.74
"D","08/11/2014","23",16118.12
"D","08/11/2014","24",14577.92
"D","08/12/2014","01",13792.9
"D","08/12/2014","02",13193.9
"D","08/12/2014","03",13314.12
"D","08/12/2014","04",13201.91
"D","08/12/2014","05",13145.04
"D","08/12/2014","06",13233.78
"D","08/12/2014","07",14348.47
"D","08/12/2014","08",15375.31
"D","08/12/2014","09",16453.21
"D","08/12/2014","10",17278.69
"D","08/12/2014","11",17945.86
"D","08/12/2014","12",18384.07
"D","08/12/2014","13",18667.5
"D","08/12/2014","14",19009.4
"D","08/12/2014","15",19109.33
"D","08/12/2014","16",19083.95
"D","08/12/2014","17",18985.53
"D","08/12/2014","18",18806.2
"D","08/12/2014","19",18412.76
"D","08/12/2014","20",18170.11
"D","08/12/2014","21",18354.57
"D","08/12/2014","22",17511.94
"D","08/12/2014","23",16054.83
"D","08/12/2014","24",14584.37
"D","08/13/2014","01",13533.58
"D","08/13/2014","02",13353.48
"D","08/13/2014","03",13526.7
"D","08/13/2014","04",13082.7
"D","08/13/2014","05",13185.33
"D","08/13/2014","06",13685.06
"D","08/13/2014","07",14648.92
"D","08/13/2014","08",15731.42
"D","08/13/2014","09",16608.6
"D","08/13/2014","10",17175.13
"D","08/13/2014","11",17623.38
"D","08/13/2014","12",17812.26
"D","08/13/2014","13",17804.31
"D","08/13/2014","14",17793.62
"D","08/13/2014","15",17720.56
"D","08/13/2014","16",17601.88
"D","08/13/2014","17",17629.69
"D","08/13/2014","18",17760.09
"D","08/13/2014","19",17597.62
"D","08/13/2014","20",17328.8
"D","08/13/2014","21",17192.33
"D","08/13/2014","22",16275.88
"D","08/13/2014","23",14852.38
"D","08/13/2014","24",13417.82
"D","08/14/2014","01",12324.9
"D","08/14/2014","02",11869.16
"D","08/14/2014","03",11961.09
"D","08/14/2014","04",11767.02
"D","08/14/2014","05",11863.92
"D","08/14/2014","06",12277.7
"D","08/14/2014","07",12981.74
"D","08/14/2014","08",14208.17
"D","08/14/2014","09",15066.2
"D","08/14/2014","10",15597.56
"D","08/14/2014","11",16036.35
"D","08/14/2014","12",16324.94
"D","08/14/2014","13",16479.7
"D","08/14/2014","14",16684.8
"D","08/14/2014","15",16768.58
"D","08/14/2014","16",16772.42
"D","08/14/2014","17",16820.95
"D","08/14/2014","18",16814.13
"D","08/14/2014","19",16495.31
"D","08/14/2014","20",16094.58
"D","08/14/2014","21",16204.84
"D","08/14/2014","22",15388.11
