"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20150403_20150417.csv"
"C","Report for: 04/03/2015 - 04/17/2015"
"C","Report generated: 06/30/2019 12:43:42 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/03/2015","01",11149.38
"D","04/03/2015","02",10500.5
"D","04/03/2015","03",10681.3
"D","04/03/2015","04",10628.06
"D","04/03/2015","05",10849.7
"D","04/03/2015","06",11354.32
"D","04/03/2015","07",12468.64
"D","04/03/2015","08",13443.28
"D","04/03/2015","09",14085.01
"D","04/03/2015","10",14434.29
"D","04/03/2015","11",14578.28
"D","04/03/2015","12",14490.22
"D","04/03/2015","13",14191.72
"D","04/03/2015","14",14071.11
"D","04/03/2015","15",13930.09
"D","04/03/2015","16",13839.86
"D","04/03/2015","17",13920.32
"D","04/03/2015","18",14060.07
"D","04/03/2015","19",14083.52
"D","04/03/2015","20",14328.53
"D","04/03/2015","21",14146.95
"D","04/03/2015","22",13418.36
"D","04/03/2015","23",12432.57
"D","04/03/2015","24",11390.24
"D","04/04/2015","01",10905.95
"D","04/04/2015","02",10868.25
"D","04/04/2015","03",10636.1
"D","04/04/2015","04",10751.86
"D","04/04/2015","05",11059.13
"D","04/04/2015","06",11154.95
"D","04/04/2015","07",11500.09
"D","04/04/2015","08",12207.82
"D","04/04/2015","09",12972.4
"D","04/04/2015","10",13200.76
"D","04/04/2015","11",13302.35
"D","04/04/2015","12",13299.78
"D","04/04/2015","13",13162.73
"D","04/04/2015","14",13108.85
"D","04/04/2015","15",12612.04
"D","04/04/2015","16",12608.02
"D","04/04/2015","17",12855.91
"D","04/04/2015","18",13146.96
"D","04/04/2015","19",13366.68
"D","04/04/2015","20",14044.22
"D","04/04/2015","21",14270.37
"D","04/04/2015","22",13767.94
"D","04/04/2015","23",12948.76
"D","04/04/2015","24",12014.24
"D","04/05/2015","01",11185.09
"D","04/05/2015","02",10721.04
"D","04/05/2015","03",10486.15
"D","04/05/2015","04",10794.78
"D","04/05/2015","05",10928.26
"D","04/05/2015","06",11040.61
"D","04/05/2015","07",11551.99
"D","04/05/2015","08",12266.18
"D","04/05/2015","09",12666.43
"D","04/05/2015","10",13010.75
"D","04/05/2015","11",13018.34
"D","04/05/2015","12",12999.82
"D","04/05/2015","13",12932.66
"D","04/05/2015","14",12605.68
"D","04/05/2015","15",12264.06
"D","04/05/2015","16",12282.16
"D","04/05/2015","17",12480.3
"D","04/05/2015","18",12662.88
"D","04/05/2015","19",13120.29
"D","04/05/2015","20",13958.22
"D","04/05/2015","21",14189.4
"D","04/05/2015","22",13528.2
"D","04/05/2015","23",12482.87
"D","04/05/2015","24",11674.16
"D","04/06/2015","01",10959.8
"D","04/06/2015","02",10623.24
"D","04/06/2015","03",10829.04
"D","04/06/2015","04",10986.53
"D","04/06/2015","05",11403.4
"D","04/06/2015","06",12071.77
"D","04/06/2015","07",13897.26
"D","04/06/2015","08",14960.44
"D","04/06/2015","09",15148.18
"D","04/06/2015","10",15016.02
"D","04/06/2015","11",14903.14
"D","04/06/2015","12",14686.1
"D","04/06/2015","13",14411.8
"D","04/06/2015","14",14253.93
"D","04/06/2015","15",14178.36
"D","04/06/2015","16",14108.04
"D","04/06/2015","17",14127.8
"D","04/06/2015","18",14307.32
"D","04/06/2015","19",14651.36
"D","04/06/2015","20",15344.15
"D","04/06/2015","21",15352.65
"D","04/06/2015","22",14378.04
"D","04/06/2015","23",13043.34
"D","04/06/2015","24",11925.59
"D","04/07/2015","01",11652.03
"D","04/07/2015","02",11325.02
"D","04/07/2015","03",10901.4
"D","04/07/2015","04",11135.88
"D","04/07/2015","05",11370.51
"D","04/07/2015","06",12231.94
"D","04/07/2015","07",13693.89
"D","04/07/2015","08",14738.38
"D","04/07/2015","09",15021.38
"D","04/07/2015","10",15120.56
"D","04/07/2015","11",15289.26
"D","04/07/2015","12",15284.54
"D","04/07/2015","13",15185.2
"D","04/07/2015","14",15175.83
"D","04/07/2015","15",15009.18
"D","04/07/2015","16",14963.59
