"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20140123_20140206.csv"
"C","Report for: 01/23/2014 - 02/06/2014"
"C","Report generated: 06/30/2019 12:33:42 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","01/23/2014","01",15844.66
"D","01/23/2014","02",15909.93
"D","01/23/2014","03",15763.92
"D","01/23/2014","04",15800.15
"D","01/23/2014","05",15813.68
"D","01/23/2014","06",16510.48
"D","01/23/2014","07",18188.58
"D","01/23/2014","08",19260.64
"D","01/23/2014","09",19363.03
"D","01/23/2014","10",19263.29
"D","01/23/2014","11",19071.2
"D","01/23/2014","12",18764.45
"D","01/23/2014","13",18407.91
"D","01/23/2014","14",18328.07
"D","01/23/2014","15",18256.98
"D","01/23/2014","16",18340.86
"D","01/23/2014","17",18763.51
"D","01/23/2014","18",20254.76
"D","01/23/2014","19",20485.65
"D","01/23/2014","20",20183.83
"D","01/23/2014","21",19599.51
"D","01/23/2014","22",18502.65
"D","01/23/2014","23",17118.23
"D","01/23/2014","24",16277.43
"D","01/24/2014","01",15652.64
"D","01/24/2014","02",15506.31
"D","01/24/2014","03",15418.62
"D","01/24/2014","04",15444.34
"D","01/24/2014","05",15716.5
"D","01/24/2014","06",16104.96
"D","01/24/2014","07",18011.91
"D","01/24/2014","08",19127.89
"D","01/24/2014","09",19188.68
"D","01/24/2014","10",19114.72
"D","01/24/2014","11",18957.26
"D","01/24/2014","12",18785.64
"D","01/24/2014","13",18469.27
"D","01/24/2014","14",18261.41
"D","01/24/2014","15",18016.07
"D","01/24/2014","16",18010.71
"D","01/24/2014","17",18582.04
"D","01/24/2014","18",19904.75
"D","01/24/2014","19",19992.65
"D","01/24/2014","20",19566.62
"D","01/24/2014","21",19038.24
"D","01/24/2014","22",18145.81
"D","01/24/2014","23",17051.57
"D","01/24/2014","24",16224.38
"D","01/25/2014","01",15385.08
"D","01/25/2014","02",14592.61
"D","01/25/2014","03",14291.82
"D","01/25/2014","04",14177.95
"D","01/25/2014","05",14238.27
"D","01/25/2014","06",14771.21
"D","01/25/2014","07",15131.78
"D","01/25/2014","08",15752.74
"D","01/25/2014","09",16608.2
"D","01/25/2014","10",17104.16
"D","01/25/2014","11",17242.83
"D","01/25/2014","12",17195.6
"D","01/25/2014","13",17043.29
"D","01/25/2014","14",16779.97
"D","01/25/2014","15",16608.48
"D","01/25/2014","16",16592.33
"D","01/25/2014","17",17116.96
"D","01/25/2014","18",18151.25
"D","01/25/2014","19",18072.7
"D","01/25/2014","20",17560.91
"D","01/25/2014","21",17015.01
"D","01/25/2014","22",16240.95
"D","01/25/2014","23",15293.09
"D","01/25/2014","24",14544.55
"D","01/26/2014","01",14015.08
"D","01/26/2014","02",14017.1
"D","01/26/2014","03",14156.15
"D","01/26/2014","04",14168.36
"D","01/26/2014","05",13847.16
"D","01/26/2014","06",14183.35
"D","01/26/2014","07",14441.13
"D","01/26/2014","08",14783.86
"D","01/26/2014","09",15610.48
"D","01/26/2014","10",16217.67
"D","01/26/2014","11",16526.28
"D","01/26/2014","12",16639.14
"D","01/26/2014","13",16579.19
"D","01/26/2014","14",16548.42
"D","01/26/2014","15",16695.63
"D","01/26/2014","16",17014.89
"D","01/26/2014","17",17788.56
"D","01/26/2014","18",19107.91
"D","01/26/2014","19",19221.45
"D","01/26/2014","20",18766.11
"D","01/26/2014","21",18063.77
"D","01/26/2014","22",16935.45
"D","01/26/2014","23",15636.2
"D","01/26/2014","24",14650.85
"D","01/27/2014","01",13857.66
"D","01/27/2014","02",13822.62
"D","01/27/2014","03",13750.59
"D","01/27/2014","04",13723.41
"D","01/27/2014","05",13950.28
"D","01/27/2014","06",14524.38
"D","01/27/2014","07",16190.12
"D","01/27/2014","08",17274.36
"D","01/27/2014","09",17316.51
"D","01/27/2014","10",17318.25
"D","01/27/2014","11",17379.22
"D","01/27/2014","12",17330.27
"D","01/27/2014","13",17202.69
"D","01/27/2014","14",17032.9
"D","01/27/2014","15",16756.49
"D","01/27/2014","16",16905.33
"D","01/27/2014","17",17798.15
"D","01/27/2014","18",19121.24
"D","01/27/2014","19",19329.73
"D","01/27/2014","20",18994.15
"D","01/27/2014","21",18399.04
"D","01/27/2014","22",17308.75
"D","01/27/2014","23",16190.15
"D","01/27/2014","24",15428.69
"D","01/28/2014","01",14447.72
"D","01/28/2014","02",14092.0
"D","01/28/2014","03",14016.16
"D","01/28/2014","04",14043.35
"D","01/28/2014","05",14295.62
"D","01/28/2014","06",15490.78
"D","01/28/2014","07",17371.35
"D","01/28/2014","08",18430.17
"D","01/28/2014","09",18488.41
"D","01/28/2014","10",18385.53
"D","01/28/2014","11",18273.38
"D","01/28/2014","12",18065.85
"D","01/28/2014","13",17832.37
"D","01/28/2014","14",17804.72
"D","01/28/2014","15",17818.54
"D","01/28/2014","16",18008.75
"D","01/28/2014","17",18690.75
"D","01/28/2014","18",20091.13
"D","01/28/2014","19",20283.26
"D","01/28/2014","20",19914.25
"D","01/28/2014","21",19291.78
"D","01/28/2014","22",18140.93
"D","01/28/2014","23",16658.16
"D","01/28/2014","24",15291.98
"D","01/29/2014","01",14714.01
"D","01/29/2014","02",14550.34
"D","01/29/2014","03",14403.37
"D","01/29/2014","04",14393.84
"D","01/29/2014","05",14782.4
"D","01/29/2014","06",15810.71
"D","01/29/2014","07",17306.21
"D","01/29/2014","08",18439.82
"D","01/29/2014","09",18546.85
"D","01/29/2014","10",18540.0
"D","01/29/2014","11",18275.58
"D","01/29/2014","12",17901.61
"D","01/29/2014","13",17549.7
"D","01/29/2014","14",17348.24
"D","01/29/2014","15",17169.88
"D","01/29/2014","16",17281.28
"D","01/29/2014","17",18001.89
"D","01/29/2014","18",19567.43
"D","01/29/2014","19",19960.01
"D","01/29/2014","20",19663.42
"D","01/29/2014","21",19042.71
"D","01/29/2014","22",17973.36
"D","01/29/2014","23",16557.82
"D","01/29/2014","24",15267.08
"D","01/30/2014","01",14712.74
"D","01/30/2014","02",14754.99
"D","01/30/2014","03",14865.86
"D","01/30/2014","04",14878.06
"D","01/30/2014","05",15261.08
"D","01/30/2014","06",15910.4
"D","01/30/2014","07",17661.75
"D","01/30/2014","08",18711.7
"D","01/30/2014","09",18676.1
"D","01/30/2014","10",18346.12
"D","01/30/2014","11",18090.17
"D","01/30/2014","12",17691.35
"D","01/30/2014","13",17279.4
"D","01/30/2014","14",17086.6
"D","01/30/2014","15",16942.92
"D","01/30/2014","16",17012.48
"D","01/30/2014","17",17650.77
"D","01/30/2014","18",19216.45
"D","01/30/2014","19",19622.73
"D","01/30/2014","20",19318.82
"D","01/30/2014","21",18741.95
"D","01/30/2014","22",17677.59
