"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20190326_20190409.csv"
"C","Report for: 03/26/2019 - 04/09/2019"
"C","Report generated: 06/30/2019 13:09:00 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","03/26/2019","01",11210.45
"D","03/26/2019","02",10955.02
"D","03/26/2019","03",10871.62
"D","03/26/2019","04",10985.13
"D","03/26/2019","05",11412.73
"D","03/26/2019","06",12408.89
"D","03/26/2019","07",13993.02
"D","03/26/2019","08",14679.94
"D","03/26/2019","09",14007.17
"D","03/26/2019","10",13085.85
"D","03/26/2019","11",12489.13
"D","03/26/2019","12",12103.42
"D","03/26/2019","13",11776.28
"D","03/26/2019","14",11592.05
"D","03/26/2019","15",11408.08
"D","03/26/2019","16",11575.58
"D","03/26/2019","17",12416.33
"D","03/26/2019","18",13259.52
"D","03/26/2019","19",14234.39
"D","03/26/2019","20",14994.28
"D","03/26/2019","21",14846.63
"D","03/26/2019","22",14029.02
"D","03/26/2019","23",12897.34
"D","03/26/2019","24",11922.09
"D","03/27/2019","01",11578.83
"D","03/27/2019","02",11324.07
"D","03/27/2019","03",11223.39
"D","03/27/2019","04",11277.9
"D","03/27/2019","05",11636.99
"D","03/27/2019","06",12489.68
"D","03/27/2019","07",14232.4
"D","03/27/2019","08",14933.97
"D","03/27/2019","09",14168.43
"D","03/27/2019","10",13210.15
"D","03/27/2019","11",12533.78
"D","03/27/2019","12",12083.45
"D","03/27/2019","13",11895.54
"D","03/27/2019","14",11898.35
"D","03/27/2019","15",11968.22
"D","03/27/2019","16",11944.44
"D","03/27/2019","17",12535.87
"D","03/27/2019","18",13249.92
"D","03/27/2019","19",14091.36
"D","03/27/2019","20",14861.36
"D","03/27/2019","21",14830.33
"D","03/27/2019","22",14399.72
"D","03/27/2019","23",12798.12
"D","03/27/2019","24",11766.6
"D","03/28/2019","01",11766.69
"D","03/28/2019","02",11947.77
"D","03/28/2019","03",11854.95
"D","03/28/2019","04",11881.4
"D","03/28/2019","05",12247.11
"D","03/28/2019","06",12671.67
"D","03/28/2019","07",13929.61
"D","03/28/2019","08",14554.65
"D","03/28/2019","09",13884.37
"D","03/28/2019","10",12988.95
"D","03/28/2019","11",12342.05
"D","03/28/2019","12",11963.39
"D","03/28/2019","13",11869.68
"D","03/28/2019","14",11737.64
"D","03/28/2019","15",11631.42
"D","03/28/2019","16",11894.89
"D","03/28/2019","17",12538.25
"D","03/28/2019","18",13235.95
"D","03/28/2019","19",13966.64
"D","03/28/2019","20",14596.88
"D","03/28/2019","21",14308.28
