"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20161008_20161022.csv"
"C","Report for: 10/08/2016 - 10/22/2016"
"C","Report generated: 06/30/2019 12:53:18 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/08/2016","01",10675.07
"D","10/08/2016","02",10369.21
"D","10/08/2016","03",10378.33
"D","10/08/2016","04",10264.04
"D","10/08/2016","05",10138.54
"D","10/08/2016","06",10492.19
"D","10/08/2016","07",10640.36
"D","10/08/2016","08",11167.76
"D","10/08/2016","09",11682.22
"D","10/08/2016","10",12179.08
"D","10/08/2016","11",12367.46
"D","10/08/2016","12",12340.08
"D","10/08/2016","13",12385.15
"D","10/08/2016","14",12517.19
"D","10/08/2016","15",12553.9
"D","10/08/2016","16",12649.79
"D","10/08/2016","17",12872.87
"D","10/08/2016","18",13311.72
"D","10/08/2016","19",13935.4
"D","10/08/2016","20",13867.2
"D","10/08/2016","21",13410.38
"D","10/08/2016","22",12748.96
"D","10/08/2016","23",11873.56
"D","10/08/2016","24",10951.75
"D","10/09/2016","01",10451.31
"D","10/09/2016","02",10062.68
"D","10/09/2016","03",9972.3
"D","10/09/2016","04",9823.48
"D","10/09/2016","05",10065.82
"D","10/09/2016","06",10232.91
"D","10/09/2016","07",10397.27
"D","10/09/2016","08",10839.98
"D","10/09/2016","09",11426.08
"D","10/09/2016","10",12278.76
"D","10/09/2016","11",12800.68
"D","10/09/2016","12",13113.9
"D","10/09/2016","13",13299.35
"D","10/09/2016","14",13238.37
"D","10/09/2016","15",13101.29
"D","10/09/2016","16",13055.97
"D","10/09/2016","17",13245.15
"D","10/09/2016","18",13579.52
"D","10/09/2016","19",13890.62
"D","10/09/2016","20",13762.87
"D","10/09/2016","21",13214.48
"D","10/09/2016","22",12315.4
"D","10/09/2016","23",11557.31
"D","10/09/2016","24",10890.3
"D","10/10/2016","01",10541.42
"D","10/10/2016","02",10157.22
"D","10/10/2016","03",10123.02
"D","10/10/2016","04",10060.27
"D","10/10/2016","05",10303.24
"D","10/10/2016","06",10863.88
"D","10/10/2016","07",11682.05
"D","10/10/2016","08",12464.92
"D","10/10/2016","09",12769.74
"D","10/10/2016","10",12938.81
"D","10/10/2016","11",12909.67
"D","10/10/2016","12",12791.15
"D","10/10/2016","13",12646.7
"D","10/10/2016","14",12572.66
"D","10/10/2016","15",12555.14
"D","10/10/2016","16",12701.46
"D","10/10/2016","17",13207.21
"D","10/10/2016","18",13983.01
"D","10/10/2016","19",14766.28
"D","10/10/2016","20",14924.15
"D","10/10/2016","21",14304.05
"D","10/10/2016","22",13282.25
"D","10/10/2016","23",12009.29
"D","10/10/2016","24",10920.39
"D","10/11/2016","01",10564.54
"D","10/11/2016","02",10600.98
"D","10/11/2016","03",10611.14
"D","10/11/2016","04",10620.08
"D","10/11/2016","05",10799.68
"D","10/11/2016","06",11318.74
"D","10/11/2016","07",12793.64
"D","10/11/2016","08",13854.08
"D","10/11/2016","09",13897.16
"D","10/11/2016","10",13612.21
"D","10/11/2016","11",13423.13
"D","10/11/2016","12",13294.35
"D","10/11/2016","13",13152.35
"D","10/11/2016","14",13190.59
"D","10/11/2016","15",13174.58
"D","10/11/2016","16",13315.94
"D","10/11/2016","17",13692.82
"D","10/11/2016","18",14272.0
"D","10/11/2016","19",15091.27
