"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20160809_20160823.csv"
"C","Report for: 08/09/2016 - 08/23/2016"
"C","Report generated: 06/30/2019 12:52:06 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/09/2016","01",13803.06
"D","08/09/2016","02",13397.08
"D","08/09/2016","03",13167.1
"D","08/09/2016","04",12836.36
"D","08/09/2016","05",12900.55
"D","08/09/2016","06",13344.09
"D","08/09/2016","07",14092.59
"D","08/09/2016","08",15050.68
"D","08/09/2016","09",15734.97
"D","08/09/2016","10",16462.73
"D","08/09/2016","11",17209.01
"D","08/09/2016","12",17932.37
"D","08/09/2016","13",18569.82
"D","08/09/2016","14",19320.73
"D","08/09/2016","15",19902.41
"D","08/09/2016","16",20437.13
"D","08/09/2016","17",20818.94
"D","08/09/2016","18",20946.71
"D","08/09/2016","19",20537.86
"D","08/09/2016","20",19856.58
"D","08/09/2016","21",19526.27
"D","08/09/2016","22",18448.62
"D","08/09/2016","23",16767.98
"D","08/09/2016","24",15105.85
"D","08/10/2016","01",14598.23
"D","08/10/2016","02",14398.98
"D","08/10/2016","03",14186.79
"D","08/10/2016","04",14030.34
"D","08/10/2016","05",14179.26
"D","08/10/2016","06",14783.37
"D","08/10/2016","07",15234.16
"D","08/10/2016","08",16195.64
"D","08/10/2016","09",17305.85
"D","08/10/2016","10",18019.76
"D","08/10/2016","11",18544.44
"D","08/10/2016","12",18821.74
"D","08/10/2016","13",18871.15
"D","08/10/2016","14",19007.46
"D","08/10/2016","15",19123.76
"D","08/10/2016","16",19446.4
"D","08/10/2016","17",19894.92
"D","08/10/2016","18",20195.15
"D","08/10/2016","19",20215.34
"D","08/10/2016","20",20056.69
"D","08/10/2016","21",20219.6
"D","08/10/2016","22",19458.43
"D","08/10/2016","23",18037.42
"D","08/10/2016","24",16960.55
"D","08/11/2016","01",16301.71
"D","08/11/2016","02",16168.7
"D","08/11/2016","03",15755.25
"D","08/11/2016","04",15517.95
"D","08/11/2016","05",15646.62
"D","08/11/2016","06",16287.18
