"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20170904_20170918.csv"
"C","Report for: 09/04/2017 - 09/18/2017"
"C","Report generated: 07/03/2019 14:45:50 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/04/2017","01",9989.97
"D","09/04/2017","02",9610.24
"D","09/04/2017","03",9652.04
"D","09/04/2017","04",9617.55
"D","09/04/2017","05",9734.26
"D","09/04/2017","06",10002.83
"D","09/04/2017","07",10403.09
"D","09/04/2017","08",10574.12
"D","09/04/2017","09",10975.95
"D","09/04/2017","10",11519.78
"D","09/04/2017","11",11852.7
"D","09/04/2017","12",11988.87
"D","09/04/2017","13",12107.62
"D","09/04/2017","14",12197.22
"D","09/04/2017","15",12399.16
"D","09/04/2017","16",12786.61
"D","09/04/2017","17",13474.8
"D","09/04/2017","18",14221.31
"D","09/04/2017","19",14483.3
"D","09/04/2017","20",14871.32
"D","09/04/2017","21",14788.48
"D","09/04/2017","22",13787.6
"D","09/04/2017","23",12499.01
"D","09/04/2017","24",11611.74
"D","09/05/2017","01",11252.34
"D","09/05/2017","02",11288.89
"D","09/05/2017","03",11311.39
"D","09/05/2017","04",11237.86
"D","09/05/2017","05",11415.36
"D","09/05/2017","06",11780.45
"D","09/05/2017","07",12915.23
"D","09/05/2017","08",14075.93
"D","09/05/2017","09",14694.37
"D","09/05/2017","10",15154.51
"D","09/05/2017","11",15700.72
"D","09/05/2017","12",16346.16
"D","09/05/2017","13",16940.25
"D","09/05/2017","14",17575.34
"D","09/05/2017","15",17998.78
"D","09/05/2017","16",18344.34
"D","09/05/2017","17",18667.34
"D","09/05/2017","18",18842.95
"D","09/05/2017","19",18538.98
"D","09/05/2017","20",18393.87
"D","09/05/2017","21",17839.82
"D","09/05/2017","22",16570.11
"D","09/05/2017","23",15002.38
"D","09/05/2017","24",13823.0
"D","09/06/2017","01",12620.81
"D","09/06/2017","02",12195.14
"D","09/06/2017","03",12200.5
"D","09/06/2017","04",12231.96
"D","09/06/2017","05",12394.72
"D","09/06/2017","06",13075.18
"D","09/06/2017","07",14146.86
"D","09/06/2017","08",15284.2
"D","09/06/2017","09",15896.07
"D","09/06/2017","10",16429.04
"D","09/06/2017","11",16864.13
"D","09/06/2017","12",16692.6
"D","09/06/2017","13",16424.91
"D","09/06/2017","14",16254.96
"D","09/06/2017","15",16026.03
"D","09/06/2017","16",15857.33
"D","09/06/2017","17",15954.61
"D","09/06/2017","18",16149.83
"D","09/06/2017","19",16152.87
"D","09/06/2017","20",16162.75
"D","09/06/2017","21",15593.93
"D","09/06/2017","22",14524.9
"D","09/06/2017","23",13157.92
"D","09/06/2017","24",11921.97
"D","09/07/2017","01",11369.83
"D","09/07/2017","02",11561.15
"D","09/07/2017","03",11650.32
"D","09/07/2017","04",11522.33
"D","09/07/2017","05",11730.28
"D","09/07/2017","06",12560.63
"D","09/07/2017","07",13287.44
"D","09/07/2017","08",13909.57
"D","09/07/2017","09",14298.84
"D","09/07/2017","10",14406.24
"D","09/07/2017","11",14499.62
"D","09/07/2017","12",14517.52
"D","09/07/2017","13",14527.27
"D","09/07/2017","14",14661.92
"D","09/07/2017","15",14783.17
"D","09/07/2017","16",14920.11
"D","09/07/2017","17",15251.36
"D","09/07/2017","18",15495.45
"D","09/07/2017","19",15451.91
"D","09/07/2017","20",15658.95
"D","09/07/2017","21",15240.29
"D","09/07/2017","22",14124.56
"D","09/07/2017","23",12862.12
"D","09/07/2017","24",11850.14
"D","09/08/2017","01",10972.27
"D","09/08/2017","02",10413.88
"D","09/08/2017","03",10460.46
"D","09/08/2017","04",10462.24
"D","09/08/2017","05",10397.43
"D","09/08/2017","06",11095.74
"D","09/08/2017","07",12060.73
"D","09/08/2017","08",12973.47
"D","09/08/2017","09",13231.29
"D","09/08/2017","10",13347.54
"D","09/08/2017","11",13512.55
"D","09/08/2017","12",13640.3
"D","09/08/2017","13",13829.69
"D","09/08/2017","14",14124.79
"D","09/08/2017","15",14201.34
"D","09/08/2017","16",14192.77
"D","09/08/2017","17",14287.82
"D","09/08/2017","18",14425.7
"D","09/08/2017","19",14372.32
"D","09/08/2017","20",14547.43
"D","09/08/2017","21",14206.83
"D","09/08/2017","22",13373.0
"D","09/08/2017","23",12278.76
"D","09/08/2017","24",11151.31
"D","09/09/2017","01",10353.02
"D","09/09/2017","02",10174.47
"D","09/09/2017","03",10026.05
"D","09/09/2017","04",9872.52
"D","09/09/2017","05",9888.08
"D","09/09/2017","06",10186.51
"D","09/09/2017","07",10673.43
"D","09/09/2017","08",11020.91
"D","09/09/2017","09",11400.47
"D","09/09/2017","10",11729.56
"D","09/09/2017","11",11973.64
"D","09/09/2017","12",12199.86
"D","09/09/2017","13",12265.75
"D","09/09/2017","14",12200.35
"D","09/09/2017","15",12104.91
"D","09/09/2017","16",12188.42
"D","09/09/2017","17",12520.47
"D","09/09/2017","18",12951.75
"D","09/09/2017","19",13162.08
"D","09/09/2017","20",13465.19
"D","09/09/2017","21",13247.71
"D","09/09/2017","22",12566.74
"D","09/09/2017","23",11718.57
"D","09/09/2017","24",10999.19
"D","09/10/2017","01",10257.03
"D","09/10/2017","02",10023.53
"D","09/10/2017","03",9982.15
"D","09/10/2017","04",10103.84
"D","09/10/2017","05",10120.92
"D","09/10/2017","06",10316.23
"D","09/10/2017","07",10363.95
"D","09/10/2017","08",10984.49
"D","09/10/2017","09",11648.96
"D","09/10/2017","10",11788.27
"D","09/10/2017","11",11680.04
"D","09/10/2017","12",11738.96
"D","09/10/2017","13",11794.7
"D","09/10/2017","14",11779.02
"D","09/10/2017","15",11923.91
"D","09/10/2017","16",12240.43
"D","09/10/2017","17",12723.45
"D","09/10/2017","18",13334.48
"D","09/10/2017","19",13687.32
"D","09/10/2017","20",14128.63
"D","09/10/2017","21",13814.45
"D","09/10/2017","22",12826.68
"D","09/10/2017","23",11632.83
"D","09/10/2017","24",10571.42
"D","09/11/2017","01",10078.68
"D","09/11/2017","02",10165.41
"D","09/11/2017","03",10397.79
"D","09/11/2017","04",10501.42
"D","09/11/2017","05",10756.41
"D","09/11/2017","06",11241.74
"D","09/11/2017","07",12432.54
"D","09/11/2017","08",12784.95
"D","09/11/2017","09",12999.13
"D","09/11/2017","10",13303.5
"D","09/11/2017","11",13514.87
"D","09/11/2017","12",13401.91
"D","09/11/2017","13",13541.98
"D","09/11/2017","14",13813.68
"D","09/11/2017","15",14061.21
"D","09/11/2017","16",14423.82
"D","09/11/2017","17",14936.02
"D","09/11/2017","18",15380.0
"D","09/11/2017","19",15459.73
"D","09/11/2017","20",15746.56
"D","09/11/2017","21",15176.93
"D","09/11/2017","22",13958.36
"D","09/11/2017","23",12587.9
"D","09/11/2017","24",11539.43
"D","09/12/2017","01",10715.08
"D","09/12/2017","02",10441.38
"D","09/12/2017","03",10163.4
"D","09/12/2017","04",10310.84
"D","09/12/2017","05",10557.4
"D","09/12/2017","06",10973.11
"D","09/12/2017","07",12295.04
"D","09/12/2017","08",13129.29
"D","09/12/2017","09",13385.43
"D","09/12/2017","10",13761.59
"D","09/12/2017","11",13831.85
"D","09/12/2017","12",14060.34
"D","09/12/2017","13",14356.37
"D","09/12/2017","14",14808.37
"D","09/12/2017","15",15213.64
"D","09/12/2017","16",15626.35
"D","09/12/2017","17",16106.28
"D","09/12/2017","18",16444.55
"D","09/12/2017","19",16319.76
"D","09/12/2017","20",16493.55
"D","09/12/2017","21",15918.94
"D","09/12/2017","22",14679.4
"D","09/12/2017","23",13135.27
"D","09/12/2017","24",12073.23
"D","09/13/2017","01",11655.22
"D","09/13/2017","02",11643.16
"D","09/13/2017","03",11332.7
"D","09/13/2017","04",11152.88
"D","09/13/2017","05",11334.88
"D","09/13/2017","06",12181.88
"D","09/13/2017","07",13043.7
"D","09/13/2017","08",13379.43
"D","09/13/2017","09",13639.35
"D","09/13/2017","10",13882.37
"D","09/13/2017","11",14222.12
"D","09/13/2017","12",14578.25
"D","09/13/2017","13",14880.68
"D","09/13/2017","14",15369.54
"D","09/13/2017","15",15795.24
"D","09/13/2017","16",16208.18
"D","09/13/2017","17",16618.45
"D","09/13/2017","18",16747.33
"D","09/13/2017","19",16694.63
"D","09/13/2017","20",16977.37
"D","09/13/2017","21",16499.47
"D","09/13/2017","22",15365.43
"D","09/13/2017","23",13910.26
"D","09/13/2017","24",12651.83
"D","09/14/2017","01",12013.64
"D","09/14/2017","02",11750.6
"D","09/14/2017","03",11964.23
"D","09/14/2017","04",12052.18
"D","09/14/2017","05",12265.14
"D","09/14/2017","06",12596.74
"D","09/14/2017","07",13998.56
"D","09/14/2017","08",14826.66
"D","09/14/2017","09",15356.3
"D","09/14/2017","10",15726.43
"D","09/14/2017","11",16080.11
"D","09/14/2017","12",16496.61
"D","09/14/2017","13",16713.03
"D","09/14/2017","14",17095.37
"D","09/14/2017","15",17216.54
"D","09/14/2017","16",17470.24
"D","09/14/2017","17",17729.42
"D","09/14/2017","18",17854.73
"D","09/14/2017","19",17772.35
"D","09/14/2017","20",17997.57
"D","09/14/2017","21",17493.88
"D","09/14/2017","22",16399.8
"D","09/14/2017","23",14929.7
"D","09/14/2017","24",13510.97
"D","09/15/2017","01",12843.41
"D","09/15/2017","02",12764.59
"D","09/15/2017","03",12610.22
"D","09/15/2017","04",12514.48
"D","09/15/2017","05",12684.55
"D","09/15/2017","06",13316.26
"D","09/15/2017","07",14226.38
"D","09/15/2017","08",15183.77
"D","09/15/2017","09",15729.99
"D","09/15/2017","10",16126.78
"D","09/15/2017","11",16434.97
"D","09/15/2017","12",16756.84
"D","09/15/2017","13",17155.27
"D","09/15/2017","14",17633.36
"D","09/15/2017","15",17876.75
"D","09/15/2017","16",18002.14
"D","09/15/2017","17",18118.2
"D","09/15/2017","18",18052.71
"D","09/15/2017","19",17709.13
"D","09/15/2017","20",17655.93
"D","09/15/2017","21",17039.69
"D","09/15/2017","22",16028.87
"D","09/15/2017","23",14756.29
"D","09/15/2017","24",13453.59
"D","09/16/2017","01",12448.59
"D","09/16/2017","02",12216.04
"D","09/16/2017","03",11906.35
"D","09/16/2017","04",12158.89
"D","09/16/2017","05",12144.25
"D","09/16/2017","06",12419.15
"D","09/16/2017","07",12772.2
"D","09/16/2017","08",13089.5
"D","09/16/2017","09",13684.87
"D","09/16/2017","10",14282.42
"D","09/16/2017","11",14571.25
"D","09/16/2017","12",14645.27
"D","09/16/2017","13",14720.94
"D","09/16/2017","14",14949.09
"D","09/16/2017","15",15334.47
"D","09/16/2017","16",15847.5
"D","09/16/2017","17",16383.77
"D","09/16/2017","18",16652.42
"D","09/16/2017","19",16462.49
"D","09/16/2017","20",16489.12
"D","09/16/2017","21",15932.24
"D","09/16/2017","22",15025.53
"D","09/16/2017","23",13917.96
"D","09/16/2017","24",13015.79
"D","09/17/2017","01",12122.95
"D","09/17/2017","02",11708.43
"D","09/17/2017","03",11737.26
"D","09/17/2017","04",11873.8
"D","09/17/2017","05",11821.03
"D","09/17/2017","06",11979.71
"D","09/17/2017","07",12160.03
"D","09/17/2017","08",12402.23
"D","09/17/2017","09",12835.72
"D","09/17/2017","10",13000.28
"D","09/17/2017","11",13345.81
"D","09/17/2017","12",13686.83
"D","09/17/2017","13",14275.77
"D","09/17/2017","14",14926.53
"D","09/17/2017","15",15509.41
"D","09/17/2017","16",16034.02
"D","09/17/2017","17",16547.67
"D","09/17/2017","18",16879.02
"D","09/17/2017","19",16821.7
"D","09/17/2017","20",16982.17
"D","09/17/2017","21",16327.37
"D","09/17/2017","22",15176.5
"D","09/17/2017","23",13832.21
"D","09/17/2017","24",12945.9
"D","09/18/2017","01",12758.2
"D","09/18/2017","02",12287.71
"D","09/18/2017","03",11965.4
"D","09/18/2017","04",11894.55
"D","09/18/2017","05",12153.07
"D","09/18/2017","06",12990.33
"D","09/18/2017","07",14270.27
"D","09/18/2017","08",14886.56
"D","09/18/2017","09",15319.75
"D","09/18/2017","10",15645.95
"D","09/18/2017","11",15917.87
"D","09/18/2017","12",16047.18
"D","09/18/2017","13",16096.44
"D","09/18/2017","14",16243.82
"D","09/18/2017","15",16238.22
"D","09/18/2017","16",16267.71
"D","09/18/2017","17",16408.83
"D","09/18/2017","18",16619.25
"D","09/18/2017","19",16797.13
"D","09/18/2017","20",16984.0
"D","09/18/2017","21",16346.5
"D","09/18/2017","22",15200.78
"D","09/18/2017","23",13939.27
"D","09/18/2017","24",13062.01
"T","360 lines"
