"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20121212_20121226.csv"
"C","Report for: 12/12/2012 - 12/26/2012"
"C","Report generated: 06/30/2019 12:09:53 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","12/12/2012","01",12169.94
"D","12/12/2012","02",12015.77
"D","12/12/2012","03",12313.12
"D","12/12/2012","04",12269.4
"D","12/12/2012","05",12481.94
"D","12/12/2012","06",13330.59
"D","12/12/2012","07",15199.83
"D","12/12/2012","08",16406.58
"D","12/12/2012","09",16506.09
"D","12/12/2012","10",16410.51
"D","12/12/2012","11",16307.26
"D","12/12/2012","12",16194.82
"D","12/12/2012","13",16013.71
"D","12/12/2012","14",15945.8
"D","12/12/2012","15",15847.54
"D","12/12/2012","16",16109.49
"D","12/12/2012","17",17613.76
"D","12/12/2012","18",18828.36
"D","12/12/2012","19",18800.39
"D","12/12/2012","20",18438.8
"D","12/12/2012","21",17839.56
"D","12/12/2012","22",16809.81
"D","12/12/2012","23",15229.09
"D","12/12/2012","24",13658.12
"D","12/13/2012","01",12586.95
"D","12/13/2012","02",12342.94
"D","12/13/2012","03",12341.01
"D","12/13/2012","04",12361.42
"D","12/13/2012","05",12567.18
"D","12/13/2012","06",13557.48
"D","12/13/2012","07",15453.21
"D","12/13/2012","08",16596.03
"D","12/13/2012","09",16652.65
"D","12/13/2012","10",16431.26
"D","12/13/2012","11",16206.38
"D","12/13/2012","12",15982.0
"D","12/13/2012","13",15737.12
"D","12/13/2012","14",15639.83
"D","12/13/2012","15",15538.27
"D","12/13/2012","16",15738.13
"D","12/13/2012","17",17157.53
"D","12/13/2012","18",18576.14
"D","12/13/2012","19",18613.48
"D","12/13/2012","20",18319.63
"D","12/13/2012","21",17769.08
"D","12/13/2012","22",16771.47
"D","12/13/2012","23",15211.72
"D","12/13/2012","24",13666.46
"D","12/14/2012","01",12642.53
"D","12/14/2012","02",12350.72
"D","12/14/2012","03",12490.91
"D","12/14/2012","04",12452.82
"D","12/14/2012","05",12787.0
"D","12/14/2012","06",13526.27
"D","12/14/2012","07",15406.83
"D","12/14/2012","08",16571.49
"D","12/14/2012","09",16635.58
"D","12/14/2012","10",16442.35
"D","12/14/2012","11",16268.27
"D","12/14/2012","12",16008.0
"D","12/14/2012","13",15681.48
"D","12/14/2012","14",15492.32
"D","12/14/2012","15",15378.06
"D","12/14/2012","16",15559.53
"D","12/14/2012","17",16878.24
"D","12/14/2012","18",17940.41
"D","12/14/2012","19",17794.45
"D","12/14/2012","20",17372.17
"D","12/14/2012","21",16843.68
"D","12/14/2012","22",16062.87
"D","12/14/2012","23",14815.24
"D","12/14/2012","24",13445.58
"D","12/15/2012","01",12687.4
"D","12/15/2012","02",12503.56
"D","12/15/2012","03",12255.26
"D","12/15/2012","04",12257.77
"D","12/15/2012","05",12502.52
"D","12/15/2012","06",12429.38
"D","12/15/2012","07",13101.45
"D","12/15/2012","08",13803.44
"D","12/15/2012","09",14699.9
"D","12/15/2012","10",15180.07
"D","12/15/2012","11",15239.23
"D","12/15/2012","12",15085.99
"D","12/15/2012","13",14794.83
"D","12/15/2012","14",14500.32
"D","12/15/2012","15",14383.35
"D","12/15/2012","16",14627.55
"D","12/15/2012","17",16159.51
"D","12/15/2012","18",17337.54
"D","12/15/2012","19",17240.23
"D","12/15/2012","20",16830.15
"D","12/15/2012","21",16391.25
"D","12/15/2012","22",15726.94
"D","12/15/2012","23",14695.51
"D","12/15/2012","24",13474.32
"D","12/16/2012","01",12599.75
"D","12/16/2012","02",12284.18
"D","12/16/2012","03",12331.78
"D","12/16/2012","04",12327.32
"D","12/16/2012","05",12128.3
"D","12/16/2012","06",12171.3
"D","12/16/2012","07",12281.63
"D","12/16/2012","08",13067.86
"D","12/16/2012","09",14193.16
"D","12/16/2012","10",15154.83
"D","12/16/2012","11",15680.09
"D","12/16/2012","12",16002.81
"D","12/16/2012","13",16249.74
"D","12/16/2012","14",16329.76
"D","12/16/2012","15",16360.9
"D","12/16/2012","16",16692.84
"D","12/16/2012","17",17901.41
"D","12/16/2012","18",18556.31
"D","12/16/2012","19",18422.8
"D","12/16/2012","20",17948.43
"D","12/16/2012","21",17265.85
"D","12/16/2012","22",16312.61
"D","12/16/2012","23",14918.07
"D","12/16/2012","24",13715.46
"D","12/17/2012","01",13165.06
"D","12/17/2012","02",12586.07
"D","12/17/2012","03",12334.16
"D","12/17/2012","04",12403.36
"D","12/17/2012","05",12571.44
"D","12/17/2012","06",13422.4
"D","12/17/2012","07",14897.35
"D","12/17/2012","08",16336.94
"D","12/17/2012","09",16783.57
"D","12/17/2012","10",16970.26
"D","12/17/2012","11",17126.46
"D","12/17/2012","12",17172.8
"D","12/17/2012","13",17074.4
"D","12/17/2012","14",16997.22
"D","12/17/2012","15",16891.16
"D","12/17/2012","16",17088.67
"D","12/17/2012","17",18329.22
"D","12/17/2012","18",19152.57
"D","12/17/2012","19",18972.75
"D","12/17/2012","20",18510.36
"D","12/17/2012","21",17786.96
"D","12/17/2012","22",16567.6
"D","12/17/2012","23",14910.77
"D","12/17/2012","24",13791.98
"D","12/18/2012","01",12840.88
"D","12/18/2012","02",12401.94
"D","12/18/2012","03",12251.83
"D","12/18/2012","04",12344.87
"D","12/18/2012","05",12599.88
"D","12/18/2012","06",13526.45
"D","12/18/2012","07",14797.94
"D","12/18/2012","08",15898.44
"D","12/18/2012","09",16122.43
"D","12/18/2012","10",16192.21
"D","12/18/2012","11",16286.61
"D","12/18/2012","12",16278.9
"D","12/18/2012","13",16091.21
"D","12/18/2012","14",16017.83
"D","12/18/2012","15",15904.48
"D","12/18/2012","16",16073.82
"D","12/18/2012","17",17302.16
"D","12/18/2012","18",18284.03
"D","12/18/2012","19",18154.74
"D","12/18/2012","20",17729.55
"D","12/18/2012","21",17067.16
"D","12/18/2012","22",15992.49
"D","12/18/2012","23",14479.22
"D","12/18/2012","24",13485.23
"D","12/19/2012","01",12490.94
"D","12/19/2012","02",12233.9
"D","12/19/2012","03",11981.7
"D","12/19/2012","04",11971.95
"D","12/19/2012","05",12100.46
"D","12/19/2012","06",13033.96
"D","12/19/2012","07",14473.9
"D","12/19/2012","08",15697.47
"D","12/19/2012","09",15926.14
"D","12/19/2012","10",15900.55
"D","12/19/2012","11",15918.92
"D","12/19/2012","12",15859.03
"D","12/19/2012","13",15690.15
"D","12/19/2012","14",15707.21
"D","12/19/2012","15",15700.78
"D","12/19/2012","16",15899.1
"D","12/19/2012","17",17197.14
"D","12/19/2012","18",18408.84
"D","12/19/2012","19",18364.08
"D","12/19/2012","20",17978.35
"D","12/19/2012","21",17419.41
"D","12/19/2012","22",16381.57
"D","12/19/2012","23",14814.37
"D","12/19/2012","24",13213.65
"D","12/20/2012","01",12323.57
"D","12/20/2012","02",11803.13
"D","12/20/2012","03",11809.82
"D","12/20/2012","04",11824.38
"D","12/20/2012","05",12328.82
"D","12/20/2012","06",13715.99
"D","12/20/2012","07",15009.53
"D","12/20/2012","08",16080.34
"D","12/20/2012","09",16235.88
"D","12/20/2012","10",16167.24
"D","12/20/2012","11",16080.34
"D","12/20/2012","12",15894.56
"D","12/20/2012","13",15646.78
"D","12/20/2012","14",15613.77
"D","12/20/2012","15",15650.42
"D","12/20/2012","16",15982.02
"D","12/20/2012","17",17321.81
"D","12/20/2012","18",18328.28
"D","12/20/2012","19",18266.48
"D","12/20/2012","20",17931.94
"D","12/20/2012","21",17368.31
"D","12/20/2012","22",16357.37
"D","12/20/2012","23",14844.74
"D","12/20/2012","24",13282.72
"D","12/21/2012","01",12149.75
"D","12/21/2012","02",11536.06
"D","12/21/2012","03",11898.68
"D","12/21/2012","04",11941.2
"D","12/21/2012","05",11928.58
"D","12/21/2012","06",12701.62
"D","12/21/2012","07",14521.43
"D","12/21/2012","08",15692.01
"D","12/21/2012","09",16175.59
"D","12/21/2012","10",16410.71
"D","12/21/2012","11",16526.88
"D","12/21/2012","12",16464.37
"D","12/21/2012","13",16169.66
"D","12/21/2012","14",15936.1
"D","12/21/2012","15",15625.22
"D","12/21/2012","16",15535.17
"D","12/21/2012","17",16621.94
"D","12/21/2012","18",17529.53
"D","12/21/2012","19",17281.0
"D","12/21/2012","20",16803.75
"D","12/21/2012","21",16243.45
"D","12/21/2012","22",15451.56
"D","12/21/2012","23",14279.67
"D","12/21/2012","24",12923.9
"D","12/22/2012","01",12328.81
"D","12/22/2012","02",11742.72
"D","12/22/2012","03",11599.41
"D","12/22/2012","04",11550.87
"D","12/22/2012","05",11573.43
"D","12/22/2012","06",11570.1
"D","12/22/2012","07",12112.97
"D","12/22/2012","08",13026.85
"D","12/22/2012","09",14097.72
"D","12/22/2012","10",14827.58
"D","12/22/2012","11",15104.68
"D","12/22/2012","12",15168.96
"D","12/22/2012","13",15071.84
"D","12/22/2012","14",14949.87
"D","12/22/2012","15",14924.6
"D","12/22/2012","16",15146.43
"D","12/22/2012","17",16438.2
"D","12/22/2012","18",17609.84
"D","12/22/2012","19",17565.54
"D","12/22/2012","20",17183.42
"D","12/22/2012","21",16737.64
"D","12/22/2012","22",16103.02
"D","12/22/2012","23",15059.04
"D","12/22/2012","24",13796.31
"D","12/23/2012","01",12723.75
"D","12/23/2012","02",12054.6
"D","12/23/2012","03",11958.34
"D","12/23/2012","04",12039.4
"D","12/23/2012","05",12311.38
"D","12/23/2012","06",12613.47
"D","12/23/2012","07",12637.86
"D","12/23/2012","08",13165.28
"D","12/23/2012","09",14045.96
"D","12/23/2012","10",14620.49
"D","12/23/2012","11",14837.38
"D","12/23/2012","12",14969.93
"D","12/23/2012","13",15021.19
"D","12/23/2012","14",14933.13
"D","12/23/2012","15",14821.95
"D","12/23/2012","16",14925.54
"D","12/23/2012","17",16209.58
"D","12/23/2012","18",17421.11
"D","12/23/2012","19",17423.03
"D","12/23/2012","20",17104.36
"D","12/23/2012","21",16677.32
"D","12/23/2012","22",15919.85
"D","12/23/2012","23",14781.35
"D","12/23/2012","24",13459.29
"D","12/24/2012","01",12591.25
"D","12/24/2012","02",12236.39
"D","12/24/2012","03",12168.59
"D","12/24/2012","04",12094.27
"D","12/24/2012","05",12554.24
"D","12/24/2012","06",12996.2
"D","12/24/2012","07",13299.56
"D","12/24/2012","08",14236.62
"D","12/24/2012","09",15073.23
"D","12/24/2012","10",15553.3
"D","12/24/2012","11",15710.84
"D","12/24/2012","12",15636.36
"D","12/24/2012","13",15382.1
"D","12/24/2012","14",15187.56
"D","12/24/2012","15",15350.31
"D","12/24/2012","16",15342.66
"D","12/24/2012","17",16451.43
"D","12/24/2012","18",17211.4
"D","12/24/2012","19",16527.11
"D","12/24/2012","20",15853.24
"D","12/24/2012","21",15413.24
"D","12/24/2012","22",15019.5
"D","12/24/2012","23",14366.38
"D","12/24/2012","24",13440.98
"D","12/25/2012","01",12436.77
"D","12/25/2012","02",11708.74
"D","12/25/2012","03",11304.84
"D","12/25/2012","04",11379.5
"D","12/25/2012","05",11467.68
"D","12/25/2012","06",11607.48
"D","12/25/2012","07",12244.04
"D","12/25/2012","08",13100.93
"D","12/25/2012","09",14105.26
"D","12/25/2012","10",14831.29
"D","12/25/2012","11",15145.46
"D","12/25/2012","12",15275.57
"D","12/25/2012","13",15143.45
"D","12/25/2012","14",14779.38
"D","12/25/2012","15",14361.77
"D","12/25/2012","16",14184.64
"D","12/25/2012","17",14921.48
"D","12/25/2012","18",15649.82
"D","12/25/2012","19",15648.37
"D","12/25/2012","20",15585.12
"D","12/25/2012","21",15439.65
"D","12/25/2012","22",14976.37
"D","12/25/2012","23",14054.68
"D","12/25/2012","24",12994.48
"D","12/26/2012","01",12186.88
"D","12/26/2012","02",11996.81
