"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20140423_20140507.csv"
"C","Report for: 04/23/2014 - 05/07/2014"
"C","Report generated: 06/30/2019 12:35:33 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/23/2014","01",10675.21
"D","04/23/2014","02",10388.0
"D","04/23/2014","03",10388.2
"D","04/23/2014","04",10350.82
"D","04/23/2014","05",10370.24
"D","04/23/2014","06",11112.08
"D","04/23/2014","07",12218.88
"D","04/23/2014","08",13507.74
"D","04/23/2014","09",14186.17
"D","04/23/2014","10",14498.92
"D","04/23/2014","11",14777.96
"D","04/23/2014","12",14861.47
"D","04/23/2014","13",14801.24
"D","04/23/2014","14",14724.13
"D","04/23/2014","15",14472.58
"D","04/23/2014","16",14243.19
"D","04/23/2014","17",14297.49
"D","04/23/2014","18",14496.94
"D","04/23/2014","19",14628.16
"D","04/23/2014","20",14944.23
"D","04/23/2014","21",15028.17
"D","04/23/2014","22",14098.87
"D","04/23/2014","23",12949.51
"D","04/23/2014","24",12059.79
"D","04/24/2014","01",11494.75
"D","04/24/2014","02",11229.38
"D","04/24/2014","03",11353.67
"D","04/24/2014","04",11462.94
"D","04/24/2014","05",11524.07
"D","04/24/2014","06",11895.8
"D","04/24/2014","07",13035.18
"D","04/24/2014","08",13941.99
"D","04/24/2014","09",14305.33
"D","04/24/2014","10",14388.06
"D","04/24/2014","11",14416.38
"D","04/24/2014","12",14355.48
"D","04/24/2014","13",14140.02
"D","04/24/2014","14",14044.45
"D","04/24/2014","15",13814.03
"D","04/24/2014","16",13599.81
"D","04/24/2014","17",13622.29
"D","04/24/2014","18",13800.77
"D","04/24/2014","19",13889.88
"D","04/24/2014","20",14248.39
"D","04/24/2014","21",14794.45
"D","04/24/2014","22",14054.29
"D","04/24/2014","23",12779.58
"D","04/24/2014","24",11548.2
"D","04/25/2014","01",11277.23
"D","04/25/2014","02",11324.69
"D","04/25/2014","03",11376.17
"D","04/25/2014","04",11339.34
"D","04/25/2014","05",11638.44
"D","04/25/2014","06",12223.44
"D","04/25/2014","07",12754.21
"D","04/25/2014","08",13599.78
"D","04/25/2014","09",13945.1
"D","04/25/2014","10",14019.76
"D","04/25/2014","11",14073.36
"D","04/25/2014","12",14004.68
"D","04/25/2014","13",13856.27
"D","04/25/2014","14",13736.3
"D","04/25/2014","15",13518.1
"D","04/25/2014","16",13349.07
"D","04/25/2014","17",13282.49
"D","04/25/2014","18",13313.71
"D","04/25/2014","19",13323.85
"D","04/25/2014","20",13681.03
"D","04/25/2014","21",14026.54
"D","04/25/2014","22",13356.08
"D","04/25/2014","23",12300.37
"D","04/25/2014","24",11216.21
"D","04/26/2014","01",10845.42
"D","04/26/2014","02",10644.36
"D","04/26/2014","03",10420.28
"D","04/26/2014","04",10444.95
"D","04/26/2014","05",10606.06
"D","04/26/2014","06",10747.56
"D","04/26/2014","07",10865.96
"D","04/26/2014","08",11469.7
"D","04/26/2014","09",12593.42
"D","04/26/2014","10",13384.74
"D","04/26/2014","11",13806.29
"D","04/26/2014","12",13913.32
"D","04/26/2014","13",13821.0
"D","04/26/2014","14",13602.94
"D","04/26/2014","15",13350.67
"D","04/26/2014","16",13167.52
"D","04/26/2014","17",13152.87
"D","04/26/2014","18",13358.64
"D","04/26/2014","19",13469.23
"D","04/26/2014","20",13647.37
"D","04/26/2014","21",13778.76
"D","04/26/2014","22",13187.62
"D","04/26/2014","23",12253.06
"D","04/26/2014","24",11233.44
"D","04/27/2014","01",10861.14
"D","04/27/2014","02",10696.25
"D","04/27/2014","03",10562.25
"D","04/27/2014","04",10639.2
"D","04/27/2014","05",10675.86
"D","04/27/2014","06",10646.84
"D","04/27/2014","07",10973.98
"D","04/27/2014","08",11259.46
"D","04/27/2014","09",11873.12
"D","04/27/2014","10",12585.91
"D","04/27/2014","11",12981.23
"D","04/27/2014","12",13156.33
"D","04/27/2014","13",13139.92
"D","04/27/2014","14",12944.02
"D","04/27/2014","15",12739.8
"D","04/27/2014","16",12669.59
"D","04/27/2014","17",12880.73
"D","04/27/2014","18",13295.48
"D","04/27/2014","19",13488.22
"D","04/27/2014","20",13771.83
"D","04/27/2014","21",14172.04
"D","04/27/2014","22",13354.09
"D","04/27/2014","23",12152.93
"D","04/27/2014","24",11111.12
"D","04/28/2014","01",11109.74
"D","04/28/2014","02",11097.52
"D","04/28/2014","03",10838.54
"D","04/28/2014","04",10859.36
"D","04/28/2014","05",11205.58
"D","04/28/2014","06",11886.61
"D","04/28/2014","07",12944.04
"D","04/28/2014","08",14028.34
"D","04/28/2014","09",14182.2
"D","04/28/2014","10",14173.78
"D","04/28/2014","11",14263.91
"D","04/28/2014","12",14251.29
"D","04/28/2014","13",14169.54
"D","04/28/2014","14",14117.94
"D","04/28/2014","15",13975.26
"D","04/28/2014","16",13921.63
"D","04/28/2014","17",14017.37
"D","04/28/2014","18",14229.64
"D","04/28/2014","19",14306.37
"D","04/28/2014","20",14599.94
"D","04/28/2014","21",14883.72
"D","04/28/2014","22",13925.15
"D","04/28/2014","23",12504.24
"D","04/28/2014","24",11461.99
"D","04/29/2014","01",10879.77
"D","04/29/2014","02",10472.72
"D","04/29/2014","03",10288.18
"D","04/29/2014","04",10254.44
"D","04/29/2014","05",10527.91
"D","04/29/2014","06",11418.28
"D","04/29/2014","07",12823.19
"D","04/29/2014","08",14136.34
"D","04/29/2014","09",14521.79
"D","04/29/2014","10",14675.08
"D","04/29/2014","11",14801.0
"D","04/29/2014","12",14773.36
"D","04/29/2014","13",14658.8
"D","04/29/2014","14",14630.42
"D","04/29/2014","15",14424.38
"D","04/29/2014","16",14314.55
"D","04/29/2014","17",14505.23
"D","04/29/2014","18",14804.36
"D","04/29/2014","19",15046.1
"D","04/29/2014","20",15393.89
"D","04/29/2014","21",15503.3
"D","04/29/2014","22",14520.61
"D","04/29/2014","23",13118.83
"D","04/29/2014","24",12014.73
"D","04/30/2014","01",11742.21
"D","04/30/2014","02",11497.38
"D","04/30/2014","03",11275.91
"D","04/30/2014","04",11231.14
"D","04/30/2014","05",11281.0
"D","04/30/2014","06",12166.6
"D","04/30/2014","07",13289.59
"D","04/30/2014","08",14608.42
"D","04/30/2014","09",15048.75
"D","04/30/2014","10",15124.75
"D","04/30/2014","11",15333.38
"D","04/30/2014","12",15351.67
"D","04/30/2014","13",15199.82
"D","04/30/2014","14",15172.51
"D","04/30/2014","15",15043.98
"D","04/30/2014","16",14995.81
"D","04/30/2014","17",15185.34
"D","04/30/2014","18",15539.27
"D","04/30/2014","19",15671.34
"D","04/30/2014","20",15822.47
"D","04/30/2014","21",15699.56
"D","04/30/2014","22",14678.38
"D","04/30/2014","23",13238.03
"D","04/30/2014","24",11922.89
"D","05/01/2014","01",11291.16
"D","05/01/2014","02",11190.26
"D","05/01/2014","03",11352.02
"D","05/01/2014","04",11302.26
"D","05/01/2014","05",11551.76
"D","05/01/2014","06",12039.53
"D","05/01/2014","07",13238.45
"D","05/01/2014","08",14511.54
"D","05/01/2014","09",14891.49
"D","05/01/2014","10",15038.68
"D","05/01/2014","11",15094.5
"D","05/01/2014","12",15065.0
"D","05/01/2014","13",14902.92
"D","05/01/2014","14",14742.61
"D","05/01/2014","15",14475.24
"D","05/01/2014","16",14320.68
"D","05/01/2014","17",14325.46
"D","05/01/2014","18",14387.17
"D","05/01/2014","19",14324.49
"D","05/01/2014","20",14477.0
"D","05/01/2014","21",14919.77
"D","05/01/2014","22",14104.37
"D","05/01/2014","23",12764.8
"D","05/01/2014","24",11448.5
"D","05/02/2014","01",10758.87
"D","05/02/2014","02",10641.07
"D","05/02/2014","03",10574.27
"D","05/02/2014","04",10638.06
"D","05/02/2014","05",10422.86
"D","05/02/2014","06",11015.37
"D","05/02/2014","07",12295.95
"D","05/02/2014","08",13572.39
"D","05/02/2014","09",13977.06
"D","05/02/2014","10",14099.36
"D","05/02/2014","11",14097.07
"D","05/02/2014","12",14110.61
"D","05/02/2014","13",14116.51
"D","05/02/2014","14",14056.48
"D","05/02/2014","15",13849.04
"D","05/02/2014","16",13633.69
"D","05/02/2014","17",13553.42
"D","05/02/2014","18",13520.36
"D","05/02/2014","19",13413.9
"D","05/02/2014","20",13550.29
"D","05/02/2014","21",14044.56
"D","05/02/2014","22",13469.43
"D","05/02/2014","23",12389.3
"D","05/02/2014","24",11204.18
"D","05/03/2014","01",10336.8
"D","05/03/2014","02",10249.64
"D","05/03/2014","03",10028.75
"D","05/03/2014","04",10160.46
"D","05/03/2014","05",10229.81
"D","05/03/2014","06",10607.04
"D","05/03/2014","07",10630.72
"D","05/03/2014","08",11300.0
"D","05/03/2014","09",12100.25
"D","05/03/2014","10",12535.37
"D","05/03/2014","11",12661.73
"D","05/03/2014","12",12677.14
"D","05/03/2014","13",12578.63
"D","05/03/2014","14",12440.44
"D","05/03/2014","15",12260.42
"D","05/03/2014","16",12190.73
"D","05/03/2014","17",12267.94
"D","05/03/2014","18",12475.07
"D","05/03/2014","19",12573.62
"D","05/03/2014","20",12828.14
"D","05/03/2014","21",13230.0
"D","05/03/2014","22",12704.62
"D","05/03/2014","23",11766.25
"D","05/03/2014","24",10745.05
"D","05/04/2014","01",10400.9
"D","05/04/2014","02",10209.58
"D","05/04/2014","03",9994.62
"D","05/04/2014","04",9841.04
"D","05/04/2014","05",9862.42
"D","05/04/2014","06",9999.77
"D","05/04/2014","07",10020.15
"D","05/04/2014","08",10382.25
"D","05/04/2014","09",11118.29
"D","05/04/2014","10",11792.41
"D","05/04/2014","11",12197.6
"D","05/04/2014","12",12385.06
"D","05/04/2014","13",12421.27
"D","05/04/2014","14",12293.9
"D","05/04/2014","15",12151.81
"D","05/04/2014","16",12170.15
"D","05/04/2014","17",12404.33
"D","05/04/2014","18",12768.16
"D","05/04/2014","19",13014.8
"D","05/04/2014","20",13245.81
"D","05/04/2014","21",13698.61
"D","05/04/2014","22",12968.01
"D","05/04/2014","23",11763.57
"D","05/04/2014","24",10633.5
"D","05/05/2014","01",10136.11
"D","05/05/2014","02",10048.78
"D","05/05/2014","03",10256.03
"D","05/05/2014","04",10353.14
"D","05/05/2014","05",10652.04
"D","05/05/2014","06",10945.5
"D","05/05/2014","07",12310.77
"D","05/05/2014","08",13545.0
"D","05/05/2014","09",13887.84
"D","05/05/2014","10",14082.92
"D","05/05/2014","11",14253.62
"D","05/05/2014","12",14321.19
"D","05/05/2014","13",14246.13
"D","05/05/2014","14",14168.52
"D","05/05/2014","15",13969.66
"D","05/05/2014","16",13857.64
"D","05/05/2014","17",13878.0
"D","05/05/2014","18",13990.9
"D","05/05/2014","19",13979.76
"D","05/05/2014","20",14131.32
"D","05/05/2014","21",14596.56
"D","05/05/2014","22",13777.42
"D","05/05/2014","23",12348.51
"D","05/05/2014","24",11074.94
"D","05/06/2014","01",10469.88
"D","05/06/2014","02",10415.41
"D","05/06/2014","03",10594.41
"D","05/06/2014","04",10570.55
"D","05/06/2014","05",10835.37
