"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20160526_20160609.csv"
"C","Report for: 05/26/2016 - 06/09/2016"
"C","Report generated: 06/30/2019 12:50:45 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/26/2016","01",11725.35
"D","05/26/2016","02",11104.39
"D","05/26/2016","03",10985.42
"D","05/26/2016","04",10813.9
"D","05/26/2016","05",10983.28
"D","05/26/2016","06",11258.65
"D","05/26/2016","07",12821.86
"D","05/26/2016","08",13932.21
"D","05/26/2016","09",14602.29
"D","05/26/2016","10",15122.06
"D","05/26/2016","11",15664.62
"D","05/26/2016","12",16130.67
"D","05/26/2016","13",16514.0
"D","05/26/2016","14",16907.22
"D","05/26/2016","15",17215.67
"D","05/26/2016","16",17392.48
"D","05/26/2016","17",17476.48
"D","05/26/2016","18",17375.25
"D","05/26/2016","19",17070.18
"D","05/26/2016","20",16806.58
"D","05/26/2016","21",16813.98
"D","05/26/2016","22",16060.69
"D","05/26/2016","23",14497.2
"D","05/26/2016","24",13067.25
"D","05/27/2016","01",11947.85
"D","05/27/2016","02",11497.1
"D","05/27/2016","03",11084.53
"D","05/27/2016","04",11024.64
"D","05/27/2016","05",11341.22
"D","05/27/2016","06",11735.83
"D","05/27/2016","07",13039.42
"D","05/27/2016","08",13966.22
"D","05/27/2016","09",14608.55
"D","05/27/2016","10",15131.67
"D","05/27/2016","11",15613.82
"D","05/27/2016","12",16055.86
"D","05/27/2016","13",16438.08
"D","05/27/2016","14",16794.88
"D","05/27/2016","15",16968.59
"D","05/27/2016","16",17130.14
"D","05/27/2016","17",17342.97
"D","05/27/2016","18",17384.76
"D","05/27/2016","19",16996.01
"D","05/27/2016","20",16532.22
"D","05/27/2016","21",16486.19
"D","05/27/2016","22",15930.96
"D","05/27/2016","23",14582.61
"D","05/27/2016","24",13289.58
"D","05/28/2016","01",12264.09
"D","05/28/2016","02",11999.02
"D","05/28/2016","03",11903.47
"D","05/28/2016","04",11623.7
"D","05/28/2016","05",11551.6
"D","05/28/2016","06",11352.81
"D","05/28/2016","07",12149.42
"D","05/28/2016","08",12959.36
"D","05/28/2016","09",13732.09
"D","05/28/2016","10",14415.39
"D","05/28/2016","11",15242.14
"D","05/28/2016","12",16036.13
"D","05/28/2016","13",16687.87
"D","05/28/2016","14",17151.06
"D","05/28/2016","15",17574.55
"D","05/28/2016","16",17891.87
"D","05/28/2016","17",18253.12
"D","05/28/2016","18",18433.44
"D","05/28/2016","19",18279.4
"D","05/28/2016","20",17912.69
"D","05/28/2016","21",17772.42
"D","05/28/2016","22",17210.35
"D","05/28/2016","23",15874.64
"D","05/28/2016","24",14398.55
"D","05/29/2016","01",13171.94
"D","05/29/2016","02",12473.2
"D","05/29/2016","03",12233.42
"D","05/29/2016","04",12039.11
"D","05/29/2016","05",12065.18
"D","05/29/2016","06",11905.04
"D","05/29/2016","07",12112.22
"D","05/29/2016","08",12520.94
"D","05/29/2016","09",13080.11
"D","05/29/2016","10",13711.6
"D","05/29/2016","11",14241.41
"D","05/29/2016","12",14349.77
"D","05/29/2016","13",14548.61
"D","05/29/2016","14",14603.37
"D","05/29/2016","15",14652.05
"D","05/29/2016","16",14732.68
"D","05/29/2016","17",14801.41
"D","05/29/2016","18",14808.24
"D","05/29/2016","19",14595.45
"D","05/29/2016","20",14309.95
"D","05/29/2016","21",14319.74
"D","05/29/2016","22",13858.79
"D","05/29/2016","23",12890.56
"D","05/29/2016","24",11810.28
"D","05/30/2016","01",10946.7
"D","05/30/2016","02",10566.65
"D","05/30/2016","03",10501.78
"D","05/30/2016","04",10602.25
"D","05/30/2016","05",10956.62
"D","05/30/2016","06",10969.84
"D","05/30/2016","07",11351.63
"D","05/30/2016","08",11820.21
"D","05/30/2016","09",12157.21
"D","05/30/2016","10",12954.07
"D","05/30/2016","11",13581.43
"D","05/30/2016","12",13959.86
"D","05/30/2016","13",14155.33
"D","05/30/2016","14",14214.54
"D","05/30/2016","15",14421.47
"D","05/30/2016","16",14703.44
"D","05/30/2016","17",15100.57
"D","05/30/2016","18",15544.73
"D","05/30/2016","19",15610.55
"D","05/30/2016","20",15603.99
"D","05/30/2016","21",15851.28
"D","05/30/2016","22",15250.28
"D","05/30/2016","23",13904.22
"D","05/30/2016","24",12560.7
"D","05/31/2016","01",11917.51
"D","05/31/2016","02",11618.5
"D","05/31/2016","03",11325.83
"D","05/31/2016","04",11216.93
"D","05/31/2016","05",11542.36
"D","05/31/2016","06",12369.52
"D","05/31/2016","07",13680.53
"D","05/31/2016","08",15015.67
"D","05/31/2016","09",15720.8
"D","05/31/2016","10",16217.66
"D","05/31/2016","11",16639.47
"D","05/31/2016","12",16984.65
"D","05/31/2016","13",17267.96
"D","05/31/2016","14",17662.58
"D","05/31/2016","15",17982.68
"D","05/31/2016","16",18352.46
"D","05/31/2016","17",18729.55
"D","05/31/2016","18",18941.33
"D","05/31/2016","19",18714.66
"D","05/31/2016","20",18236.25
"D","05/31/2016","21",17905.39
"D","05/31/2016","22",17016.97
"D","05/31/2016","23",15154.12
"D","05/31/2016","24",13383.44
"D","06/01/2016","01",12414.24
"D","06/01/2016","02",11856.34
"D","06/01/2016","03",11666.79
"D","06/01/2016","04",11463.16
"D","06/01/2016","05",11555.44
"D","06/01/2016","06",12162.31
"D","06/01/2016","07",13098.13
"D","06/01/2016","08",14282.54
"D","06/01/2016","09",14880.85
"D","06/01/2016","10",15296.44
"D","06/01/2016","11",15692.76
"D","06/01/2016","12",15991.11
"D","06/01/2016","13",16309.04
"D","06/01/2016","14",16662.11
"D","06/01/2016","15",16886.83
"D","06/01/2016","16",17089.8
"D","06/01/2016","17",17230.49
"D","06/01/2016","18",17136.86
"D","06/01/2016","19",16721.15
"D","06/01/2016","20",16211.36
